"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Apr 23 18:06:41 UTC 2026","Thu Apr 23 18:06:46 UTC 2026","4522","chromium","frontend/auth/register.spec.ts","User Registration","","","TC_REG_008: Registration form - Newsletter and offers checkboxes",""
"passed","Thu Apr 23 18:02:44 UTC 2026","Thu Apr 23 18:02:46 UTC 2026","2300","chromium","frontend/auth/login.spec.ts","Login Functionality","","","TC_LOGIN_004: Login form validation - empty fields",""
"passed","Thu Apr 23 18:07:49 UTC 2026","Thu Apr 23 18:07:53 UTC 2026","4530","chromium","frontend/auth/register.spec.ts","Registration Edge Cases","","","TC_REG_011: Registration with long input values",""
"passed","Thu Apr 23 18:03:48 UTC 2026","Thu Apr 23 18:03:50 UTC 2026","2320","chromium","frontend/auth/login.spec.ts","Login Negative Tests","","","TC_LOGIN_007: Login with XSS attempt in email",""
"failed","Thu Apr 23 18:04:27 UTC 2026","Thu Apr 23 18:04:45 UTC 2026","18015","chromium","frontend/auth/register.spec.ts","User Registration","","","TC_REG_001: Complete user registration - Full flow",""
"passed","Thu Apr 23 18:06:25 UTC 2026","Thu Apr 23 18:06:27 UTC 2026","2375","chromium","frontend/auth/register.spec.ts","User Registration","","","TC_REG_004: Signup form validation - Empty name",""
"passed","Thu Apr 23 18:02:32 UTC 2026","Thu Apr 23 18:02:32 UTC 2026","137","chromium","api/auth/login-api.spec.ts","API: Login Authentication","","","TC_API_LOGIN_004: Response time is acceptable",""
"passed","Thu Apr 23 18:02:33 UTC 2026","Thu Apr 23 18:02:35 UTC 2026","2409","chromium","frontend/auth/login.spec.ts","Login Functionality","","","TC_LOGIN_001 @smoke: Verify login page elements are visible",""
"failed","Thu Apr 23 18:07:30 UTC 2026","Thu Apr 23 18:07:48 UTC 2026","17495","chromium","frontend/auth/register.spec.ts","Registration Edge Cases","","","TC_REG_010: Registration with special characters in name",""
"failed","Thu Apr 23 18:02:28 UTC 2026","Thu Apr 23 18:02:28 UTC 2026","204","chromium","api/auth/login-api.spec.ts","API: Login Authentication","","","TC_API_LOGIN_002: Invalid credentials return error",""
"passed","Thu Apr 23 18:06:46 UTC 2026","Thu Apr 23 18:06:50 UTC 2026","4465","chromium","frontend/auth/register.spec.ts","User Registration","","","TC_REG_009: Registration form - Title selection",""
"passed","Thu Apr 23 18:06:37 UTC 2026","Thu Apr 23 18:06:41 UTC 2026","4304","chromium","frontend/auth/register.spec.ts","User Registration","","","TC_REG_007: Registration form - Date of birth selection",""
"failed","Thu Apr 23 18:03:27 UTC 2026","Thu Apr 23 18:03:44 UTC 2026","17083","chromium","frontend/auth/login.spec.ts","Login Functionality","","","TC_LOGIN_005: Login and Logout flow (requires registered user)",""
"passed","Thu Apr 23 18:03:45 UTC 2026","Thu Apr 23 18:03:47 UTC 2026","2420","chromium","frontend/auth/login.spec.ts","Login Negative Tests","","","TC_LOGIN_006: Login with SQL injection attempt",""
"passed","Thu Apr 23 18:02:36 UTC 2026","Thu Apr 23 18:02:40 UTC 2026","4095","chromium","frontend/auth/login.spec.ts","Login Functionality","","","TC_LOGIN_002: Login with invalid email",""
"passed","Thu Apr 23 18:06:27 UTC 2026","Thu Apr 23 18:06:29 UTC 2026","2282","chromium","frontend/auth/register.spec.ts","User Registration","","","TC_REG_005: Signup form validation - Invalid email format",""
"passed","Thu Apr 23 18:02:32 UTC 2026","Thu Apr 23 18:02:32 UTC 2026","229","chromium","api/products/products-api.spec.ts","API: Products","","","TC_API_PROD_001 @smoke: Get all products list",""
"passed","Thu Apr 23 18:02:26 UTC 2026","Thu Apr 23 18:02:27 UTC 2026","248","chromium","api/auth/login-api.spec.ts","API: Login Authentication","","","TC_API_LOGIN_001 @smoke: Valid login credentials return success",""
"passed","Thu Apr 23 18:06:29 UTC 2026","Thu Apr 23 18:06:37 UTC 2026","7654","chromium","frontend/auth/register.spec.ts","User Registration","","","TC_REG_006: Registration form - Select different countries",""
"failed","Thu Apr 23 18:05:23 UTC 2026","Thu Apr 23 18:05:40 UTC 2026","16734","chromium","frontend/auth/register.spec.ts","User Registration","","","TC_REG_002: Registration with minimum required fields only",""
"passed","Thu Apr 23 18:02:40 UTC 2026","Thu Apr 23 18:02:44 UTC 2026","4084","chromium","frontend/auth/login.spec.ts","Login Functionality","","","TC_LOGIN_003: Login with invalid password",""
"passed","Thu Apr 23 18:02:32 UTC 2026","Thu Apr 23 18:02:33 UTC 2026","638","chromium","api/products/products-api.spec.ts","API: Products","","","TC_API_PROD_004: API response time benchmark",""
"passed","Thu Apr 23 18:02:32 UTC 2026","Thu Apr 23 18:02:32 UTC 2026","79","chromium","api/products/products-api.spec.ts","API: Products","","","TC_API_PROD_003: Search product by name",""
"passed","Thu Apr 23 18:02:32 UTC 2026","Thu Apr 23 18:02:32 UTC 2026","159","chromium","api/products/products-api.spec.ts","API: Products","","","TC_API_PROD_002: Verify product structure",""
"failed","Thu Apr 23 18:02:31 UTC 2026","Thu Apr 23 18:02:31 UTC 2026","136","chromium","api/auth/login-api.spec.ts","API: Login Authentication","","","TC_API_LOGIN_003: Missing email parameter returns error",""
"passed","Thu Apr 23 18:06:03 UTC 2026","Thu Apr 23 18:06:24 UTC 2026","20624","chromium","frontend/auth/register.spec.ts","User Registration","","","TC_REG_003: Registration with existing email should fail",""
