"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed May 06 18:12:28 UTC 2026","Wed May 06 18:12:39 UTC 2026","10875","chromium","frontend/auth/register.spec.ts","User Registration","","","TC_REG_001: Complete user registration - Full flow",""
"passed","Wed May 06 18:10:50 UTC 2026","Wed May 06 18:10:52 UTC 2026","2537","chromium","frontend/auth/login.spec.ts","Login Functionality","","","TC_LOGIN_001 @smoke: Verify login page elements are visible",""
"failed","Wed May 06 18:13:16 UTC 2026","Wed May 06 18:13:33 UTC 2026","17470","chromium","frontend/auth/register.spec.ts","User Registration","","","TC_REG_002: Registration with minimum required fields only",""
"passed","Wed May 06 18:10:49 UTC 2026","Wed May 06 18:10:49 UTC 2026","605","chromium","api/products/products-api.spec.ts","API: Products","","","TC_API_PROD_004: API response time benchmark",""
"passed","Wed May 06 18:10:43 UTC 2026","Wed May 06 18:10:44 UTC 2026","361","chromium","api/auth/login-api.spec.ts","API: Login Authentication","","","TC_API_LOGIN_001 @smoke: Valid login credentials return success",""
"passed","Wed May 06 18:10:49 UTC 2026","Wed May 06 18:10:49 UTC 2026","88","chromium","api/products/products-api.spec.ts","API: Products","","","TC_API_PROD_003: Search product by name",""
"passed","Wed May 06 18:11:02 UTC 2026","Wed May 06 18:11:04 UTC 2026","2606","chromium","frontend/auth/login.spec.ts","Login Functionality","","","TC_LOGIN_004: Login form validation - empty fields",""
"passed","Wed May 06 18:14:49 UTC 2026","Wed May 06 18:14:51 UTC 2026","2640","chromium","frontend/auth/register.spec.ts","User Registration","","","TC_REG_004: Signup form validation - Empty name",""
"passed","Wed May 06 18:10:48 UTC 2026","Wed May 06 18:10:48 UTC 2026","251","chromium","api/auth/login-api.spec.ts","API: Login Authentication","","","TC_API_LOGIN_004: Response time is acceptable",""
"passed","Wed May 06 18:10:49 UTC 2026","Wed May 06 18:10:49 UTC 2026","130","chromium","api/products/products-api.spec.ts","API: Products","","","TC_API_PROD_002: Verify product structure",""
"passed","Wed May 06 18:10:48 UTC 2026","Wed May 06 18:10:49 UTC 2026","136","chromium","api/products/products-api.spec.ts","API: Products","","","TC_API_PROD_001 @smoke: Get all products list",""
"passed","Wed May 06 18:16:13 UTC 2026","Wed May 06 18:16:20 UTC 2026","6473","chromium","frontend/auth/register.spec.ts","Registration Edge Cases","","","TC_REG_011: Registration with long input values",""
"passed","Wed May 06 18:11:46 UTC 2026","Wed May 06 18:11:48 UTC 2026","2904","chromium","frontend/auth/login.spec.ts","Login Negative Tests","","","TC_LOGIN_006: Login with SQL injection attempt",""
"failed","Wed May 06 18:15:54 UTC 2026","Wed May 06 18:16:12 UTC 2026","18257","chromium","frontend/auth/register.spec.ts","Registration Edge Cases","","","TC_REG_010: Registration with special characters in name",""
"passed","Wed May 06 18:10:57 UTC 2026","Wed May 06 18:11:02 UTC 2026","4618","chromium","frontend/auth/login.spec.ts","Login Functionality","","","TC_LOGIN_003: Login with invalid password",""
"failed","Wed May 06 18:10:47 UTC 2026","Wed May 06 18:10:48 UTC 2026","174","chromium","api/auth/login-api.spec.ts","API: Login Authentication","","","TC_API_LOGIN_003: Missing email parameter returns error",""
"passed","Wed May 06 18:15:08 UTC 2026","Wed May 06 18:15:16 UTC 2026","8076","chromium","frontend/auth/register.spec.ts","User Registration","","","TC_REG_009: Registration form - Title selection",""
"failed","Wed May 06 18:14:25 UTC 2026","Wed May 06 18:14:48 UTC 2026","22733","chromium","frontend/auth/register.spec.ts","User Registration","","","TC_REG_003: Registration with existing email should fail",""
"passed","Wed May 06 18:15:03 UTC 2026","Wed May 06 18:15:08 UTC 2026","4868","chromium","frontend/auth/register.spec.ts","User Registration","","","TC_REG_008: Registration form - Newsletter and offers checkboxes",""
"passed","Wed May 06 18:10:52 UTC 2026","Wed May 06 18:10:57 UTC 2026","4643","chromium","frontend/auth/login.spec.ts","Login Functionality","","","TC_LOGIN_002: Login with invalid email",""
"passed","Wed May 06 18:14:59 UTC 2026","Wed May 06 18:15:03 UTC 2026","4782","chromium","frontend/auth/register.spec.ts","User Registration","","","TC_REG_007: Registration form - Date of birth selection",""
"passed","Wed May 06 18:14:51 UTC 2026","Wed May 06 18:14:54 UTC 2026","2480","chromium","frontend/auth/register.spec.ts","User Registration","","","TC_REG_005: Signup form validation - Invalid email format",""
"passed","Wed May 06 18:11:22 UTC 2026","Wed May 06 18:11:45 UTC 2026","22791","chromium","frontend/auth/login.spec.ts","Login Functionality","","","TC_LOGIN_005: Login and Logout flow (requires registered user)",""
"passed","Wed May 06 18:14:54 UTC 2026","Wed May 06 18:14:59 UTC 2026","4717","chromium","frontend/auth/register.spec.ts","User Registration","","","TC_REG_006: Registration form - Select different countries",""
"passed","Wed May 06 18:11:48 UTC 2026","Wed May 06 18:11:51 UTC 2026","2648","chromium","frontend/auth/login.spec.ts","Login Negative Tests","","","TC_LOGIN_007: Login with XSS attempt in email",""
"failed","Wed May 06 18:10:45 UTC 2026","Wed May 06 18:10:45 UTC 2026","277","chromium","api/auth/login-api.spec.ts","API: Login Authentication","","","TC_API_LOGIN_002: Invalid credentials return error",""
