"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Jun 11 19:28:37 UTC 2026","Thu Jun 11 19:28:45 UTC 2026","8353","chromium","frontend/auth/login.spec.ts","Login Functionality","","","TC_LOGIN_002: Login with invalid email",""
"passed","Thu Jun 11 19:28:30 UTC 2026","Thu Jun 11 19:28:37 UTC 2026","7047","chromium","frontend/auth/login.spec.ts","Login Functionality","","","TC_LOGIN_001 @smoke: Verify login page elements are visible",""
"failed","Thu Jun 11 19:28:24 UTC 2026","Thu Jun 11 19:28:24 UTC 2026","310","chromium","api/auth/login-api.spec.ts","API: Login Authentication","","","TC_API_LOGIN_002: Invalid credentials return error",""
"passed","Thu Jun 11 19:28:28 UTC 2026","Thu Jun 11 19:28:29 UTC 2026","152","chromium","api/products/products-api.spec.ts","API: Products","","","TC_API_PROD_002: Verify product structure",""
"passed","Thu Jun 11 19:37:34 UTC 2026","Thu Jun 11 19:37:43 UTC 2026","8658","chromium","frontend/auth/register.spec.ts","Registration Edge Cases","","","TC_REG_011: Registration with long input values",""
"passed","Thu Jun 11 19:28:29 UTC 2026","Thu Jun 11 19:28:29 UTC 2026","100","chromium","api/products/products-api.spec.ts","API: Products","","","TC_API_PROD_003: Search product by name",""
"failed","Thu Jun 11 19:33:31 UTC 2026","Thu Jun 11 19:33:47 UTC 2026","15918","chromium","frontend/auth/register.spec.ts","User Registration","","","TC_REG_003: Registration with existing email should fail",""
"failed","Thu Jun 11 19:34:23 UTC 2026","Thu Jun 11 19:34:39 UTC 2026","15896","chromium","frontend/auth/register.spec.ts","User Registration","","","TC_REG_004: Signup form validation - Empty name",""
"failed","Thu Jun 11 19:37:08 UTC 2026","Thu Jun 11 19:37:33 UTC 2026","25230","chromium","frontend/auth/register.spec.ts","Registration Edge Cases","","","TC_REG_010: Registration with special characters in name",""
"passed","Thu Jun 11 19:35:57 UTC 2026","Thu Jun 11 19:36:09 UTC 2026","11816","chromium","frontend/auth/register.spec.ts","User Registration","","","TC_REG_009: Registration form - Title selection",""
"passed","Thu Jun 11 19:28:21 UTC 2026","Thu Jun 11 19:28:22 UTC 2026","445","chromium","api/auth/login-api.spec.ts","API: Login Authentication","","","TC_API_LOGIN_001 @smoke: Valid login credentials return success",""
"passed","Thu Jun 11 19:35:49 UTC 2026","Thu Jun 11 19:35:57 UTC 2026","8053","chromium","frontend/auth/register.spec.ts","User Registration","","","TC_REG_008: Registration form - Newsletter and offers checkboxes",""
"passed","Thu Jun 11 19:28:28 UTC 2026","Thu Jun 11 19:28:28 UTC 2026","663","chromium","api/auth/login-api.spec.ts","API: Login Authentication","","","TC_API_LOGIN_004: Response time is acceptable",""
"passed","Thu Jun 11 19:35:31 UTC 2026","Thu Jun 11 19:35:41 UTC 2026","9748","chromium","frontend/auth/register.spec.ts","User Registration","","","TC_REG_006: Registration form - Select different countries",""
"failed","Thu Jun 11 19:35:14 UTC 2026","Thu Jun 11 19:35:30 UTC 2026","15896","chromium","frontend/auth/register.spec.ts","User Registration","","","TC_REG_005: Signup form validation - Invalid email format",""
"passed","Thu Jun 11 19:28:50 UTC 2026","Thu Jun 11 19:28:53 UTC 2026","2840","chromium","frontend/auth/login.spec.ts","Login Functionality","","","TC_LOGIN_004: Login form validation - empty fields",""
"passed","Thu Jun 11 19:30:06 UTC 2026","Thu Jun 11 19:30:09 UTC 2026","3253","chromium","frontend/auth/login.spec.ts","Login Negative Tests","","","TC_LOGIN_007: Login with XSS attempt in email",""
"passed","Thu Jun 11 19:28:45 UTC 2026","Thu Jun 11 19:28:50 UTC 2026","5271","chromium","frontend/auth/login.spec.ts","Login Functionality","","","TC_LOGIN_003: Login with invalid password",""
"failed","Thu Jun 11 19:29:40 UTC 2026","Thu Jun 11 19:30:02 UTC 2026","21582","chromium","frontend/auth/login.spec.ts","Login Functionality","","","TC_LOGIN_005: Login and Logout flow (requires registered user)",""
"passed","Thu Jun 11 19:28:29 UTC 2026","Thu Jun 11 19:28:29 UTC 2026","628","chromium","api/products/products-api.spec.ts","API: Products","","","TC_API_PROD_004: API response time benchmark",""
"passed","Thu Jun 11 19:31:07 UTC 2026","Thu Jun 11 19:31:39 UTC 2026","32194","chromium","frontend/auth/register.spec.ts","User Registration","","","TC_REG_001: Complete user registration - Full flow",""
"failed","Thu Jun 11 19:28:27 UTC 2026","Thu Jun 11 19:28:27 UTC 2026","161","chromium","api/auth/login-api.spec.ts","API: Login Authentication","","","TC_API_LOGIN_003: Missing email parameter returns error",""
"passed","Thu Jun 11 19:35:41 UTC 2026","Thu Jun 11 19:35:49 UTC 2026","8539","chromium","frontend/auth/register.spec.ts","User Registration","","","TC_REG_007: Registration form - Date of birth selection",""
"passed","Thu Jun 11 19:28:28 UTC 2026","Thu Jun 11 19:28:28 UTC 2026","137","chromium","api/products/products-api.spec.ts","API: Products","","","TC_API_PROD_001 @smoke: Get all products list",""
"passed","Thu Jun 11 19:31:39 UTC 2026","Thu Jun 11 19:32:18 UTC 2026","38815","chromium","frontend/auth/register.spec.ts","User Registration","","","TC_REG_002: Registration with minimum required fields only",""
"passed","Thu Jun 11 19:30:03 UTC 2026","Thu Jun 11 19:30:06 UTC 2026","3083","chromium","frontend/auth/login.spec.ts","Login Negative Tests","","","TC_LOGIN_006: Login with SQL injection attempt",""
