"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Sep 25 20:11:35 UTC 2026","Fri Sep 25 20:12:03 UTC 2026","28070","chromium","frontend/auth/login.spec.ts","Login Functionality","","","TC_LOGIN_005: Login and Logout flow (requires registered user)",""
"passed","Fri Sep 25 20:13:14 UTC 2026","Fri Sep 25 20:13:42 UTC 2026","28087","chromium","frontend/auth/register.spec.ts","User Registration","","","TC_REG_003: Registration with existing email should fail",""
"passed","Fri Sep 25 20:14:06 UTC 2026","Fri Sep 25 20:14:11 UTC 2026","5398","chromium","frontend/auth/register.spec.ts","User Registration","","","TC_REG_009: Registration form - Title selection",""
"passed","Fri Sep 25 20:13:49 UTC 2026","Fri Sep 25 20:13:55 UTC 2026","5959","chromium","frontend/auth/register.spec.ts","User Registration","","","TC_REG_006: Registration form - Select different countries",""
"passed","Fri Sep 25 20:11:15 UTC 2026","Fri Sep 25 20:11:15 UTC 2026","373","chromium","api/products/products-api.spec.ts","API: Products","","","TC_API_PROD_001 @smoke: Get all products list",""
"passed","Fri Sep 25 20:12:03 UTC 2026","Fri Sep 25 20:12:07 UTC 2026","3312","chromium","frontend/auth/login.spec.ts","Login Negative Tests","","","TC_LOGIN_006: Login with SQL injection attempt",""
"passed","Fri Sep 25 20:13:55 UTC 2026","Fri Sep 25 20:14:00 UTC 2026","5070","chromium","frontend/auth/register.spec.ts","User Registration","","","TC_REG_007: Registration form - Date of birth selection",""
"passed","Fri Sep 25 20:11:16 UTC 2026","Fri Sep 25 20:11:19 UTC 2026","2911","chromium","frontend/auth/login.spec.ts","Login Functionality","","","TC_LOGIN_001 @smoke: Verify login page elements are visible",""
"passed","Fri Sep 25 20:11:21 UTC 2026","Fri Sep 25 20:11:26 UTC 2026","5852","chromium","frontend/auth/login.spec.ts","Login Functionality","","","TC_LOGIN_002: Login with invalid email",""
"passed","Fri Sep 25 20:12:10 UTC 2026","Fri Sep 25 20:12:31 UTC 2026","20649","chromium","frontend/auth/register.spec.ts","User Registration","","","TC_REG_001: Complete user registration - Full flow",""
"passed","Fri Sep 25 20:14:11 UTC 2026","Fri Sep 25 20:14:24 UTC 2026","12193","chromium","frontend/auth/register.spec.ts","Registration Edge Cases","","","TC_REG_010: Registration with special characters in name",""
"passed","Fri Sep 25 20:11:15 UTC 2026","Fri Sep 25 20:11:16 UTC 2026","937","chromium","api/products/products-api.spec.ts","API: Products","","","TC_API_PROD_004: API response time benchmark",""
"passed","Fri Sep 25 20:14:24 UTC 2026","Fri Sep 25 20:14:32 UTC 2026","8698","chromium","frontend/auth/register.spec.ts","Registration Edge Cases","","","TC_REG_011: Registration with long input values",""
"passed","Fri Sep 25 20:11:15 UTC 2026","Fri Sep 25 20:11:15 UTC 2026","304","chromium","api/products/products-api.spec.ts","API: Products","","","TC_API_PROD_003: Search product by name",""
"failed","Fri Sep 25 20:11:13 UTC 2026","Fri Sep 25 20:11:14 UTC 2026","438","chromium","api/auth/login-api.spec.ts","API: Login Authentication","","","TC_API_LOGIN_003: Missing email parameter returns error",""
"passed","Fri Sep 25 20:12:07 UTC 2026","Fri Sep 25 20:12:10 UTC 2026","3252","chromium","frontend/auth/login.spec.ts","Login Negative Tests","","","TC_LOGIN_007: Login with XSS attempt in email",""
"passed","Fri Sep 25 20:11:15 UTC 2026","Fri Sep 25 20:11:15 UTC 2026","191","chromium","api/products/products-api.spec.ts","API: Products","","","TC_API_PROD_002: Verify product structure",""
"failed","Fri Sep 25 20:11:12 UTC 2026","Fri Sep 25 20:11:12 UTC 2026","238","chromium","api/auth/login-api.spec.ts","API: Login Authentication","","","TC_API_LOGIN_002: Invalid credentials return error",""
"passed","Fri Sep 25 20:11:26 UTC 2026","Fri Sep 25 20:11:32 UTC 2026","5840","chromium","frontend/auth/login.spec.ts","Login Functionality","","","TC_LOGIN_003: Login with invalid password",""
"passed","Fri Sep 25 20:13:42 UTC 2026","Fri Sep 25 20:13:46 UTC 2026","3660","chromium","frontend/auth/register.spec.ts","User Registration","","","TC_REG_004: Signup form validation - Empty name",""
"passed","Fri Sep 25 20:11:32 UTC 2026","Fri Sep 25 20:11:35 UTC 2026","2891","chromium","frontend/auth/login.spec.ts","Login Functionality","","","TC_LOGIN_004: Login form validation - empty fields",""
"passed","Fri Sep 25 20:11:14 UTC 2026","Fri Sep 25 20:11:15 UTC 2026","215","chromium","api/auth/login-api.spec.ts","API: Login Authentication","","","TC_API_LOGIN_004: Response time is acceptable",""
"passed","Fri Sep 25 20:11:10 UTC 2026","Fri Sep 25 20:11:10 UTC 2026","597","chromium","api/auth/login-api.spec.ts","API: Login Authentication","","","TC_API_LOGIN_001 @smoke: Valid login credentials return success",""
"passed","Fri Sep 25 20:12:58 UTC 2026","Fri Sep 25 20:13:14 UTC 2026","15761","chromium","frontend/auth/register.spec.ts","User Registration","","","TC_REG_002: Registration with minimum required fields only",""
"passed","Fri Sep 25 20:14:00 UTC 2026","Fri Sep 25 20:14:06 UTC 2026","5910","chromium","frontend/auth/register.spec.ts","User Registration","","","TC_REG_008: Registration form - Newsletter and offers checkboxes",""
"passed","Fri Sep 25 20:13:46 UTC 2026","Fri Sep 25 20:13:49 UTC 2026","3105","chromium","frontend/auth/register.spec.ts","User Registration","","","TC_REG_005: Signup form validation - Invalid email format",""
