"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Dec 24 17:11:00 UTC 2025","Wed Dec 24 17:11:00 UTC 2025","200","chromium","api/products/products-api.spec.ts","API: Products","","","TC_API_PROD_001 @smoke: Get all products list",""
"passed","Wed Dec 24 17:11:14 UTC 2025","Wed Dec 24 17:11:16 UTC 2025","2513","chromium","frontend/auth/login.spec.ts","Login Functionality","","","TC_LOGIN_004: Login form validation - empty fields",""
"passed","Wed Dec 24 17:12:42 UTC 2025","Wed Dec 24 17:12:47 UTC 2025","4968","chromium","frontend/auth/register.spec.ts","User Registration","","","TC_REG_009: Registration form - Title selection",""
"passed","Wed Dec 24 17:11:38 UTC 2025","Wed Dec 24 17:11:40 UTC 2025","2701","chromium","frontend/auth/login.spec.ts","Login Negative Tests","","","TC_LOGIN_007: Login with XSS attempt in email",""
"failed","Wed Dec 24 17:10:59 UTC 2025","Wed Dec 24 17:10:59 UTC 2025","168","chromium","api/auth/login-api.spec.ts","API: Login Authentication","","","TC_API_LOGIN_003: Missing email parameter returns error",""
"passed","Wed Dec 24 17:12:58 UTC 2025","Wed Dec 24 17:13:03 UTC 2025","4660","chromium","frontend/auth/register.spec.ts","Registration Edge Cases","","","TC_REG_011: Registration with long input values",""
"passed","Wed Dec 24 17:11:00 UTC 2025","Wed Dec 24 17:11:00 UTC 2025","342","chromium","api/auth/login-api.spec.ts","API: Login Authentication","","","TC_API_LOGIN_004: Response time is acceptable",""
"failed","Wed Dec 24 17:10:56 UTC 2025","Wed Dec 24 17:10:56 UTC 2025","324","chromium","api/auth/login-api.spec.ts","API: Login Authentication","","","TC_API_LOGIN_002: Invalid credentials return error",""
"passed","Wed Dec 24 17:12:37 UTC 2025","Wed Dec 24 17:12:42 UTC 2025","4816","chromium","frontend/auth/register.spec.ts","User Registration","","","TC_REG_008: Registration form - Newsletter and offers checkboxes",""
"passed","Wed Dec 24 17:12:03 UTC 2025","Wed Dec 24 17:12:22 UTC 2025","19836","chromium","frontend/auth/register.spec.ts","User Registration","","","TC_REG_003: Registration with existing email should fail",""
"passed","Wed Dec 24 17:11:40 UTC 2025","Wed Dec 24 17:11:51 UTC 2025","11087","chromium","frontend/auth/register.spec.ts","User Registration","","","TC_REG_001: Complete user registration - Full flow",""
"passed","Wed Dec 24 17:12:32 UTC 2025","Wed Dec 24 17:12:37 UTC 2025","4846","chromium","frontend/auth/register.spec.ts","User Registration","","","TC_REG_007: Registration form - Date of birth selection",""
"passed","Wed Dec 24 17:12:22 UTC 2025","Wed Dec 24 17:12:25 UTC 2025","2468","chromium","frontend/auth/register.spec.ts","User Registration","","","TC_REG_004: Signup form validation - Empty name",""
"passed","Wed Dec 24 17:11:00 UTC 2025","Wed Dec 24 17:11:00 UTC 2025","121","chromium","api/products/products-api.spec.ts","API: Products","","","TC_API_PROD_003: Search product by name",""
"passed","Wed Dec 24 17:12:28 UTC 2025","Wed Dec 24 17:12:32 UTC 2025","4806","chromium","frontend/auth/register.spec.ts","User Registration","","","TC_REG_006: Registration form - Select different countries",""
"passed","Wed Dec 24 17:12:47 UTC 2025","Wed Dec 24 17:12:58 UTC 2025","11065","chromium","frontend/auth/register.spec.ts","Registration Edge Cases","","","TC_REG_010: Registration with special characters in name",""
"passed","Wed Dec 24 17:11:00 UTC 2025","Wed Dec 24 17:11:01 UTC 2025","774","chromium","api/products/products-api.spec.ts","API: Products","","","TC_API_PROD_004: API response time benchmark",""
"passed","Wed Dec 24 17:12:25 UTC 2025","Wed Dec 24 17:12:28 UTC 2025","2772","chromium","frontend/auth/register.spec.ts","User Registration","","","TC_REG_005: Signup form validation - Invalid email format",""
"passed","Wed Dec 24 17:11:09 UTC 2025","Wed Dec 24 17:11:14 UTC 2025","4702","chromium","frontend/auth/login.spec.ts","Login Functionality","","","TC_LOGIN_003: Login with invalid password",""
"passed","Wed Dec 24 17:11:01 UTC 2025","Wed Dec 24 17:11:04 UTC 2025","2716","chromium","frontend/auth/login.spec.ts","Login Functionality","","","TC_LOGIN_001 @smoke: Verify login page elements are visible",""
"passed","Wed Dec 24 17:11:16 UTC 2025","Wed Dec 24 17:11:34 UTC 2025","17984","chromium","frontend/auth/login.spec.ts","Login Functionality","","","TC_LOGIN_005: Login and Logout flow (requires registered user)",""
"passed","Wed Dec 24 17:11:00 UTC 2025","Wed Dec 24 17:11:00 UTC 2025","163","chromium","api/products/products-api.spec.ts","API: Products","","","TC_API_PROD_002: Verify product structure",""
"passed","Wed Dec 24 17:11:34 UTC 2025","Wed Dec 24 17:11:38 UTC 2025","3123","chromium","frontend/auth/login.spec.ts","Login Negative Tests","","","TC_LOGIN_006: Login with SQL injection attempt",""
"passed","Wed Dec 24 17:11:51 UTC 2025","Wed Dec 24 17:12:03 UTC 2025","11141","chromium","frontend/auth/register.spec.ts","User Registration","","","TC_REG_002: Registration with minimum required fields only",""
"passed","Wed Dec 24 17:10:53 UTC 2025","Wed Dec 24 17:10:54 UTC 2025","577","chromium","api/auth/login-api.spec.ts","API: Login Authentication","","","TC_API_LOGIN_001 @smoke: Valid login credentials return success",""
"passed","Wed Dec 24 17:11:05 UTC 2025","Wed Dec 24 17:11:09 UTC 2025","4426","chromium","frontend/auth/login.spec.ts","Login Functionality","","","TC_LOGIN_002: Login with invalid email",""
