"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Apr 03 17:30:36 UTC 2026","Fri Apr 03 17:30:38 UTC 2026","2419","chromium","frontend/auth/register.spec.ts","User Registration","","","TC_REG_005: Signup form validation - Invalid email format",""
"passed","Fri Apr 03 17:25:46 UTC 2026","Fri Apr 03 17:25:47 UTC 2026","142","chromium","api/products/products-api.spec.ts","API: Products","","","TC_API_PROD_001 @smoke: Get all products list",""
"passed","Fri Apr 03 17:26:08 UTC 2026","Fri Apr 03 17:26:11 UTC 2026","2581","chromium","frontend/auth/login.spec.ts","Login Functionality","","","TC_LOGIN_004: Login form validation - empty fields",""
"passed","Fri Apr 03 17:31:33 UTC 2026","Fri Apr 03 17:31:38 UTC 2026","4815","chromium","frontend/auth/register.spec.ts","Registration Edge Cases","","","TC_REG_011: Registration with long input values",""
"passed","Fri Apr 03 17:25:47 UTC 2026","Fri Apr 03 17:25:47 UTC 2026","100","chromium","api/products/products-api.spec.ts","API: Products","","","TC_API_PROD_003: Search product by name",""
"passed","Fri Apr 03 17:25:46 UTC 2026","Fri Apr 03 17:25:46 UTC 2026","319","chromium","api/auth/login-api.spec.ts","API: Login Authentication","","","TC_API_LOGIN_004: Response time is acceptable",""
"passed","Fri Apr 03 17:30:52 UTC 2026","Fri Apr 03 17:30:57 UTC 2026","5197","chromium","frontend/auth/register.spec.ts","User Registration","","","TC_REG_008: Registration form - Newsletter and offers checkboxes",""
"passed","Fri Apr 03 17:25:59 UTC 2026","Fri Apr 03 17:26:08 UTC 2026","9346","chromium","frontend/auth/login.spec.ts","Login Functionality","","","TC_LOGIN_003: Login with invalid password",""
"passed","Fri Apr 03 17:30:38 UTC 2026","Fri Apr 03 17:30:47 UTC 2026","8073","chromium","frontend/auth/register.spec.ts","User Registration","","","TC_REG_006: Registration form - Select different countries",""
"passed","Fri Apr 03 17:30:47 UTC 2026","Fri Apr 03 17:30:52 UTC 2026","4950","chromium","frontend/auth/register.spec.ts","User Registration","","","TC_REG_007: Registration form - Date of birth selection",""
"passed","Fri Apr 03 17:25:40 UTC 2026","Fri Apr 03 17:25:40 UTC 2026","446","chromium","api/auth/login-api.spec.ts","API: Login Authentication","","","TC_API_LOGIN_001 @smoke: Valid login credentials return success",""
"passed","Fri Apr 03 17:30:57 UTC 2026","Fri Apr 03 17:31:02 UTC 2026","5279","chromium","frontend/auth/register.spec.ts","User Registration","","","TC_REG_009: Registration form - Title selection",""
"failed","Fri Apr 03 17:28:02 UTC 2026","Fri Apr 03 17:28:20 UTC 2026","18403","chromium","frontend/auth/register.spec.ts","User Registration","","","TC_REG_001: Complete user registration - Full flow",""
"failed","Fri Apr 03 17:25:45 UTC 2026","Fri Apr 03 17:25:45 UTC 2026","325","chromium","api/auth/login-api.spec.ts","API: Login Authentication","","","TC_API_LOGIN_003: Missing email parameter returns error",""
"passed","Fri Apr 03 17:25:47 UTC 2026","Fri Apr 03 17:25:47 UTC 2026","141","chromium","api/products/products-api.spec.ts","API: Products","","","TC_API_PROD_002: Verify product structure",""
"failed","Fri Apr 03 17:26:54 UTC 2026","Fri Apr 03 17:27:15 UTC 2026","20978","chromium","frontend/auth/login.spec.ts","Login Functionality","","","TC_LOGIN_005: Login and Logout flow (requires registered user)",""
"passed","Fri Apr 03 17:31:21 UTC 2026","Fri Apr 03 17:31:32 UTC 2026","11460","chromium","frontend/auth/register.spec.ts","Registration Edge Cases","","","TC_REG_010: Registration with special characters in name",""
"passed","Fri Apr 03 17:27:19 UTC 2026","Fri Apr 03 17:27:21 UTC 2026","2469","chromium","frontend/auth/login.spec.ts","Login Negative Tests","","","TC_LOGIN_007: Login with XSS attempt in email",""
"passed","Fri Apr 03 17:25:50 UTC 2026","Fri Apr 03 17:25:59 UTC 2026","8438","chromium","frontend/auth/login.spec.ts","Login Functionality","","","TC_LOGIN_002: Login with invalid email",""
"failed","Fri Apr 03 17:29:01 UTC 2026","Fri Apr 03 17:29:20 UTC 2026","18580","chromium","frontend/auth/register.spec.ts","User Registration","","","TC_REG_002: Registration with minimum required fields only",""
"failed","Fri Apr 03 17:25:42 UTC 2026","Fri Apr 03 17:25:42 UTC 2026","322","chromium","api/auth/login-api.spec.ts","API: Login Authentication","","","TC_API_LOGIN_002: Invalid credentials return error",""
"passed","Fri Apr 03 17:30:11 UTC 2026","Fri Apr 03 17:30:33 UTC 2026","21648","chromium","frontend/auth/register.spec.ts","User Registration","","","TC_REG_003: Registration with existing email should fail",""
"passed","Fri Apr 03 17:25:47 UTC 2026","Fri Apr 03 17:25:47 UTC 2026","657","chromium","api/products/products-api.spec.ts","API: Products","","","TC_API_PROD_004: API response time benchmark",""
"passed","Fri Apr 03 17:25:48 UTC 2026","Fri Apr 03 17:25:50 UTC 2026","2534","chromium","frontend/auth/login.spec.ts","Login Functionality","","","TC_LOGIN_001 @smoke: Verify login page elements are visible",""
"passed","Fri Apr 03 17:30:33 UTC 2026","Fri Apr 03 17:30:36 UTC 2026","2833","chromium","frontend/auth/register.spec.ts","User Registration","","","TC_REG_004: Signup form validation - Empty name",""
"passed","Fri Apr 03 17:27:16 UTC 2026","Fri Apr 03 17:27:19 UTC 2026","2594","chromium","frontend/auth/login.spec.ts","Login Negative Tests","","","TC_LOGIN_006: Login with SQL injection attempt",""
