"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Jul 27 18:17:58 UTC 2026","Mon Jul 27 18:17:58 UTC 2026","74","chromium","api/products/products-api.spec.ts","API: Products","","","TC_API_PROD_003: Search product by name",""
"passed","Mon Jul 27 18:18:07 UTC 2026","Mon Jul 27 18:18:12 UTC 2026","5406","chromium","frontend/auth/login.spec.ts","Login Functionality","","","TC_LOGIN_002: Login with invalid email",""
"failed","Mon Jul 27 18:23:21 UTC 2026","Mon Jul 27 18:23:53 UTC 2026","31934","chromium","frontend/auth/register.spec.ts","User Registration","","","TC_REG_003: Registration with existing email should fail",""
"passed","Mon Jul 27 18:24:35 UTC 2026","Mon Jul 27 18:24:40 UTC 2026","5098","chromium","frontend/auth/register.spec.ts","User Registration","","","TC_REG_009: Registration form - Title selection",""
"passed","Mon Jul 27 18:18:21 UTC 2026","Mon Jul 27 18:18:28 UTC 2026","6740","chromium","frontend/auth/login.spec.ts","Login Functionality","","","TC_LOGIN_004: Login form validation - empty fields",""
"passed","Mon Jul 27 18:17:58 UTC 2026","Mon Jul 27 18:17:58 UTC 2026","150","chromium","api/products/products-api.spec.ts","API: Products","","","TC_API_PROD_001 @smoke: Get all products list",""
"passed","Mon Jul 27 18:17:58 UTC 2026","Mon Jul 27 18:17:58 UTC 2026","256","chromium","api/auth/login-api.spec.ts","API: Login Authentication","","","TC_API_LOGIN_004: Response time is acceptable",""
"passed","Mon Jul 27 18:19:38 UTC 2026","Mon Jul 27 18:19:45 UTC 2026","7097","chromium","frontend/auth/login.spec.ts","Login Negative Tests","","","TC_LOGIN_006: Login with SQL injection attempt",""
"passed","Mon Jul 27 18:24:07 UTC 2026","Mon Jul 27 18:24:15 UTC 2026","7607","chromium","frontend/auth/register.spec.ts","User Registration","","","TC_REG_006: Registration form - Select different countries",""
"failed","Mon Jul 27 18:21:53 UTC 2026","Mon Jul 27 18:22:15 UTC 2026","22204","chromium","frontend/auth/register.spec.ts","User Registration","","","TC_REG_002: Registration with minimum required fields only",""
"passed","Mon Jul 27 18:24:15 UTC 2026","Mon Jul 27 18:24:25 UTC 2026","9727","chromium","frontend/auth/register.spec.ts","User Registration","","","TC_REG_007: Registration form - Date of birth selection",""
"passed","Mon Jul 27 18:17:59 UTC 2026","Mon Jul 27 18:18:06 UTC 2026","6512","chromium","frontend/auth/login.spec.ts","Login Functionality","","","TC_LOGIN_001 @smoke: Verify login page elements are visible",""
"passed","Mon Jul 27 18:23:54 UTC 2026","Mon Jul 27 18:24:00 UTC 2026","6699","chromium","frontend/auth/register.spec.ts","User Registration","","","TC_REG_004: Signup form validation - Empty name",""
"passed","Mon Jul 27 18:24:25 UTC 2026","Mon Jul 27 18:24:35 UTC 2026","9646","chromium","frontend/auth/register.spec.ts","User Registration","","","TC_REG_008: Registration form - Newsletter and offers checkboxes",""
"failed","Mon Jul 27 18:17:57 UTC 2026","Mon Jul 27 18:17:57 UTC 2026","146","chromium","api/auth/login-api.spec.ts","API: Login Authentication","","","TC_API_LOGIN_003: Missing email parameter returns error",""
"failed","Mon Jul 27 18:17:54 UTC 2026","Mon Jul 27 18:17:54 UTC 2026","256","chromium","api/auth/login-api.spec.ts","API: Login Authentication","","","TC_API_LOGIN_002: Invalid credentials return error",""
"passed","Mon Jul 27 18:17:58 UTC 2026","Mon Jul 27 18:17:59 UTC 2026","593","chromium","api/products/products-api.spec.ts","API: Products","","","TC_API_PROD_004: API response time benchmark",""
"passed","Mon Jul 27 18:18:12 UTC 2026","Mon Jul 27 18:18:21 UTC 2026","8868","chromium","frontend/auth/login.spec.ts","Login Functionality","","","TC_LOGIN_003: Login with invalid password",""
"passed","Mon Jul 27 18:19:45 UTC 2026","Mon Jul 27 18:19:51 UTC 2026","6481","chromium","frontend/auth/login.spec.ts","Login Negative Tests","","","TC_LOGIN_007: Login with XSS attempt in email",""
"failed","Mon Jul 27 18:19:16 UTC 2026","Mon Jul 27 18:19:37 UTC 2026","21289","chromium","frontend/auth/login.spec.ts","Login Functionality","","","TC_LOGIN_005: Login and Logout flow (requires registered user)",""
"passed","Mon Jul 27 18:24:01 UTC 2026","Mon Jul 27 18:24:07 UTC 2026","6855","chromium","frontend/auth/register.spec.ts","User Registration","","","TC_REG_005: Signup form validation - Invalid email format",""
"passed","Mon Jul 27 18:17:52 UTC 2026","Mon Jul 27 18:17:52 UTC 2026","345","chromium","api/auth/login-api.spec.ts","API: Login Authentication","","","TC_API_LOGIN_001 @smoke: Valid login credentials return success",""
"passed","Mon Jul 27 18:25:50 UTC 2026","Mon Jul 27 18:26:01 UTC 2026","10637","chromium","frontend/auth/register.spec.ts","Registration Edge Cases","","","TC_REG_011: Registration with long input values",""
"failed","Mon Jul 27 18:25:23 UTC 2026","Mon Jul 27 18:25:49 UTC 2026","25874","chromium","frontend/auth/register.spec.ts","Registration Edge Cases","","","TC_REG_010: Registration with special characters in name",""
"passed","Mon Jul 27 18:17:58 UTC 2026","Mon Jul 27 18:17:58 UTC 2026","122","chromium","api/products/products-api.spec.ts","API: Products","","","TC_API_PROD_002: Verify product structure",""
"failed","Mon Jul 27 18:20:41 UTC 2026","Mon Jul 27 18:21:00 UTC 2026","18760","chromium","frontend/auth/register.spec.ts","User Registration","","","TC_REG_001: Complete user registration - Full flow",""
