"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Tue May 12 18:34:48 UTC 2026","Tue May 12 18:35:14 UTC 2026","25502","chromium","frontend/auth/register.spec.ts","User Registration","","","TC_REG_003: Registration with existing email should fail",""
"passed","Tue May 12 18:31:39 UTC 2026","Tue May 12 18:31:42 UTC 2026","2649","chromium","frontend/auth/login.spec.ts","Login Negative Tests","","","TC_LOGIN_006: Login with SQL injection attempt",""
"passed","Tue May 12 18:31:04 UTC 2026","Tue May 12 18:31:05 UTC 2026","730","chromium","api/products/products-api.spec.ts","API: Products","","","TC_API_PROD_004: API response time benchmark",""
"failed","Tue May 12 18:31:00 UTC 2026","Tue May 12 18:31:00 UTC 2026","284","chromium","api/auth/login-api.spec.ts","API: Login Authentication","","","TC_API_LOGIN_002: Invalid credentials return error",""
"passed","Tue May 12 18:31:05 UTC 2026","Tue May 12 18:31:08 UTC 2026","2789","chromium","frontend/auth/login.spec.ts","Login Functionality","","","TC_LOGIN_001 @smoke: Verify login page elements are visible",""
"failed","Tue May 12 18:33:41 UTC 2026","Tue May 12 18:33:58 UTC 2026","17720","chromium","frontend/auth/register.spec.ts","User Registration","","","TC_REG_002: Registration with minimum required fields only",""
"passed","Tue May 12 18:31:42 UTC 2026","Tue May 12 18:31:45 UTC 2026","2633","chromium","frontend/auth/login.spec.ts","Login Negative Tests","","","TC_LOGIN_007: Login with XSS attempt in email",""
"passed","Tue May 12 18:31:04 UTC 2026","Tue May 12 18:31:04 UTC 2026","152","chromium","api/products/products-api.spec.ts","API: Products","","","TC_API_PROD_001 @smoke: Get all products list",""
"passed","Tue May 12 18:31:14 UTC 2026","Tue May 12 18:31:19 UTC 2026","5060","chromium","frontend/auth/login.spec.ts","Login Functionality","","","TC_LOGIN_003: Login with invalid password",""
"failed","Tue May 12 18:31:03 UTC 2026","Tue May 12 18:31:03 UTC 2026","320","chromium","api/auth/login-api.spec.ts","API: Login Authentication","","","TC_API_LOGIN_003: Missing email parameter returns error",""
"passed","Tue May 12 18:35:33 UTC 2026","Tue May 12 18:35:39 UTC 2026","6485","chromium","frontend/auth/register.spec.ts","User Registration","","","TC_REG_008: Registration form - Newsletter and offers checkboxes",""
"passed","Tue May 12 18:35:15 UTC 2026","Tue May 12 18:35:18 UTC 2026","2711","chromium","frontend/auth/register.spec.ts","User Registration","","","TC_REG_004: Signup form validation - Empty name",""
"passed","Tue May 12 18:36:23 UTC 2026","Tue May 12 18:36:34 UTC 2026","11609","chromium","frontend/auth/register.spec.ts","Registration Edge Cases","","","TC_REG_010: Registration with special characters in name",""
"passed","Tue May 12 18:36:34 UTC 2026","Tue May 12 18:36:42 UTC 2026","7890","chromium","frontend/auth/register.spec.ts","Registration Edge Cases","","","TC_REG_011: Registration with long input values",""
"passed","Tue May 12 18:31:19 UTC 2026","Tue May 12 18:31:22 UTC 2026","2622","chromium","frontend/auth/login.spec.ts","Login Functionality","","","TC_LOGIN_004: Login form validation - empty fields",""
"passed","Tue May 12 18:31:03 UTC 2026","Tue May 12 18:31:04 UTC 2026","198","chromium","api/auth/login-api.spec.ts","API: Login Authentication","","","TC_API_LOGIN_004: Response time is acceptable",""
"passed","Tue May 12 18:35:25 UTC 2026","Tue May 12 18:35:33 UTC 2026","7713","chromium","frontend/auth/register.spec.ts","User Registration","","","TC_REG_007: Registration form - Date of birth selection",""
"passed","Tue May 12 18:31:04 UTC 2026","Tue May 12 18:31:04 UTC 2026","97","chromium","api/products/products-api.spec.ts","API: Products","","","TC_API_PROD_003: Search product by name",""
"passed","Tue May 12 18:31:04 UTC 2026","Tue May 12 18:31:04 UTC 2026","193","chromium","api/products/products-api.spec.ts","API: Products","","","TC_API_PROD_002: Verify product structure",""
"passed","Tue May 12 18:35:18 UTC 2026","Tue May 12 18:35:20 UTC 2026","2707","chromium","frontend/auth/register.spec.ts","User Registration","","","TC_REG_005: Signup form validation - Invalid email format",""
"passed","Tue May 12 18:35:39 UTC 2026","Tue May 12 18:35:44 UTC 2026","4917","chromium","frontend/auth/register.spec.ts","User Registration","","","TC_REG_009: Registration form - Title selection",""
"passed","Tue May 12 18:31:09 UTC 2026","Tue May 12 18:31:14 UTC 2026","4651","chromium","frontend/auth/login.spec.ts","Login Functionality","","","TC_LOGIN_002: Login with invalid email",""
"passed","Tue May 12 18:35:20 UTC 2026","Tue May 12 18:35:25 UTC 2026","4797","chromium","frontend/auth/register.spec.ts","User Registration","","","TC_REG_006: Registration form - Select different countries",""
"passed","Tue May 12 18:30:58 UTC 2026","Tue May 12 18:30:58 UTC 2026","358","chromium","api/auth/login-api.spec.ts","API: Login Authentication","","","TC_API_LOGIN_001 @smoke: Valid login credentials return success",""
"failed","Tue May 12 18:32:29 UTC 2026","Tue May 12 18:32:50 UTC 2026","20764","chromium","frontend/auth/register.spec.ts","User Registration","","","TC_REG_001: Complete user registration - Full flow",""
"passed","Tue May 12 18:31:22 UTC 2026","Tue May 12 18:31:39 UTC 2026","17650","chromium","frontend/auth/login.spec.ts","Login Functionality","","","TC_LOGIN_005: Login and Logout flow (requires registered user)",""
