"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun Mar 08 17:15:53 UTC 2026","Sun Mar 08 17:15:56 UTC 2026","3194","chromium","frontend/auth/login.spec.ts","Login Functionality","","","TC_LOGIN_001 @smoke: Verify login page elements are visible",""
"passed","Sun Mar 08 17:16:03 UTC 2026","Sun Mar 08 17:16:08 UTC 2026","5775","chromium","frontend/auth/login.spec.ts","Login Functionality","","","TC_LOGIN_003: Login with invalid password",""
"passed","Sun Mar 08 17:17:19 UTC 2026","Sun Mar 08 17:17:23 UTC 2026","3102","chromium","frontend/auth/login.spec.ts","Login Negative Tests","","","TC_LOGIN_007: Login with XSS attempt in email",""
"passed","Sun Mar 08 17:15:52 UTC 2026","Sun Mar 08 17:15:52 UTC 2026","100","chromium","api/products/products-api.spec.ts","API: Products","","","TC_API_PROD_003: Search product by name",""
"failed","Sun Mar 08 17:18:03 UTC 2026","Sun Mar 08 17:18:22 UTC 2026","19073","chromium","frontend/auth/register.spec.ts","User Registration","","","TC_REG_001: Complete user registration - Full flow",""
"passed","Sun Mar 08 17:15:53 UTC 2026","Sun Mar 08 17:15:53 UTC 2026","667","chromium","api/products/products-api.spec.ts","API: Products","","","TC_API_PROD_004: API response time benchmark",""
"failed","Sun Mar 08 17:15:48 UTC 2026","Sun Mar 08 17:15:48 UTC 2026","319","chromium","api/auth/login-api.spec.ts","API: Login Authentication","","","TC_API_LOGIN_002: Invalid credentials return error",""
"passed","Sun Mar 08 17:20:54 UTC 2026","Sun Mar 08 17:21:00 UTC 2026","5335","chromium","frontend/auth/register.spec.ts","User Registration","","","TC_REG_008: Registration form - Newsletter and offers checkboxes",""
"passed","Sun Mar 08 17:15:46 UTC 2026","Sun Mar 08 17:15:46 UTC 2026","424","chromium","api/auth/login-api.spec.ts","API: Login Authentication","","","TC_API_LOGIN_001 @smoke: Valid login credentials return success",""
"failed","Sun Mar 08 17:20:13 UTC 2026","Sun Mar 08 17:20:36 UTC 2026","23729","chromium","frontend/auth/register.spec.ts","User Registration","","","TC_REG_003: Registration with existing email should fail",""
"passed","Sun Mar 08 17:21:00 UTC 2026","Sun Mar 08 17:21:06 UTC 2026","6571","chromium","frontend/auth/register.spec.ts","User Registration","","","TC_REG_009: Registration form - Title selection",""
"failed","Sun Mar 08 17:16:54 UTC 2026","Sun Mar 08 17:17:15 UTC 2026","21727","chromium","frontend/auth/login.spec.ts","Login Functionality","","","TC_LOGIN_005: Login and Logout flow (requires registered user)",""
"passed","Sun Mar 08 17:15:52 UTC 2026","Sun Mar 08 17:15:52 UTC 2026","144","chromium","api/products/products-api.spec.ts","API: Products","","","TC_API_PROD_001 @smoke: Get all products list",""
"passed","Sun Mar 08 17:20:43 UTC 2026","Sun Mar 08 17:20:49 UTC 2026","5393","chromium","frontend/auth/register.spec.ts","User Registration","","","TC_REG_006: Registration form - Select different countries",""
"passed","Sun Mar 08 17:20:37 UTC 2026","Sun Mar 08 17:20:40 UTC 2026","2908","chromium","frontend/auth/register.spec.ts","User Registration","","","TC_REG_004: Signup form validation - Empty name",""
"failed","Sun Mar 08 17:21:47 UTC 2026","Sun Mar 08 17:22:05 UTC 2026","18552","chromium","frontend/auth/register.spec.ts","Registration Edge Cases","","","TC_REG_010: Registration with special characters in name",""
"passed","Sun Mar 08 17:20:40 UTC 2026","Sun Mar 08 17:20:43 UTC 2026","3005","chromium","frontend/auth/register.spec.ts","User Registration","","","TC_REG_005: Signup form validation - Invalid email format",""
"passed","Sun Mar 08 17:15:52 UTC 2026","Sun Mar 08 17:15:52 UTC 2026","135","chromium","api/products/products-api.spec.ts","API: Products","","","TC_API_PROD_002: Verify product structure",""
"passed","Sun Mar 08 17:15:57 UTC 2026","Sun Mar 08 17:16:02 UTC 2026","5765","chromium","frontend/auth/login.spec.ts","Login Functionality","","","TC_LOGIN_002: Login with invalid email",""
"failed","Sun Mar 08 17:19:00 UTC 2026","Sun Mar 08 17:19:18 UTC 2026","18596","chromium","frontend/auth/register.spec.ts","User Registration","","","TC_REG_002: Registration with minimum required fields only",""
"passed","Sun Mar 08 17:20:49 UTC 2026","Sun Mar 08 17:20:54 UTC 2026","5323","chromium","frontend/auth/register.spec.ts","User Registration","","","TC_REG_007: Registration form - Date of birth selection",""
"passed","Sun Mar 08 17:15:52 UTC 2026","Sun Mar 08 17:15:52 UTC 2026","308","chromium","api/auth/login-api.spec.ts","API: Login Authentication","","","TC_API_LOGIN_004: Response time is acceptable",""
"passed","Sun Mar 08 17:22:06 UTC 2026","Sun Mar 08 17:22:12 UTC 2026","5811","chromium","frontend/auth/register.spec.ts","Registration Edge Cases","","","TC_REG_011: Registration with long input values",""
"passed","Sun Mar 08 17:17:16 UTC 2026","Sun Mar 08 17:17:19 UTC 2026","3096","chromium","frontend/auth/login.spec.ts","Login Negative Tests","","","TC_LOGIN_006: Login with SQL injection attempt",""
"passed","Sun Mar 08 17:16:08 UTC 2026","Sun Mar 08 17:16:11 UTC 2026","3021","chromium","frontend/auth/login.spec.ts","Login Functionality","","","TC_LOGIN_004: Login form validation - empty fields",""
"failed","Sun Mar 08 17:15:51 UTC 2026","Sun Mar 08 17:15:51 UTC 2026","315","chromium","api/auth/login-api.spec.ts","API: Login Authentication","","","TC_API_LOGIN_003: Missing email parameter returns error",""
