"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Sep 15 19:55:24 UTC 2026","Tue Sep 15 19:55:25 UTC 2026","624","chromium","api/products/products-api.spec.ts","API: Products","","","TC_API_PROD_004: API response time benchmark",""
"passed","Tue Sep 15 19:56:43 UTC 2026","Tue Sep 15 19:56:46 UTC 2026","2669","chromium","frontend/auth/login.spec.ts","Login Negative Tests","","","TC_LOGIN_007: Login with XSS attempt in email",""
"passed","Tue Sep 15 19:55:25 UTC 2026","Tue Sep 15 19:55:27 UTC 2026","2767","chromium","frontend/auth/login.spec.ts","Login Functionality","","","TC_LOGIN_001 @smoke: Verify login page elements are visible",""
"failed","Tue Sep 15 19:58:29 UTC 2026","Tue Sep 15 19:58:48 UTC 2026","18136","chromium","frontend/auth/register.spec.ts","User Registration","","","TC_REG_002: Registration with minimum required fields only",""
"passed","Tue Sep 15 19:55:28 UTC 2026","Tue Sep 15 19:55:32 UTC 2026","4716","chromium","frontend/auth/login.spec.ts","Login Functionality","","","TC_LOGIN_002: Login with invalid email",""
"failed","Tue Sep 15 19:57:27 UTC 2026","Tue Sep 15 19:57:47 UTC 2026","19788","chromium","frontend/auth/register.spec.ts","User Registration","","","TC_REG_001: Complete user registration - Full flow",""
"failed","Tue Sep 15 19:55:23 UTC 2026","Tue Sep 15 19:55:23 UTC 2026","153","chromium","api/auth/login-api.spec.ts","API: Login Authentication","","","TC_API_LOGIN_003: Missing email parameter returns error",""
"failed","Tue Sep 15 19:59:40 UTC 2026","Tue Sep 15 20:00:03 UTC 2026","23452","chromium","frontend/auth/register.spec.ts","User Registration","","","TC_REG_003: Registration with existing email should fail",""
"failed","Tue Sep 15 20:01:15 UTC 2026","Tue Sep 15 20:01:34 UTC 2026","18958","chromium","frontend/auth/register.spec.ts","Registration Edge Cases","","","TC_REG_010: Registration with special characters in name",""
"passed","Tue Sep 15 19:55:24 UTC 2026","Tue Sep 15 19:55:24 UTC 2026","148","chromium","api/products/products-api.spec.ts","API: Products","","","TC_API_PROD_002: Verify product structure",""
"failed","Tue Sep 15 19:55:20 UTC 2026","Tue Sep 15 19:55:20 UTC 2026","274","chromium","api/auth/login-api.spec.ts","API: Login Authentication","","","TC_API_LOGIN_002: Invalid credentials return error",""
"passed","Tue Sep 15 20:00:22 UTC 2026","Tue Sep 15 20:00:27 UTC 2026","5446","chromium","frontend/auth/register.spec.ts","User Registration","","","TC_REG_008: Registration form - Newsletter and offers checkboxes",""
"passed","Tue Sep 15 19:55:37 UTC 2026","Tue Sep 15 19:55:40 UTC 2026","2852","chromium","frontend/auth/login.spec.ts","Login Functionality","","","TC_LOGIN_004: Login form validation - empty fields",""
"passed","Tue Sep 15 19:55:32 UTC 2026","Tue Sep 15 19:55:37 UTC 2026","4995","chromium","frontend/auth/login.spec.ts","Login Functionality","","","TC_LOGIN_003: Login with invalid password",""
"passed","Tue Sep 15 19:56:40 UTC 2026","Tue Sep 15 19:56:43 UTC 2026","2970","chromium","frontend/auth/login.spec.ts","Login Negative Tests","","","TC_LOGIN_006: Login with SQL injection attempt",""
"passed","Tue Sep 15 19:55:23 UTC 2026","Tue Sep 15 19:55:24 UTC 2026","155","chromium","api/auth/login-api.spec.ts","API: Login Authentication","","","TC_API_LOGIN_004: Response time is acceptable",""
"passed","Tue Sep 15 19:55:24 UTC 2026","Tue Sep 15 19:55:24 UTC 2026","98","chromium","api/products/products-api.spec.ts","API: Products","","","TC_API_PROD_003: Search product by name",""
"passed","Tue Sep 15 20:00:08 UTC 2026","Tue Sep 15 20:00:10 UTC 2026","2687","chromium","frontend/auth/register.spec.ts","User Registration","","","TC_REG_005: Signup form validation - Invalid email format",""
"failed","Tue Sep 15 19:56:21 UTC 2026","Tue Sep 15 19:56:39 UTC 2026","18421","chromium","frontend/auth/login.spec.ts","Login Functionality","","","TC_LOGIN_005: Login and Logout flow (requires registered user)",""
"passed","Tue Sep 15 20:00:04 UTC 2026","Tue Sep 15 20:00:07 UTC 2026","3147","chromium","frontend/auth/register.spec.ts","User Registration","","","TC_REG_004: Signup form validation - Empty name",""
"passed","Tue Sep 15 20:01:35 UTC 2026","Tue Sep 15 20:01:41 UTC 2026","5762","chromium","frontend/auth/register.spec.ts","Registration Edge Cases","","","TC_REG_011: Registration with long input values",""
"passed","Tue Sep 15 19:55:24 UTC 2026","Tue Sep 15 19:55:24 UTC 2026","129","chromium","api/products/products-api.spec.ts","API: Products","","","TC_API_PROD_001 @smoke: Get all products list",""
"passed","Tue Sep 15 20:00:10 UTC 2026","Tue Sep 15 20:00:16 UTC 2026","5697","chromium","frontend/auth/register.spec.ts","User Registration","","","TC_REG_006: Registration form - Select different countries",""
"passed","Tue Sep 15 20:00:27 UTC 2026","Tue Sep 15 20:00:32 UTC 2026","5302","chromium","frontend/auth/register.spec.ts","User Registration","","","TC_REG_009: Registration form - Title selection",""
"passed","Tue Sep 15 19:55:18 UTC 2026","Tue Sep 15 19:55:18 UTC 2026","303","chromium","api/auth/login-api.spec.ts","API: Login Authentication","","","TC_API_LOGIN_001 @smoke: Valid login credentials return success",""
"passed","Tue Sep 15 20:00:16 UTC 2026","Tue Sep 15 20:00:22 UTC 2026","5628","chromium","frontend/auth/register.spec.ts","User Registration","","","TC_REG_007: Registration form - Date of birth selection",""
