"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Jun 17 19:16:53 UTC 2026","Wed Jun 17 19:16:59 UTC 2026","5352","chromium","frontend/auth/login.spec.ts","Login Functionality","","","TC_LOGIN_002: Login with invalid email",""
"passed","Wed Jun 17 19:16:50 UTC 2026","Wed Jun 17 19:16:53 UTC 2026","3227","chromium","frontend/auth/login.spec.ts","Login Functionality","","","TC_LOGIN_001 @smoke: Verify login page elements are visible",""
"passed","Wed Jun 17 19:16:42 UTC 2026","Wed Jun 17 19:16:42 UTC 2026","235","chromium","api/auth/login-api.spec.ts","API: Login Authentication","","","TC_API_LOGIN_001 @smoke: Valid login credentials return success",""
"passed","Wed Jun 17 19:16:48 UTC 2026","Wed Jun 17 19:16:48 UTC 2026","216","chromium","api/products/products-api.spec.ts","API: Products","","","TC_API_PROD_001 @smoke: Get all products list",""
"passed","Wed Jun 17 19:21:50 UTC 2026","Wed Jun 17 19:21:55 UTC 2026","5329","chromium","frontend/auth/register.spec.ts","User Registration","","","TC_REG_007: Registration form - Date of birth selection",""
"failed","Wed Jun 17 19:22:45 UTC 2026","Wed Jun 17 19:23:06 UTC 2026","21289","chromium","frontend/auth/register.spec.ts","Registration Edge Cases","","","TC_REG_010: Registration with special characters in name",""
"passed","Wed Jun 17 19:18:09 UTC 2026","Wed Jun 17 19:18:12 UTC 2026","3084","chromium","frontend/auth/login.spec.ts","Login Negative Tests","","","TC_LOGIN_006: Login with SQL injection attempt",""
"passed","Wed Jun 17 19:16:49 UTC 2026","Wed Jun 17 19:16:49 UTC 2026","167","chromium","api/products/products-api.spec.ts","API: Products","","","TC_API_PROD_002: Verify product structure",""
"failed","Wed Jun 17 19:20:03 UTC 2026","Wed Jun 17 19:20:21 UTC 2026","18224","chromium","frontend/auth/register.spec.ts","User Registration","","","TC_REG_002: Registration with minimum required fields only",""
"failed","Wed Jun 17 19:16:44 UTC 2026","Wed Jun 17 19:16:44 UTC 2026","186","chromium","api/auth/login-api.spec.ts","API: Login Authentication","","","TC_API_LOGIN_002: Invalid credentials return error",""
"failed","Wed Jun 17 19:21:14 UTC 2026","Wed Jun 17 19:21:36 UTC 2026","22906","chromium","frontend/auth/register.spec.ts","User Registration","","","TC_REG_003: Registration with existing email should fail",""
"passed","Wed Jun 17 19:21:55 UTC 2026","Wed Jun 17 19:22:00 UTC 2026","5485","chromium","frontend/auth/register.spec.ts","User Registration","","","TC_REG_008: Registration form - Newsletter and offers checkboxes",""
"passed","Wed Jun 17 19:21:41 UTC 2026","Wed Jun 17 19:21:44 UTC 2026","2981","chromium","frontend/auth/register.spec.ts","User Registration","","","TC_REG_005: Signup form validation - Invalid email format",""
"passed","Wed Jun 17 19:16:49 UTC 2026","Wed Jun 17 19:16:49 UTC 2026","107","chromium","api/products/products-api.spec.ts","API: Products","","","TC_API_PROD_003: Search product by name",""
"passed","Wed Jun 17 19:16:49 UTC 2026","Wed Jun 17 19:16:50 UTC 2026","884","chromium","api/products/products-api.spec.ts","API: Products","","","TC_API_PROD_004: API response time benchmark",""
"failed","Wed Jun 17 19:16:47 UTC 2026","Wed Jun 17 19:16:47 UTC 2026","219","chromium","api/auth/login-api.spec.ts","API: Login Authentication","","","TC_API_LOGIN_003: Missing email parameter returns error",""
"passed","Wed Jun 17 19:21:44 UTC 2026","Wed Jun 17 19:21:50 UTC 2026","5830","chromium","frontend/auth/register.spec.ts","User Registration","","","TC_REG_006: Registration form - Select different countries",""
"passed","Wed Jun 17 19:16:48 UTC 2026","Wed Jun 17 19:16:48 UTC 2026","387","chromium","api/auth/login-api.spec.ts","API: Login Authentication","","","TC_API_LOGIN_004: Response time is acceptable",""
"passed","Wed Jun 17 19:18:12 UTC 2026","Wed Jun 17 19:18:16 UTC 2026","3221","chromium","frontend/auth/login.spec.ts","Login Negative Tests","","","TC_LOGIN_007: Login with XSS attempt in email",""
"passed","Wed Jun 17 19:21:37 UTC 2026","Wed Jun 17 19:21:41 UTC 2026","3190","chromium","frontend/auth/register.spec.ts","User Registration","","","TC_REG_004: Signup form validation - Empty name",""
"failed","Wed Jun 17 19:19:01 UTC 2026","Wed Jun 17 19:19:20 UTC 2026","19297","chromium","frontend/auth/register.spec.ts","User Registration","","","TC_REG_001: Complete user registration - Full flow",""
"passed","Wed Jun 17 19:22:00 UTC 2026","Wed Jun 17 19:22:06 UTC 2026","5316","chromium","frontend/auth/register.spec.ts","User Registration","","","TC_REG_009: Registration form - Title selection",""
"passed","Wed Jun 17 19:23:07 UTC 2026","Wed Jun 17 19:23:12 UTC 2026","5086","chromium","frontend/auth/register.spec.ts","Registration Edge Cases","","","TC_REG_011: Registration with long input values",""
"failed","Wed Jun 17 19:17:49 UTC 2026","Wed Jun 17 19:18:08 UTC 2026","19020","chromium","frontend/auth/login.spec.ts","Login Functionality","","","TC_LOGIN_005: Login and Logout flow (requires registered user)",""
"passed","Wed Jun 17 19:17:04 UTC 2026","Wed Jun 17 19:17:07 UTC 2026","2950","chromium","frontend/auth/login.spec.ts","Login Functionality","","","TC_LOGIN_004: Login form validation - empty fields",""
"passed","Wed Jun 17 19:16:59 UTC 2026","Wed Jun 17 19:17:04 UTC 2026","5229","chromium","frontend/auth/login.spec.ts","Login Functionality","","","TC_LOGIN_003: Login with invalid password",""
