"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Apr 22 17:52:28 UTC 2026","Wed Apr 22 17:52:34 UTC 2026","5833","chromium","frontend/auth/login.spec.ts","Login Functionality","","","TC_LOGIN_002: Login with invalid email",""
"passed","Wed Apr 22 17:53:49 UTC 2026","Wed Apr 22 17:53:52 UTC 2026","3101","chromium","frontend/auth/login.spec.ts","Login Negative Tests","","","TC_LOGIN_007: Login with XSS attempt in email",""
"passed","Wed Apr 22 17:52:22 UTC 2026","Wed Apr 22 17:52:23 UTC 2026","146","chromium","api/products/products-api.spec.ts","API: Products","","","TC_API_PROD_001 @smoke: Get all products list",""
"failed","Wed Apr 22 17:56:53 UTC 2026","Wed Apr 22 17:57:17 UTC 2026","23600","chromium","frontend/auth/register.spec.ts","User Registration","","","TC_REG_003: Registration with existing email should fail",""
"passed","Wed Apr 22 17:52:23 UTC 2026","Wed Apr 22 17:52:23 UTC 2026","137","chromium","api/products/products-api.spec.ts","API: Products","","","TC_API_PROD_002: Verify product structure",""
"failed","Wed Apr 22 17:52:18 UTC 2026","Wed Apr 22 17:52:19 UTC 2026","168","chromium","api/auth/login-api.spec.ts","API: Login Authentication","","","TC_API_LOGIN_002: Invalid credentials return error",""
"passed","Wed Apr 22 17:52:16 UTC 2026","Wed Apr 22 17:52:17 UTC 2026","442","chromium","api/auth/login-api.spec.ts","API: Login Authentication","","","TC_API_LOGIN_001 @smoke: Valid login credentials return success",""
"failed","Wed Apr 22 17:53:26 UTC 2026","Wed Apr 22 17:53:44 UTC 2026","18309","chromium","frontend/auth/login.spec.ts","Login Functionality","","","TC_LOGIN_005: Login and Logout flow (requires registered user)",""
"passed","Wed Apr 22 17:57:29 UTC 2026","Wed Apr 22 17:57:35 UTC 2026","6178","chromium","frontend/auth/register.spec.ts","User Registration","","","TC_REG_007: Registration form - Date of birth selection",""
"failed","Wed Apr 22 17:54:37 UTC 2026","Wed Apr 22 17:54:59 UTC 2026","21928","chromium","frontend/auth/register.spec.ts","User Registration","","","TC_REG_001: Complete user registration - Full flow",""
"passed","Wed Apr 22 17:57:20 UTC 2026","Wed Apr 22 17:57:23 UTC 2026","2712","chromium","frontend/auth/register.spec.ts","User Registration","","","TC_REG_005: Signup form validation - Invalid email format",""
"passed","Wed Apr 22 17:52:34 UTC 2026","Wed Apr 22 17:52:39 UTC 2026","5240","chromium","frontend/auth/login.spec.ts","Login Functionality","","","TC_LOGIN_003: Login with invalid password",""
"passed","Wed Apr 22 17:52:23 UTC 2026","Wed Apr 22 17:52:24 UTC 2026","703","chromium","api/products/products-api.spec.ts","API: Products","","","TC_API_PROD_004: API response time benchmark",""
"passed","Wed Apr 22 17:57:35 UTC 2026","Wed Apr 22 17:57:40 UTC 2026","4873","chromium","frontend/auth/register.spec.ts","User Registration","","","TC_REG_008: Registration form - Newsletter and offers checkboxes",""
"passed","Wed Apr 22 17:52:40 UTC 2026","Wed Apr 22 17:52:43 UTC 2026","3516","chromium","frontend/auth/login.spec.ts","Login Functionality","","","TC_LOGIN_004: Login form validation - empty fields",""
"passed","Wed Apr 22 17:52:22 UTC 2026","Wed Apr 22 17:52:22 UTC 2026","322","chromium","api/auth/login-api.spec.ts","API: Login Authentication","","","TC_API_LOGIN_004: Response time is acceptable",""
"passed","Wed Apr 22 17:52:24 UTC 2026","Wed Apr 22 17:52:27 UTC 2026","3271","chromium","frontend/auth/login.spec.ts","Login Functionality","","","TC_LOGIN_001 @smoke: Verify login page elements are visible",""
"failed","Wed Apr 22 17:55:41 UTC 2026","Wed Apr 22 17:56:01 UTC 2026","19730","chromium","frontend/auth/register.spec.ts","User Registration","","","TC_REG_002: Registration with minimum required fields only",""
"passed","Wed Apr 22 17:57:18 UTC 2026","Wed Apr 22 17:57:20 UTC 2026","2756","chromium","frontend/auth/register.spec.ts","User Registration","","","TC_REG_004: Signup form validation - Empty name",""
"passed","Wed Apr 22 17:57:23 UTC 2026","Wed Apr 22 17:57:29 UTC 2026","5900","chromium","frontend/auth/register.spec.ts","User Registration","","","TC_REG_006: Registration form - Select different countries",""
"passed","Wed Apr 22 17:58:56 UTC 2026","Wed Apr 22 17:59:01 UTC 2026","5038","chromium","frontend/auth/register.spec.ts","Registration Edge Cases","","","TC_REG_011: Registration with long input values",""
"passed","Wed Apr 22 17:53:45 UTC 2026","Wed Apr 22 17:53:49 UTC 2026","3718","chromium","frontend/auth/login.spec.ts","Login Negative Tests","","","TC_LOGIN_006: Login with SQL injection attempt",""
"passed","Wed Apr 22 17:52:23 UTC 2026","Wed Apr 22 17:52:23 UTC 2026","99","chromium","api/products/products-api.spec.ts","API: Products","","","TC_API_PROD_003: Search product by name",""
"failed","Wed Apr 22 17:58:33 UTC 2026","Wed Apr 22 17:58:55 UTC 2026","21235","chromium","frontend/auth/register.spec.ts","Registration Edge Cases","","","TC_REG_010: Registration with special characters in name",""
"passed","Wed Apr 22 17:57:40 UTC 2026","Wed Apr 22 17:57:45 UTC 2026","4947","chromium","frontend/auth/register.spec.ts","User Registration","","","TC_REG_009: Registration form - Title selection",""
"failed","Wed Apr 22 17:52:21 UTC 2026","Wed Apr 22 17:52:21 UTC 2026","170","chromium","api/auth/login-api.spec.ts","API: Login Authentication","","","TC_API_LOGIN_003: Missing email parameter returns error",""
