"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sat Feb 07 17:20:23 UTC 2026","Sat Feb 07 17:20:26 UTC 2026","2969","chromium","frontend/auth/login.spec.ts","Login Negative Tests","","","TC_LOGIN_007: Login with XSS attempt in email",""
"passed","Sat Feb 07 17:18:59 UTC 2026","Sat Feb 07 17:19:00 UTC 2026","160","chromium","api/products/products-api.spec.ts","API: Products","","","TC_API_PROD_002: Verify product structure",""
"passed","Sat Feb 07 17:24:10 UTC 2026","Sat Feb 07 17:24:15 UTC 2026","5673","chromium","frontend/auth/register.spec.ts","User Registration","","","TC_REG_008: Registration form - Newsletter and offers checkboxes",""
"passed","Sat Feb 07 17:25:26 UTC 2026","Sat Feb 07 17:25:32 UTC 2026","5228","chromium","frontend/auth/register.spec.ts","Registration Edge Cases","","","TC_REG_011: Registration with long input values",""
"failed","Sat Feb 07 17:21:05 UTC 2026","Sat Feb 07 17:21:25 UTC 2026","19464","chromium","frontend/auth/register.spec.ts","User Registration","","","TC_REG_001: Complete user registration - Full flow",""
"passed","Sat Feb 07 17:18:53 UTC 2026","Sat Feb 07 17:18:53 UTC 2026","465","chromium","api/auth/login-api.spec.ts","API: Login Authentication","","","TC_API_LOGIN_001 @smoke: Valid login credentials return success",""
"passed","Sat Feb 07 17:18:59 UTC 2026","Sat Feb 07 17:18:59 UTC 2026","152","chromium","api/products/products-api.spec.ts","API: Products","","","TC_API_PROD_001 @smoke: Get all products list",""
"passed","Sat Feb 07 17:24:15 UTC 2026","Sat Feb 07 17:24:24 UTC 2026","8541","chromium","frontend/auth/register.spec.ts","User Registration","","","TC_REG_009: Registration form - Title selection",""
"passed","Sat Feb 07 17:19:01 UTC 2026","Sat Feb 07 17:19:04 UTC 2026","3001","chromium","frontend/auth/login.spec.ts","Login Functionality","","","TC_LOGIN_001 @smoke: Verify login page elements are visible",""
"passed","Sat Feb 07 17:19:04 UTC 2026","Sat Feb 07 17:19:10 UTC 2026","5775","chromium","frontend/auth/login.spec.ts","Login Functionality","","","TC_LOGIN_002: Login with invalid email",""
"passed","Sat Feb 07 17:23:55 UTC 2026","Sat Feb 07 17:24:01 UTC 2026","6310","chromium","frontend/auth/register.spec.ts","User Registration","","","TC_REG_006: Registration form - Select different countries",""
"passed","Sat Feb 07 17:20:19 UTC 2026","Sat Feb 07 17:20:23 UTC 2026","3354","chromium","frontend/auth/login.spec.ts","Login Negative Tests","","","TC_LOGIN_006: Login with SQL injection attempt",""
"passed","Sat Feb 07 17:19:00 UTC 2026","Sat Feb 07 17:19:00 UTC 2026","652","chromium","api/products/products-api.spec.ts","API: Products","","","TC_API_PROD_004: API response time benchmark",""
"failed","Sat Feb 07 17:20:00 UTC 2026","Sat Feb 07 17:20:18 UTC 2026","18433","chromium","frontend/auth/login.spec.ts","Login Functionality","","","TC_LOGIN_005: Login and Logout flow (requires registered user)",""
"passed","Sat Feb 07 17:19:15 UTC 2026","Sat Feb 07 17:19:18 UTC 2026","3176","chromium","frontend/auth/login.spec.ts","Login Functionality","","","TC_LOGIN_004: Login form validation - empty fields",""
"failed","Sat Feb 07 17:23:23 UTC 2026","Sat Feb 07 17:23:48 UTC 2026","24051","chromium","frontend/auth/register.spec.ts","User Registration","","","TC_REG_003: Registration with existing email should fail",""
"failed","Sat Feb 07 17:22:08 UTC 2026","Sat Feb 07 17:22:27 UTC 2026","19514","chromium","frontend/auth/register.spec.ts","User Registration","","","TC_REG_002: Registration with minimum required fields only",""
"failed","Sat Feb 07 17:18:58 UTC 2026","Sat Feb 07 17:18:58 UTC 2026","363","chromium","api/auth/login-api.spec.ts","API: Login Authentication","","","TC_API_LOGIN_003: Missing email parameter returns error",""
"passed","Sat Feb 07 17:23:48 UTC 2026","Sat Feb 07 17:23:52 UTC 2026","3141","chromium","frontend/auth/register.spec.ts","User Registration","","","TC_REG_004: Signup form validation - Empty name",""
"passed","Sat Feb 07 17:19:00 UTC 2026","Sat Feb 07 17:19:00 UTC 2026","104","chromium","api/products/products-api.spec.ts","API: Products","","","TC_API_PROD_003: Search product by name",""
"failed","Sat Feb 07 17:18:55 UTC 2026","Sat Feb 07 17:18:55 UTC 2026","363","chromium","api/auth/login-api.spec.ts","API: Login Authentication","","","TC_API_LOGIN_002: Invalid credentials return error",""
"passed","Sat Feb 07 17:18:59 UTC 2026","Sat Feb 07 17:18:59 UTC 2026","361","chromium","api/auth/login-api.spec.ts","API: Login Authentication","","","TC_API_LOGIN_004: Response time is acceptable",""
"passed","Sat Feb 07 17:23:52 UTC 2026","Sat Feb 07 17:23:55 UTC 2026","3127","chromium","frontend/auth/register.spec.ts","User Registration","","","TC_REG_005: Signup form validation - Invalid email format",""
"passed","Sat Feb 07 17:19:10 UTC 2026","Sat Feb 07 17:19:15 UTC 2026","5635","chromium","frontend/auth/login.spec.ts","Login Functionality","","","TC_LOGIN_003: Login with invalid password",""
"failed","Sat Feb 07 17:25:05 UTC 2026","Sat Feb 07 17:25:25 UTC 2026","19910","chromium","frontend/auth/register.spec.ts","Registration Edge Cases","","","TC_REG_010: Registration with special characters in name",""
"passed","Sat Feb 07 17:24:01 UTC 2026","Sat Feb 07 17:24:10 UTC 2026","8464","chromium","frontend/auth/register.spec.ts","User Registration","","","TC_REG_007: Registration form - Date of birth selection",""
