"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sat Apr 11 17:23:35 UTC 2026","Sat Apr 11 17:23:35 UTC 2026","143","chromium","api/products/products-api.spec.ts","API: Products","","","TC_API_PROD_002: Verify product structure",""
"failed","Sat Apr 11 17:23:31 UTC 2026","Sat Apr 11 17:23:31 UTC 2026","296","chromium","api/auth/login-api.spec.ts","API: Login Authentication","","","TC_API_LOGIN_002: Invalid credentials return error",""
"passed","Sat Apr 11 17:23:50 UTC 2026","Sat Apr 11 17:24:07 UTC 2026","16481","chromium","frontend/auth/login.spec.ts","Login Functionality","","","TC_LOGIN_005: Login and Logout flow (requires registered user)",""
"passed","Sat Apr 11 17:24:10 UTC 2026","Sat Apr 11 17:24:12 UTC 2026","2618","chromium","frontend/auth/login.spec.ts","Login Negative Tests","","","TC_LOGIN_007: Login with XSS attempt in email",""
"passed","Sat Apr 11 17:23:48 UTC 2026","Sat Apr 11 17:23:50 UTC 2026","2502","chromium","frontend/auth/login.spec.ts","Login Functionality","","","TC_LOGIN_004: Login form validation - empty fields",""
"passed","Sat Apr 11 17:25:26 UTC 2026","Sat Apr 11 17:25:31 UTC 2026","4453","chromium","frontend/auth/register.spec.ts","Registration Edge Cases","","","TC_REG_011: Registration with long input values",""
"passed","Sat Apr 11 17:23:36 UTC 2026","Sat Apr 11 17:23:39 UTC 2026","2637","chromium","frontend/auth/login.spec.ts","Login Functionality","","","TC_LOGIN_001 @smoke: Verify login page elements are visible",""
"passed","Sat Apr 11 17:25:02 UTC 2026","Sat Apr 11 17:25:06 UTC 2026","4599","chromium","frontend/auth/register.spec.ts","User Registration","","","TC_REG_007: Registration form - Date of birth selection",""
"passed","Sat Apr 11 17:23:29 UTC 2026","Sat Apr 11 17:23:29 UTC 2026","407","chromium","api/auth/login-api.spec.ts","API: Login Authentication","","","TC_API_LOGIN_001 @smoke: Valid login credentials return success",""
"passed","Sat Apr 11 17:24:07 UTC 2026","Sat Apr 11 17:24:10 UTC 2026","2735","chromium","frontend/auth/login.spec.ts","Login Negative Tests","","","TC_LOGIN_006: Login with SQL injection attempt",""
"passed","Sat Apr 11 17:24:12 UTC 2026","Sat Apr 11 17:24:23 UTC 2026","10959","chromium","frontend/auth/register.spec.ts","User Registration","","","TC_REG_001: Complete user registration - Full flow",""
"passed","Sat Apr 11 17:25:07 UTC 2026","Sat Apr 11 17:25:11 UTC 2026","4336","chromium","frontend/auth/register.spec.ts","User Registration","","","TC_REG_008: Registration form - Newsletter and offers checkboxes",""
"passed","Sat Apr 11 17:24:34 UTC 2026","Sat Apr 11 17:24:52 UTC 2026","18326","chromium","frontend/auth/register.spec.ts","User Registration","","","TC_REG_003: Registration with existing email should fail",""
"passed","Sat Apr 11 17:23:39 UTC 2026","Sat Apr 11 17:23:43 UTC 2026","4482","chromium","frontend/auth/login.spec.ts","Login Functionality","","","TC_LOGIN_002: Login with invalid email",""
"passed","Sat Apr 11 17:25:11 UTC 2026","Sat Apr 11 17:25:15 UTC 2026","4548","chromium","frontend/auth/register.spec.ts","User Registration","","","TC_REG_009: Registration form - Title selection",""
"passed","Sat Apr 11 17:23:35 UTC 2026","Sat Apr 11 17:23:35 UTC 2026","292","chromium","api/auth/login-api.spec.ts","API: Login Authentication","","","TC_API_LOGIN_004: Response time is acceptable",""
"passed","Sat Apr 11 17:25:15 UTC 2026","Sat Apr 11 17:25:26 UTC 2026","10883","chromium","frontend/auth/register.spec.ts","Registration Edge Cases","","","TC_REG_010: Registration with special characters in name",""
"passed","Sat Apr 11 17:23:35 UTC 2026","Sat Apr 11 17:23:36 UTC 2026","593","chromium","api/products/products-api.spec.ts","API: Products","","","TC_API_PROD_004: API response time benchmark",""
"passed","Sat Apr 11 17:23:35 UTC 2026","Sat Apr 11 17:23:35 UTC 2026","133","chromium","api/products/products-api.spec.ts","API: Products","","","TC_API_PROD_001 @smoke: Get all products list",""
"failed","Sat Apr 11 17:23:34 UTC 2026","Sat Apr 11 17:23:34 UTC 2026","289","chromium","api/auth/login-api.spec.ts","API: Login Authentication","","","TC_API_LOGIN_003: Missing email parameter returns error",""
"passed","Sat Apr 11 17:24:55 UTC 2026","Sat Apr 11 17:24:57 UTC 2026","2540","chromium","frontend/auth/register.spec.ts","User Registration","","","TC_REG_005: Signup form validation - Invalid email format",""
"passed","Sat Apr 11 17:24:57 UTC 2026","Sat Apr 11 17:25:02 UTC 2026","4728","chromium","frontend/auth/register.spec.ts","User Registration","","","TC_REG_006: Registration form - Select different countries",""
"passed","Sat Apr 11 17:24:23 UTC 2026","Sat Apr 11 17:24:34 UTC 2026","10418","chromium","frontend/auth/register.spec.ts","User Registration","","","TC_REG_002: Registration with minimum required fields only",""
"passed","Sat Apr 11 17:23:35 UTC 2026","Sat Apr 11 17:23:35 UTC 2026","98","chromium","api/products/products-api.spec.ts","API: Products","","","TC_API_PROD_003: Search product by name",""
"passed","Sat Apr 11 17:24:52 UTC 2026","Sat Apr 11 17:24:55 UTC 2026","2632","chromium","frontend/auth/register.spec.ts","User Registration","","","TC_REG_004: Signup form validation - Empty name",""
"passed","Sat Apr 11 17:23:43 UTC 2026","Sat Apr 11 17:23:48 UTC 2026","4443","chromium","frontend/auth/login.spec.ts","Login Functionality","","","TC_LOGIN_003: Login with invalid password",""
