"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu May 21 18:57:41 UTC 2026","Thu May 21 18:57:47 UTC 2026","6285","chromium","frontend/auth/register.spec.ts","User Registration","","","TC_REG_009: Registration form - Title selection",""
"passed","Thu May 21 18:52:12 UTC 2026","Thu May 21 18:52:12 UTC 2026","434","chromium","api/auth/login-api.spec.ts","API: Login Authentication","","","TC_API_LOGIN_001 @smoke: Valid login credentials return success",""
"passed","Thu May 21 18:52:23 UTC 2026","Thu May 21 18:52:29 UTC 2026","5398","chromium","frontend/auth/login.spec.ts","Login Functionality","","","TC_LOGIN_002: Login with invalid email",""
"passed","Thu May 21 18:57:36 UTC 2026","Thu May 21 18:57:41 UTC 2026","5058","chromium","frontend/auth/register.spec.ts","User Registration","","","TC_REG_008: Registration form - Newsletter and offers checkboxes",""
"passed","Thu May 21 18:53:46 UTC 2026","Thu May 21 18:53:49 UTC 2026","2891","chromium","frontend/auth/login.spec.ts","Login Negative Tests","","","TC_LOGIN_006: Login with SQL injection attempt",""
"passed","Thu May 21 18:52:20 UTC 2026","Thu May 21 18:52:23 UTC 2026","3105","chromium","frontend/auth/login.spec.ts","Login Functionality","","","TC_LOGIN_001 @smoke: Verify login page elements are visible",""
"passed","Thu May 21 18:52:19 UTC 2026","Thu May 21 18:52:19 UTC 2026","186","chromium","api/auth/login-api.spec.ts","API: Login Authentication","","","TC_API_LOGIN_004: Response time is acceptable",""
"failed","Thu May 21 18:55:37 UTC 2026","Thu May 21 18:55:56 UTC 2026","18851","chromium","frontend/auth/register.spec.ts","User Registration","","","TC_REG_002: Registration with minimum required fields only",""
"passed","Thu May 21 18:52:19 UTC 2026","Thu May 21 18:52:19 UTC 2026","160","chromium","api/products/products-api.spec.ts","API: Products","","","TC_API_PROD_001 @smoke: Get all products list",""
"failed","Thu May 21 18:56:49 UTC 2026","Thu May 21 18:57:13 UTC 2026","23604","chromium","frontend/auth/register.spec.ts","User Registration","","","TC_REG_003: Registration with existing email should fail",""
"passed","Thu May 21 18:57:18 UTC 2026","Thu May 21 18:57:21 UTC 2026","2892","chromium","frontend/auth/register.spec.ts","User Registration","","","TC_REG_005: Signup form validation - Invalid email format",""
"failed","Thu May 21 18:54:34 UTC 2026","Thu May 21 18:54:53 UTC 2026","19350","chromium","frontend/auth/register.spec.ts","User Registration","","","TC_REG_001: Complete user registration - Full flow",""
"failed","Thu May 21 18:52:17 UTC 2026","Thu May 21 18:52:18 UTC 2026","383","chromium","api/auth/login-api.spec.ts","API: Login Authentication","","","TC_API_LOGIN_003: Missing email parameter returns error",""
"passed","Thu May 21 18:53:49 UTC 2026","Thu May 21 18:53:52 UTC 2026","2868","chromium","frontend/auth/login.spec.ts","Login Negative Tests","","","TC_LOGIN_007: Login with XSS attempt in email",""
"passed","Thu May 21 18:52:19 UTC 2026","Thu May 21 18:52:19 UTC 2026","126","chromium","api/products/products-api.spec.ts","API: Products","","","TC_API_PROD_003: Search product by name",""
"failed","Thu May 21 18:52:14 UTC 2026","Thu May 21 18:52:15 UTC 2026","385","chromium","api/auth/login-api.spec.ts","API: Login Authentication","","","TC_API_LOGIN_002: Invalid credentials return error",""
"failed","Thu May 21 18:53:27 UTC 2026","Thu May 21 18:53:46 UTC 2026","18827","chromium","frontend/auth/login.spec.ts","Login Functionality","","","TC_LOGIN_005: Login and Logout flow (requires registered user)",""
"passed","Thu May 21 18:58:48 UTC 2026","Thu May 21 18:58:56 UTC 2026","8169","chromium","frontend/auth/register.spec.ts","Registration Edge Cases","","","TC_REG_011: Registration with long input values",""
"passed","Thu May 21 18:57:21 UTC 2026","Thu May 21 18:57:27 UTC 2026","6119","chromium","frontend/auth/register.spec.ts","User Registration","","","TC_REG_006: Registration form - Select different countries",""
"passed","Thu May 21 18:52:19 UTC 2026","Thu May 21 18:52:20 UTC 2026","817","chromium","api/products/products-api.spec.ts","API: Products","","","TC_API_PROD_004: API response time benchmark",""
"passed","Thu May 21 18:52:19 UTC 2026","Thu May 21 18:52:19 UTC 2026","161","chromium","api/products/products-api.spec.ts","API: Products","","","TC_API_PROD_002: Verify product structure",""
"passed","Thu May 21 18:57:27 UTC 2026","Thu May 21 18:57:36 UTC 2026","8316","chromium","frontend/auth/register.spec.ts","User Registration","","","TC_REG_007: Registration form - Date of birth selection",""
"failed","Thu May 21 18:58:29 UTC 2026","Thu May 21 18:58:47 UTC 2026","18611","chromium","frontend/auth/register.spec.ts","Registration Edge Cases","","","TC_REG_010: Registration with special characters in name",""
"passed","Thu May 21 18:52:29 UTC 2026","Thu May 21 18:52:34 UTC 2026","5392","chromium","frontend/auth/login.spec.ts","Login Functionality","","","TC_LOGIN_003: Login with invalid password",""
"passed","Thu May 21 18:57:14 UTC 2026","Thu May 21 18:57:18 UTC 2026","4115","chromium","frontend/auth/register.spec.ts","User Registration","","","TC_REG_004: Signup form validation - Empty name",""
"passed","Thu May 21 18:52:34 UTC 2026","Thu May 21 18:52:37 UTC 2026","2835","chromium","frontend/auth/login.spec.ts","Login Functionality","","","TC_LOGIN_004: Login form validation - empty fields",""
