"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Jul 22 18:06:47 UTC 2026","Wed Jul 22 18:06:50 UTC 2026","3015","chromium","frontend/auth/register.spec.ts","User Registration","","","TC_REG_004: Signup form validation - Empty name",""
"passed","Wed Jul 22 18:06:50 UTC 2026","Wed Jul 22 18:06:53 UTC 2026","2809","chromium","frontend/auth/register.spec.ts","User Registration","","","TC_REG_005: Signup form validation - Invalid email format",""
"failed","Wed Jul 22 18:06:23 UTC 2026","Wed Jul 22 18:06:46 UTC 2026","22637","chromium","frontend/auth/register.spec.ts","User Registration","","","TC_REG_003: Registration with existing email should fail",""
"passed","Wed Jul 22 18:06:53 UTC 2026","Wed Jul 22 18:06:58 UTC 2026","5259","chromium","frontend/auth/register.spec.ts","User Registration","","","TC_REG_006: Registration form - Select different countries",""
"passed","Wed Jul 22 18:02:16 UTC 2026","Wed Jul 22 18:02:19 UTC 2026","2970","chromium","frontend/auth/login.spec.ts","Login Functionality","","","TC_LOGIN_004: Login form validation - empty fields",""
"failed","Wed Jul 22 18:02:00 UTC 2026","Wed Jul 22 18:02:00 UTC 2026","137","chromium","api/auth/login-api.spec.ts","API: Login Authentication","","","TC_API_LOGIN_003: Missing email parameter returns error",""
"passed","Wed Jul 22 18:02:02 UTC 2026","Wed Jul 22 18:02:05 UTC 2026","2896","chromium","frontend/auth/login.spec.ts","Login Functionality","","","TC_LOGIN_001 @smoke: Verify login page elements are visible",""
"passed","Wed Jul 22 18:02:02 UTC 2026","Wed Jul 22 18:02:02 UTC 2026","78","chromium","api/products/products-api.spec.ts","API: Products","","","TC_API_PROD_003: Search product by name",""
"passed","Wed Jul 22 18:02:01 UTC 2026","Wed Jul 22 18:02:01 UTC 2026","135","chromium","api/products/products-api.spec.ts","API: Products","","","TC_API_PROD_001 @smoke: Get all products list",""
"passed","Wed Jul 22 18:02:11 UTC 2026","Wed Jul 22 18:02:16 UTC 2026","5078","chromium","frontend/auth/login.spec.ts","Login Functionality","","","TC_LOGIN_003: Login with invalid password",""
"failed","Wed Jul 22 18:03:10 UTC 2026","Wed Jul 22 18:03:29 UTC 2026","19068","chromium","frontend/auth/login.spec.ts","Login Functionality","","","TC_LOGIN_005: Login and Logout flow (requires registered user)",""
"passed","Wed Jul 22 18:06:58 UTC 2026","Wed Jul 22 18:07:03 UTC 2026","5249","chromium","frontend/auth/register.spec.ts","User Registration","","","TC_REG_007: Registration form - Date of birth selection",""
"failed","Wed Jul 22 18:05:14 UTC 2026","Wed Jul 22 18:05:33 UTC 2026","18819","chromium","frontend/auth/register.spec.ts","User Registration","","","TC_REG_002: Registration with minimum required fields only",""
"passed","Wed Jul 22 18:03:30 UTC 2026","Wed Jul 22 18:03:33 UTC 2026","3023","chromium","frontend/auth/login.spec.ts","Login Negative Tests","","","TC_LOGIN_006: Login with SQL injection attempt",""
"passed","Wed Jul 22 18:07:09 UTC 2026","Wed Jul 22 18:07:14 UTC 2026","4795","chromium","frontend/auth/register.spec.ts","User Registration","","","TC_REG_009: Registration form - Title selection",""
"passed","Wed Jul 22 18:07:03 UTC 2026","Wed Jul 22 18:07:09 UTC 2026","5460","chromium","frontend/auth/register.spec.ts","User Registration","","","TC_REG_008: Registration form - Newsletter and offers checkboxes",""
"passed","Wed Jul 22 18:02:05 UTC 2026","Wed Jul 22 18:02:11 UTC 2026","5263","chromium","frontend/auth/login.spec.ts","Login Functionality","","","TC_LOGIN_002: Login with invalid email",""
"passed","Wed Jul 22 18:02:01 UTC 2026","Wed Jul 22 18:02:01 UTC 2026","150","chromium","api/auth/login-api.spec.ts","API: Login Authentication","","","TC_API_LOGIN_004: Response time is acceptable",""
"passed","Wed Jul 22 18:02:01 UTC 2026","Wed Jul 22 18:02:02 UTC 2026","133","chromium","api/products/products-api.spec.ts","API: Products","","","TC_API_PROD_002: Verify product structure",""
"failed","Wed Jul 22 18:04:16 UTC 2026","Wed Jul 22 18:04:34 UTC 2026","18165","chromium","frontend/auth/register.spec.ts","User Registration","","","TC_REG_001: Complete user registration - Full flow",""
"passed","Wed Jul 22 18:02:02 UTC 2026","Wed Jul 22 18:02:02 UTC 2026","503","chromium","api/products/products-api.spec.ts","API: Products","","","TC_API_PROD_004: API response time benchmark",""
"failed","Wed Jul 22 18:01:58 UTC 2026","Wed Jul 22 18:01:58 UTC 2026","225","chromium","api/auth/login-api.spec.ts","API: Login Authentication","","","TC_API_LOGIN_002: Invalid credentials return error",""
"failed","Wed Jul 22 18:07:53 UTC 2026","Wed Jul 22 18:08:11 UTC 2026","17810","chromium","frontend/auth/register.spec.ts","Registration Edge Cases","","","TC_REG_010: Registration with special characters in name",""
"passed","Wed Jul 22 18:03:33 UTC 2026","Wed Jul 22 18:03:36 UTC 2026","2532","chromium","frontend/auth/login.spec.ts","Login Negative Tests","","","TC_LOGIN_007: Login with XSS attempt in email",""
"passed","Wed Jul 22 18:08:12 UTC 2026","Wed Jul 22 18:08:17 UTC 2026","5390","chromium","frontend/auth/register.spec.ts","Registration Edge Cases","","","TC_REG_011: Registration with long input values",""
"passed","Wed Jul 22 18:01:56 UTC 2026","Wed Jul 22 18:01:56 UTC 2026","229","chromium","api/auth/login-api.spec.ts","API: Login Authentication","","","TC_API_LOGIN_001 @smoke: Valid login credentials return success",""
