"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Apr 09 17:59:02 UTC 2026","Thu Apr 09 17:59:08 UTC 2026","5799","chromium","frontend/auth/register.spec.ts","User Registration","","","TC_REG_009: Registration form - Title selection",""
"passed","Thu Apr 09 17:53:34 UTC 2026","Thu Apr 09 17:53:34 UTC 2026","283","chromium","api/products/products-api.spec.ts","API: Products","","","TC_API_PROD_003: Search product by name",""
"passed","Thu Apr 09 17:53:33 UTC 2026","Thu Apr 09 17:53:33 UTC 2026","460","chromium","api/auth/login-api.spec.ts","API: Login Authentication","","","TC_API_LOGIN_004: Response time is acceptable",""
"failed","Thu Apr 09 17:53:32 UTC 2026","Thu Apr 09 17:53:32 UTC 2026","515","chromium","api/auth/login-api.spec.ts","API: Login Authentication","","","TC_API_LOGIN_003: Missing email parameter returns error",""
"passed","Thu Apr 09 17:53:33 UTC 2026","Thu Apr 09 17:53:34 UTC 2026","206","chromium","api/products/products-api.spec.ts","API: Products","","","TC_API_PROD_002: Verify product structure",""
"failed","Thu Apr 09 17:56:51 UTC 2026","Thu Apr 09 17:57:13 UTC 2026","21853","chromium","frontend/auth/register.spec.ts","User Registration","","","TC_REG_002: Registration with minimum required fields only",""
"passed","Thu Apr 09 17:58:39 UTC 2026","Thu Apr 09 17:58:48 UTC 2026","8726","chromium","frontend/auth/register.spec.ts","User Registration","","","TC_REG_006: Registration form - Select different countries",""
"passed","Thu Apr 09 17:53:33 UTC 2026","Thu Apr 09 17:53:33 UTC 2026","185","chromium","api/products/products-api.spec.ts","API: Products","","","TC_API_PROD_001 @smoke: Get all products list",""
"passed","Thu Apr 09 17:58:36 UTC 2026","Thu Apr 09 17:58:39 UTC 2026","3177","chromium","frontend/auth/register.spec.ts","User Registration","","","TC_REG_005: Signup form validation - Invalid email format",""
"failed","Thu Apr 09 17:55:50 UTC 2026","Thu Apr 09 17:56:09 UTC 2026","19130","chromium","frontend/auth/register.spec.ts","User Registration","","","TC_REG_001: Complete user registration - Full flow",""
"passed","Thu Apr 09 17:53:26 UTC 2026","Thu Apr 09 17:53:26 UTC 2026","569","chromium","api/auth/login-api.spec.ts","API: Login Authentication","","","TC_API_LOGIN_001 @smoke: Valid login credentials return success",""
"passed","Thu Apr 09 17:58:54 UTC 2026","Thu Apr 09 17:59:02 UTC 2026","8214","chromium","frontend/auth/register.spec.ts","User Registration","","","TC_REG_008: Registration form - Newsletter and offers checkboxes",""
"passed","Thu Apr 09 17:55:00 UTC 2026","Thu Apr 09 17:55:03 UTC 2026","3032","chromium","frontend/auth/login.spec.ts","Login Negative Tests","","","TC_LOGIN_006: Login with SQL injection attempt",""
"passed","Thu Apr 09 17:53:35 UTC 2026","Thu Apr 09 17:53:38 UTC 2026","3392","chromium","frontend/auth/login.spec.ts","Login Functionality","","","TC_LOGIN_001 @smoke: Verify login page elements are visible",""
"passed","Thu Apr 09 17:53:34 UTC 2026","Thu Apr 09 17:53:35 UTC 2026","902","chromium","api/products/products-api.spec.ts","API: Products","","","TC_API_PROD_004: API response time benchmark",""
"failed","Thu Apr 09 17:53:28 UTC 2026","Thu Apr 09 17:53:29 UTC 2026","437","chromium","api/auth/login-api.spec.ts","API: Login Authentication","","","TC_API_LOGIN_002: Invalid credentials return error",""
"passed","Thu Apr 09 18:00:10 UTC 2026","Thu Apr 09 18:00:23 UTC 2026","12939","chromium","frontend/auth/register.spec.ts","Registration Edge Cases","","","TC_REG_011: Registration with long input values",""
"failed","Thu Apr 09 17:54:40 UTC 2026","Thu Apr 09 17:54:59 UTC 2026","19051","chromium","frontend/auth/login.spec.ts","Login Functionality","","","TC_LOGIN_005: Login and Logout flow (requires registered user)",""
"passed","Thu Apr 09 17:58:48 UTC 2026","Thu Apr 09 17:58:54 UTC 2026","5808","chromium","frontend/auth/register.spec.ts","User Registration","","","TC_REG_007: Registration form - Date of birth selection",""
"passed","Thu Apr 09 17:53:45 UTC 2026","Thu Apr 09 17:53:54 UTC 2026","9259","chromium","frontend/auth/login.spec.ts","Login Functionality","","","TC_LOGIN_003: Login with invalid password",""
"passed","Thu Apr 09 17:53:39 UTC 2026","Thu Apr 09 17:53:45 UTC 2026","6227","chromium","frontend/auth/login.spec.ts","Login Functionality","","","TC_LOGIN_002: Login with invalid email",""
"passed","Thu Apr 09 17:55:03 UTC 2026","Thu Apr 09 17:55:07 UTC 2026","3449","chromium","frontend/auth/login.spec.ts","Login Negative Tests","","","TC_LOGIN_007: Login with XSS attempt in email",""
"failed","Thu Apr 09 17:58:06 UTC 2026","Thu Apr 09 17:58:31 UTC 2026","24799","chromium","frontend/auth/register.spec.ts","User Registration","","","TC_REG_003: Registration with existing email should fail",""
"passed","Thu Apr 09 17:53:54 UTC 2026","Thu Apr 09 17:53:58 UTC 2026","3686","chromium","frontend/auth/login.spec.ts","Login Functionality","","","TC_LOGIN_004: Login form validation - empty fields",""
"passed","Thu Apr 09 17:58:32 UTC 2026","Thu Apr 09 17:58:36 UTC 2026","3649","chromium","frontend/auth/register.spec.ts","User Registration","","","TC_REG_004: Signup form validation - Empty name",""
"failed","Thu Apr 09 17:59:50 UTC 2026","Thu Apr 09 18:00:09 UTC 2026","19018","chromium","frontend/auth/register.spec.ts","Registration Edge Cases","","","TC_REG_010: Registration with special characters in name",""
