"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun May 03 17:39:58 UTC 2026","Sun May 03 17:40:01 UTC 2026","2782","chromium","frontend/auth/login.spec.ts","Login Negative Tests","","","TC_LOGIN_006: Login with SQL injection attempt",""
"passed","Sun May 03 17:43:12 UTC 2026","Sun May 03 17:43:15 UTC 2026","2769","chromium","frontend/auth/register.spec.ts","User Registration","","","TC_REG_004: Signup form validation - Empty name",""
"passed","Sun May 03 17:38:45 UTC 2026","Sun May 03 17:38:46 UTC 2026","621","chromium","api/products/products-api.spec.ts","API: Products","","","TC_API_PROD_004: API response time benchmark",""
"failed","Sun May 03 17:39:40 UTC 2026","Sun May 03 17:39:58 UTC 2026","17757","chromium","frontend/auth/login.spec.ts","Login Functionality","","","TC_LOGIN_005: Login and Logout flow (requires registered user)",""
"passed","Sun May 03 17:38:45 UTC 2026","Sun May 03 17:38:45 UTC 2026","149","chromium","api/products/products-api.spec.ts","API: Products","","","TC_API_PROD_002: Verify product structure",""
"passed","Sun May 03 17:43:17 UTC 2026","Sun May 03 17:43:23 UTC 2026","6346","chromium","frontend/auth/register.spec.ts","User Registration","","","TC_REG_006: Registration form - Select different countries",""
"passed","Sun May 03 17:43:33 UTC 2026","Sun May 03 17:43:38 UTC 2026","4822","chromium","frontend/auth/register.spec.ts","User Registration","","","TC_REG_009: Registration form - Title selection",""
"passed","Sun May 03 17:38:46 UTC 2026","Sun May 03 17:38:48 UTC 2026","2503","chromium","frontend/auth/login.spec.ts","Login Functionality","","","TC_LOGIN_001 @smoke: Verify login page elements are visible",""
"passed","Sun May 03 17:40:01 UTC 2026","Sun May 03 17:40:04 UTC 2026","2666","chromium","frontend/auth/login.spec.ts","Login Negative Tests","","","TC_LOGIN_007: Login with XSS attempt in email",""
"failed","Sun May 03 17:38:41 UTC 2026","Sun May 03 17:38:41 UTC 2026","298","chromium","api/auth/login-api.spec.ts","API: Login Authentication","","","TC_API_LOGIN_002: Invalid credentials return error",""
"passed","Sun May 03 17:38:49 UTC 2026","Sun May 03 17:38:54 UTC 2026","4708","chromium","frontend/auth/login.spec.ts","Login Functionality","","","TC_LOGIN_002: Login with invalid email",""
"passed","Sun May 03 17:38:45 UTC 2026","Sun May 03 17:38:45 UTC 2026","135","chromium","api/products/products-api.spec.ts","API: Products","","","TC_API_PROD_001 @smoke: Get all products list",""
"passed","Sun May 03 17:44:37 UTC 2026","Sun May 03 17:44:43 UTC 2026","5055","chromium","frontend/auth/register.spec.ts","Registration Edge Cases","","","TC_REG_011: Registration with long input values",""
"passed","Sun May 03 17:38:45 UTC 2026","Sun May 03 17:38:45 UTC 2026","94","chromium","api/products/products-api.spec.ts","API: Products","","","TC_API_PROD_003: Search product by name",""
"passed","Sun May 03 17:38:59 UTC 2026","Sun May 03 17:39:02 UTC 2026","2756","chromium","frontend/auth/login.spec.ts","Login Functionality","","","TC_LOGIN_004: Login form validation - empty fields",""
"failed","Sun May 03 17:44:18 UTC 2026","Sun May 03 17:44:37 UTC 2026","18618","chromium","frontend/auth/register.spec.ts","Registration Edge Cases","","","TC_REG_010: Registration with special characters in name",""
"passed","Sun May 03 17:38:44 UTC 2026","Sun May 03 17:38:45 UTC 2026","297","chromium","api/auth/login-api.spec.ts","API: Login Authentication","","","TC_API_LOGIN_004: Response time is acceptable",""
"passed","Sun May 03 17:43:28 UTC 2026","Sun May 03 17:43:33 UTC 2026","5049","chromium","frontend/auth/register.spec.ts","User Registration","","","TC_REG_008: Registration form - Newsletter and offers checkboxes",""
"passed","Sun May 03 17:38:54 UTC 2026","Sun May 03 17:38:59 UTC 2026","4720","chromium","frontend/auth/login.spec.ts","Login Functionality","","","TC_LOGIN_003: Login with invalid password",""
"passed","Sun May 03 17:38:39 UTC 2026","Sun May 03 17:38:39 UTC 2026","333","chromium","api/auth/login-api.spec.ts","API: Login Authentication","","","TC_API_LOGIN_001 @smoke: Valid login credentials return success",""
"failed","Sun May 03 17:38:44 UTC 2026","Sun May 03 17:38:44 UTC 2026","155","chromium","api/auth/login-api.spec.ts","API: Login Authentication","","","TC_API_LOGIN_003: Missing email parameter returns error",""
"failed","Sun May 03 17:42:48 UTC 2026","Sun May 03 17:43:11 UTC 2026","23315","chromium","frontend/auth/register.spec.ts","User Registration","","","TC_REG_003: Registration with existing email should fail",""
"failed","Sun May 03 17:41:39 UTC 2026","Sun May 03 17:41:57 UTC 2026","17583","chromium","frontend/auth/register.spec.ts","User Registration","","","TC_REG_002: Registration with minimum required fields only",""
"passed","Sun May 03 17:43:15 UTC 2026","Sun May 03 17:43:17 UTC 2026","2407","chromium","frontend/auth/register.spec.ts","User Registration","","","TC_REG_005: Signup form validation - Invalid email format",""
"passed","Sun May 03 17:43:23 UTC 2026","Sun May 03 17:43:28 UTC 2026","4831","chromium","frontend/auth/register.spec.ts","User Registration","","","TC_REG_007: Registration form - Date of birth selection",""
"failed","Sun May 03 17:40:42 UTC 2026","Sun May 03 17:41:00 UTC 2026","17788","chromium","frontend/auth/register.spec.ts","User Registration","","","TC_REG_001: Complete user registration - Full flow",""
