"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun Mar 15 17:19:28 UTC 2026","Sun Mar 15 17:19:28 UTC 2026","129","chromium","api/products/products-api.spec.ts","API: Products","","","TC_API_PROD_001 @smoke: Get all products list",""
"passed","Sun Mar 15 17:24:48 UTC 2026","Sun Mar 15 17:24:53 UTC 2026","5066","chromium","frontend/auth/register.spec.ts","Registration Edge Cases","","","TC_REG_011: Registration with long input values",""
"passed","Sun Mar 15 17:19:29 UTC 2026","Sun Mar 15 17:19:29 UTC 2026","569","chromium","api/products/products-api.spec.ts","API: Products","","","TC_API_PROD_004: API response time benchmark",""
"passed","Sun Mar 15 17:23:38 UTC 2026","Sun Mar 15 17:23:44 UTC 2026","5712","chromium","frontend/auth/register.spec.ts","User Registration","","","TC_REG_007: Registration form - Date of birth selection",""
"passed","Sun Mar 15 17:23:28 UTC 2026","Sun Mar 15 17:23:32 UTC 2026","4059","chromium","frontend/auth/register.spec.ts","User Registration","","","TC_REG_005: Signup form validation - Invalid email format",""
"passed","Sun Mar 15 17:20:42 UTC 2026","Sun Mar 15 17:20:46 UTC 2026","3336","chromium","frontend/auth/login.spec.ts","Login Negative Tests","","","TC_LOGIN_007: Login with XSS attempt in email",""
"failed","Sun Mar 15 17:23:08 UTC 2026","Sun Mar 15 17:23:24 UTC 2026","15865","chromium","frontend/auth/register.spec.ts","User Registration","","","TC_REG_003: Registration with existing email should fail",""
"failed","Sun Mar 15 17:24:30 UTC 2026","Sun Mar 15 17:24:47 UTC 2026","16715","chromium","frontend/auth/register.spec.ts","Registration Edge Cases","","","TC_REG_010: Registration with special characters in name",""
"passed","Sun Mar 15 17:23:25 UTC 2026","Sun Mar 15 17:23:28 UTC 2026","3356","chromium","frontend/auth/register.spec.ts","User Registration","","","TC_REG_004: Signup form validation - Empty name",""
"failed","Sun Mar 15 17:22:14 UTC 2026","Sun Mar 15 17:22:30 UTC 2026","16144","chromium","frontend/auth/register.spec.ts","User Registration","","","TC_REG_002: Registration with minimum required fields only",""
"passed","Sun Mar 15 17:19:29 UTC 2026","Sun Mar 15 17:19:29 UTC 2026","79","chromium","api/products/products-api.spec.ts","API: Products","","","TC_API_PROD_003: Search product by name",""
"passed","Sun Mar 15 17:23:49 UTC 2026","Sun Mar 15 17:23:55 UTC 2026","5820","chromium","frontend/auth/register.spec.ts","User Registration","","","TC_REG_009: Registration form - Title selection",""
"failed","Sun Mar 15 17:19:27 UTC 2026","Sun Mar 15 17:19:27 UTC 2026","335","chromium","api/auth/login-api.spec.ts","API: Login Authentication","","","TC_API_LOGIN_003: Missing email parameter returns error",""
"failed","Sun Mar 15 17:21:22 UTC 2026","Sun Mar 15 17:21:38 UTC 2026","16197","chromium","frontend/auth/register.spec.ts","User Registration","","","TC_REG_001: Complete user registration - Full flow",""
"failed","Sun Mar 15 17:20:22 UTC 2026","Sun Mar 15 17:20:38 UTC 2026","16008","chromium","frontend/auth/login.spec.ts","Login Functionality","","","TC_LOGIN_005: Login and Logout flow (requires registered user)",""
"passed","Sun Mar 15 17:19:44 UTC 2026","Sun Mar 15 17:19:47 UTC 2026","3194","chromium","frontend/auth/login.spec.ts","Login Functionality","","","TC_LOGIN_004: Login form validation - empty fields",""
"passed","Sun Mar 15 17:19:29 UTC 2026","Sun Mar 15 17:19:32 UTC 2026","2834","chromium","frontend/auth/login.spec.ts","Login Functionality","","","TC_LOGIN_001 @smoke: Verify login page elements are visible",""
"passed","Sun Mar 15 17:19:32 UTC 2026","Sun Mar 15 17:19:38 UTC 2026","5586","chromium","frontend/auth/login.spec.ts","Login Functionality","","","TC_LOGIN_002: Login with invalid email",""
"passed","Sun Mar 15 17:23:44 UTC 2026","Sun Mar 15 17:23:49 UTC 2026","5311","chromium","frontend/auth/register.spec.ts","User Registration","","","TC_REG_008: Registration form - Newsletter and offers checkboxes",""
"failed","Sun Mar 15 17:19:24 UTC 2026","Sun Mar 15 17:19:24 UTC 2026","341","chromium","api/auth/login-api.spec.ts","API: Login Authentication","","","TC_API_LOGIN_002: Invalid credentials return error",""
"passed","Sun Mar 15 17:20:39 UTC 2026","Sun Mar 15 17:20:42 UTC 2026","3359","chromium","frontend/auth/login.spec.ts","Login Negative Tests","","","TC_LOGIN_006: Login with SQL injection attempt",""
"passed","Sun Mar 15 17:23:32 UTC 2026","Sun Mar 15 17:23:38 UTC 2026","5778","chromium","frontend/auth/register.spec.ts","User Registration","","","TC_REG_006: Registration form - Select different countries",""
"passed","Sun Mar 15 17:19:28 UTC 2026","Sun Mar 15 17:19:28 UTC 2026","215","chromium","api/auth/login-api.spec.ts","API: Login Authentication","","","TC_API_LOGIN_004: Response time is acceptable",""
"passed","Sun Mar 15 17:19:22 UTC 2026","Sun Mar 15 17:19:22 UTC 2026","310","chromium","api/auth/login-api.spec.ts","API: Login Authentication","","","TC_API_LOGIN_001 @smoke: Valid login credentials return success",""
"passed","Sun Mar 15 17:19:28 UTC 2026","Sun Mar 15 17:19:29 UTC 2026","122","chromium","api/products/products-api.spec.ts","API: Products","","","TC_API_PROD_002: Verify product structure",""
"passed","Sun Mar 15 17:19:38 UTC 2026","Sun Mar 15 17:19:44 UTC 2026","5606","chromium","frontend/auth/login.spec.ts","Login Functionality","","","TC_LOGIN_003: Login with invalid password",""
