"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue May 19 18:52:55 UTC 2026","Tue May 19 18:52:55 UTC 2026","158","chromium","api/products/products-api.spec.ts","API: Products","","","TC_API_PROD_001 @smoke: Get all products list",""
"passed","Tue May 19 18:59:32 UTC 2026","Tue May 19 18:59:38 UTC 2026","6101","chromium","frontend/auth/register.spec.ts","Registration Edge Cases","","","TC_REG_011: Registration with long input values",""
"passed","Tue May 19 18:52:55 UTC 2026","Tue May 19 18:52:56 UTC 2026","759","chromium","api/products/products-api.spec.ts","API: Products","","","TC_API_PROD_004: API response time benchmark",""
"passed","Tue May 19 18:53:07 UTC 2026","Tue May 19 18:53:12 UTC 2026","5858","chromium","frontend/auth/login.spec.ts","Login Functionality","","","TC_LOGIN_003: Login with invalid password",""
"failed","Tue May 19 18:55:12 UTC 2026","Tue May 19 18:55:31 UTC 2026","19205","chromium","frontend/auth/register.spec.ts","User Registration","","","TC_REG_001: Complete user registration - Full flow",""
"passed","Tue May 19 18:57:56 UTC 2026","Tue May 19 18:57:59 UTC 2026","3370","chromium","frontend/auth/register.spec.ts","User Registration","","","TC_REG_004: Signup form validation - Empty name",""
"failed","Tue May 19 18:52:53 UTC 2026","Tue May 19 18:52:54 UTC 2026","343","chromium","api/auth/login-api.spec.ts","API: Login Authentication","","","TC_API_LOGIN_003: Missing email parameter returns error",""
"passed","Tue May 19 18:58:02 UTC 2026","Tue May 19 18:58:09 UTC 2026","6081","chromium","frontend/auth/register.spec.ts","User Registration","","","TC_REG_006: Registration form - Select different countries",""
"passed","Tue May 19 18:58:15 UTC 2026","Tue May 19 18:58:21 UTC 2026","6499","chromium","frontend/auth/register.spec.ts","User Registration","","","TC_REG_008: Registration form - Newsletter and offers checkboxes",""
"failed","Tue May 19 18:57:30 UTC 2026","Tue May 19 18:57:55 UTC 2026","24667","chromium","frontend/auth/register.spec.ts","User Registration","","","TC_REG_003: Registration with existing email should fail",""
"passed","Tue May 19 18:54:25 UTC 2026","Tue May 19 18:54:28 UTC 2026","3236","chromium","frontend/auth/login.spec.ts","Login Negative Tests","","","TC_LOGIN_007: Login with XSS attempt in email",""
"failed","Tue May 19 18:56:14 UTC 2026","Tue May 19 18:56:34 UTC 2026","19686","chromium","frontend/auth/register.spec.ts","User Registration","","","TC_REG_002: Registration with minimum required fields only",""
"passed","Tue May 19 18:54:21 UTC 2026","Tue May 19 18:54:25 UTC 2026","3219","chromium","frontend/auth/login.spec.ts","Login Negative Tests","","","TC_LOGIN_006: Login with SQL injection attempt",""
"passed","Tue May 19 18:57:59 UTC 2026","Tue May 19 18:58:02 UTC 2026","3325","chromium","frontend/auth/register.spec.ts","User Registration","","","TC_REG_005: Signup form validation - Invalid email format",""
"passed","Tue May 19 18:52:48 UTC 2026","Tue May 19 18:52:48 UTC 2026","447","chromium","api/auth/login-api.spec.ts","API: Login Authentication","","","TC_API_LOGIN_001 @smoke: Valid login credentials return success",""
"passed","Tue May 19 18:52:56 UTC 2026","Tue May 19 18:52:59 UTC 2026","3176","chromium","frontend/auth/login.spec.ts","Login Functionality","","","TC_LOGIN_001 @smoke: Verify login page elements are visible",""
"passed","Tue May 19 18:52:54 UTC 2026","Tue May 19 18:52:55 UTC 2026","371","chromium","api/auth/login-api.spec.ts","API: Login Authentication","","","TC_API_LOGIN_004: Response time is acceptable",""
"passed","Tue May 19 18:52:55 UTC 2026","Tue May 19 18:52:55 UTC 2026","115","chromium","api/products/products-api.spec.ts","API: Products","","","TC_API_PROD_003: Search product by name",""
"failed","Tue May 19 18:52:50 UTC 2026","Tue May 19 18:52:51 UTC 2026","367","chromium","api/auth/login-api.spec.ts","API: Login Authentication","","","TC_API_LOGIN_002: Invalid credentials return error",""
"passed","Tue May 19 18:58:21 UTC 2026","Tue May 19 18:58:27 UTC 2026","5865","chromium","frontend/auth/register.spec.ts","User Registration","","","TC_REG_009: Registration form - Title selection",""
"failed","Tue May 19 18:54:01 UTC 2026","Tue May 19 18:54:20 UTC 2026","19418","chromium","frontend/auth/login.spec.ts","Login Functionality","","","TC_LOGIN_005: Login and Logout flow (requires registered user)",""
"passed","Tue May 19 18:53:13 UTC 2026","Tue May 19 18:53:19 UTC 2026","6336","chromium","frontend/auth/login.spec.ts","Login Functionality","","","TC_LOGIN_004: Login form validation - empty fields",""
"failed","Tue May 19 18:59:10 UTC 2026","Tue May 19 18:59:31 UTC 2026","20433","chromium","frontend/auth/register.spec.ts","Registration Edge Cases","","","TC_REG_010: Registration with special characters in name",""
"passed","Tue May 19 18:53:01 UTC 2026","Tue May 19 18:53:07 UTC 2026","5787","chromium","frontend/auth/login.spec.ts","Login Functionality","","","TC_LOGIN_002: Login with invalid email",""
"passed","Tue May 19 18:58:09 UTC 2026","Tue May 19 18:58:14 UTC 2026","5965","chromium","frontend/auth/register.spec.ts","User Registration","","","TC_REG_007: Registration form - Date of birth selection",""
"passed","Tue May 19 18:52:55 UTC 2026","Tue May 19 18:52:55 UTC 2026","214","chromium","api/products/products-api.spec.ts","API: Products","","","TC_API_PROD_002: Verify product structure",""
