"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun Feb 22 17:21:58 UTC 2026","Sun Feb 22 17:22:01 UTC 2026","2626","chromium","frontend/auth/register.spec.ts","User Registration","","","TC_REG_004: Signup form validation - Empty name",""
"passed","Sun Feb 22 17:22:08 UTC 2026","Sun Feb 22 17:22:12 UTC 2026","4465","chromium","frontend/auth/register.spec.ts","User Registration","","","TC_REG_007: Registration form - Date of birth selection",""
"passed","Sun Feb 22 17:18:12 UTC 2026","Sun Feb 22 17:18:16 UTC 2026","4559","chromium","frontend/auth/login.spec.ts","Login Functionality","","","TC_LOGIN_003: Login with invalid password",""
"passed","Sun Feb 22 17:18:02 UTC 2026","Sun Feb 22 17:18:02 UTC 2026","120","chromium","api/products/products-api.spec.ts","API: Products","","","TC_API_PROD_002: Verify product structure",""
"passed","Sun Feb 22 17:18:02 UTC 2026","Sun Feb 22 17:18:02 UTC 2026","78","chromium","api/products/products-api.spec.ts","API: Products","","","TC_API_PROD_003: Search product by name",""
"failed","Sun Feb 22 17:17:58 UTC 2026","Sun Feb 22 17:17:58 UTC 2026","273","chromium","api/auth/login-api.spec.ts","API: Login Authentication","","","TC_API_LOGIN_002: Invalid credentials return error",""
"failed","Sun Feb 22 17:18:01 UTC 2026","Sun Feb 22 17:18:01 UTC 2026","187","chromium","api/auth/login-api.spec.ts","API: Login Authentication","","","TC_API_LOGIN_003: Missing email parameter returns error",""
"passed","Sun Feb 22 17:18:07 UTC 2026","Sun Feb 22 17:18:12 UTC 2026","4780","chromium","frontend/auth/login.spec.ts","Login Functionality","","","TC_LOGIN_002: Login with invalid email",""
"passed","Sun Feb 22 17:18:37 UTC 2026","Sun Feb 22 17:18:54 UTC 2026","17447","chromium","frontend/auth/login.spec.ts","Login Functionality","","","TC_LOGIN_005: Login and Logout flow (requires registered user)",""
"passed","Sun Feb 22 17:18:58 UTC 2026","Sun Feb 22 17:19:00 UTC 2026","2574","chromium","frontend/auth/login.spec.ts","Login Negative Tests","","","TC_LOGIN_007: Login with XSS attempt in email",""
"passed","Sun Feb 22 17:20:39 UTC 2026","Sun Feb 22 17:20:48 UTC 2026","8644","chromium","frontend/auth/register.spec.ts","User Registration","","","TC_REG_002: Registration with minimum required fields only",""
"passed","Sun Feb 22 17:18:02 UTC 2026","Sun Feb 22 17:18:03 UTC 2026","523","chromium","api/products/products-api.spec.ts","API: Products","","","TC_API_PROD_004: API response time benchmark",""
"passed","Sun Feb 22 17:22:01 UTC 2026","Sun Feb 22 17:22:04 UTC 2026","2602","chromium","frontend/auth/register.spec.ts","User Registration","","","TC_REG_005: Signup form validation - Invalid email format",""
"passed","Sun Feb 22 17:22:04 UTC 2026","Sun Feb 22 17:22:08 UTC 2026","4490","chromium","frontend/auth/register.spec.ts","User Registration","","","TC_REG_006: Registration form - Select different countries",""
"passed","Sun Feb 22 17:18:16 UTC 2026","Sun Feb 22 17:18:19 UTC 2026","2524","chromium","frontend/auth/login.spec.ts","Login Functionality","","","TC_LOGIN_004: Login form validation - empty fields",""
"passed","Sun Feb 22 17:18:55 UTC 2026","Sun Feb 22 17:18:58 UTC 2026","2665","chromium","frontend/auth/login.spec.ts","Login Negative Tests","","","TC_LOGIN_006: Login with SQL injection attempt",""
"passed","Sun Feb 22 17:18:02 UTC 2026","Sun Feb 22 17:18:02 UTC 2026","177","chromium","api/auth/login-api.spec.ts","API: Login Authentication","","","TC_API_LOGIN_004: Response time is acceptable",""
"passed","Sun Feb 22 17:22:13 UTC 2026","Sun Feb 22 17:22:17 UTC 2026","4618","chromium","frontend/auth/register.spec.ts","User Registration","","","TC_REG_008: Registration form - Newsletter and offers checkboxes",""
"passed","Sun Feb 22 17:21:38 UTC 2026","Sun Feb 22 17:21:58 UTC 2026","20604","chromium","frontend/auth/register.spec.ts","User Registration","","","TC_REG_003: Registration with existing email should fail",""
"passed","Sun Feb 22 17:18:03 UTC 2026","Sun Feb 22 17:18:06 UTC 2026","2858","chromium","frontend/auth/login.spec.ts","Login Functionality","","","TC_LOGIN_001 @smoke: Verify login page elements are visible",""
"failed","Sun Feb 22 17:19:39 UTC 2026","Sun Feb 22 17:19:59 UTC 2026","19418","chromium","frontend/auth/register.spec.ts","User Registration","","","TC_REG_001: Complete user registration - Full flow",""
"passed","Sun Feb 22 17:23:20 UTC 2026","Sun Feb 22 17:23:26 UTC 2026","5512","chromium","frontend/auth/register.spec.ts","Registration Edge Cases","","","TC_REG_011: Registration with long input values",""
"passed","Sun Feb 22 17:18:02 UTC 2026","Sun Feb 22 17:18:02 UTC 2026","117","chromium","api/products/products-api.spec.ts","API: Products","","","TC_API_PROD_001 @smoke: Get all products list",""
"failed","Sun Feb 22 17:23:01 UTC 2026","Sun Feb 22 17:23:19 UTC 2026","18056","chromium","frontend/auth/register.spec.ts","Registration Edge Cases","","","TC_REG_010: Registration with special characters in name",""
"passed","Sun Feb 22 17:17:56 UTC 2026","Sun Feb 22 17:17:56 UTC 2026","346","chromium","api/auth/login-api.spec.ts","API: Login Authentication","","","TC_API_LOGIN_001 @smoke: Valid login credentials return success",""
"passed","Sun Feb 22 17:22:17 UTC 2026","Sun Feb 22 17:22:22 UTC 2026","5115","chromium","frontend/auth/register.spec.ts","User Registration","","","TC_REG_009: Registration form - Title selection",""
