"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Jan 22 17:25:44 UTC 2026","Thu Jan 22 17:25:55 UTC 2026","10733","chromium","frontend/auth/register.spec.ts","Registration Edge Cases","","","TC_REG_010: Registration with special characters in name",""
"passed","Thu Jan 22 17:22:14 UTC 2026","Thu Jan 22 17:22:14 UTC 2026","190","chromium","api/products/products-api.spec.ts","API: Products","","","TC_API_PROD_001 @smoke: Get all products list",""
"passed","Thu Jan 22 17:22:24 UTC 2026","Thu Jan 22 17:22:29 UTC 2026","4552","chromium","frontend/auth/login.spec.ts","Login Functionality","","","TC_LOGIN_003: Login with invalid password",""
"passed","Thu Jan 22 17:23:28 UTC 2026","Thu Jan 22 17:23:31 UTC 2026","2541","chromium","frontend/auth/login.spec.ts","Login Negative Tests","","","TC_LOGIN_006: Login with SQL injection attempt",""
"passed","Thu Jan 22 17:25:13 UTC 2026","Thu Jan 22 17:25:17 UTC 2026","3831","chromium","frontend/auth/register.spec.ts","User Registration","","","TC_REG_007: Registration form - Date of birth selection",""
"passed","Thu Jan 22 17:22:15 UTC 2026","Thu Jan 22 17:22:15 UTC 2026","151","chromium","api/products/products-api.spec.ts","API: Products","","","TC_API_PROD_002: Verify product structure",""
"passed","Thu Jan 22 17:25:56 UTC 2026","Thu Jan 22 17:26:00 UTC 2026","4651","chromium","frontend/auth/register.spec.ts","Registration Edge Cases","","","TC_REG_011: Registration with long input values",""
"passed","Thu Jan 22 17:22:08 UTC 2026","Thu Jan 22 17:22:09 UTC 2026","262","chromium","api/auth/login-api.spec.ts","API: Login Authentication","","","TC_API_LOGIN_001 @smoke: Valid login credentials return success",""
"passed","Thu Jan 22 17:25:09 UTC 2026","Thu Jan 22 17:25:13 UTC 2026","4458","chromium","frontend/auth/register.spec.ts","User Registration","","","TC_REG_006: Registration form - Select different countries",""
"passed","Thu Jan 22 17:25:03 UTC 2026","Thu Jan 22 17:25:06 UTC 2026","2568","chromium","frontend/auth/register.spec.ts","User Registration","","","TC_REG_004: Signup form validation - Empty name",""
"passed","Thu Jan 22 17:24:44 UTC 2026","Thu Jan 22 17:25:03 UTC 2026","19263","chromium","frontend/auth/register.spec.ts","User Registration","","","TC_REG_003: Registration with existing email should fail",""
"failed","Thu Jan 22 17:23:10 UTC 2026","Thu Jan 22 17:23:27 UTC 2026","17230","chromium","frontend/auth/login.spec.ts","Login Functionality","","","TC_LOGIN_005: Login and Logout flow (requires registered user)",""
"passed","Thu Jan 22 17:22:14 UTC 2026","Thu Jan 22 17:22:14 UTC 2026","147","chromium","api/auth/login-api.spec.ts","API: Login Authentication","","","TC_API_LOGIN_004: Response time is acceptable",""
"passed","Thu Jan 22 17:25:21 UTC 2026","Thu Jan 22 17:25:26 UTC 2026","4664","chromium","frontend/auth/register.spec.ts","User Registration","","","TC_REG_009: Registration form - Title selection",""
"passed","Thu Jan 22 17:22:15 UTC 2026","Thu Jan 22 17:22:16 UTC 2026","733","chromium","api/products/products-api.spec.ts","API: Products","","","TC_API_PROD_004: API response time benchmark",""
"passed","Thu Jan 22 17:25:17 UTC 2026","Thu Jan 22 17:25:21 UTC 2026","4420","chromium","frontend/auth/register.spec.ts","User Registration","","","TC_REG_008: Registration form - Newsletter and offers checkboxes",""
"passed","Thu Jan 22 17:22:20 UTC 2026","Thu Jan 22 17:22:24 UTC 2026","4336","chromium","frontend/auth/login.spec.ts","Login Functionality","","","TC_LOGIN_002: Login with invalid email",""
"passed","Thu Jan 22 17:23:33 UTC 2026","Thu Jan 22 17:23:46 UTC 2026","12382","chromium","frontend/auth/register.spec.ts","User Registration","","","TC_REG_001: Complete user registration - Full flow",""
"failed","Thu Jan 22 17:22:13 UTC 2026","Thu Jan 22 17:22:13 UTC 2026","134","chromium","api/auth/login-api.spec.ts","API: Login Authentication","","","TC_API_LOGIN_003: Missing email parameter returns error",""
"passed","Thu Jan 22 17:23:46 UTC 2026","Thu Jan 22 17:23:55 UTC 2026","9556","chromium","frontend/auth/register.spec.ts","User Registration","","","TC_REG_002: Registration with minimum required fields only",""
"passed","Thu Jan 22 17:22:29 UTC 2026","Thu Jan 22 17:22:31 UTC 2026","2372","chromium","frontend/auth/login.spec.ts","Login Functionality","","","TC_LOGIN_004: Login form validation - empty fields",""
"passed","Thu Jan 22 17:25:06 UTC 2026","Thu Jan 22 17:25:09 UTC 2026","2550","chromium","frontend/auth/register.spec.ts","User Registration","","","TC_REG_005: Signup form validation - Invalid email format",""
"passed","Thu Jan 22 17:22:16 UTC 2026","Thu Jan 22 17:22:18 UTC 2026","2564","chromium","frontend/auth/login.spec.ts","Login Functionality","","","TC_LOGIN_001 @smoke: Verify login page elements are visible",""
"passed","Thu Jan 22 17:23:31 UTC 2026","Thu Jan 22 17:23:33 UTC 2026","2519","chromium","frontend/auth/login.spec.ts","Login Negative Tests","","","TC_LOGIN_007: Login with XSS attempt in email",""
"failed","Thu Jan 22 17:22:11 UTC 2026","Thu Jan 22 17:22:11 UTC 2026","218","chromium","api/auth/login-api.spec.ts","API: Login Authentication","","","TC_API_LOGIN_002: Invalid credentials return error",""
"passed","Thu Jan 22 17:22:15 UTC 2026","Thu Jan 22 17:22:15 UTC 2026","104","chromium","api/products/products-api.spec.ts","API: Products","","","TC_API_PROD_003: Search product by name",""
