"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Sat Apr 25 17:35:15 UTC 2026","Sat Apr 25 17:35:38 UTC 2026","22819","chromium","frontend/auth/register.spec.ts","User Registration","","","TC_REG_003: Registration with existing email should fail",""
"failed","Sat Apr 25 17:36:53 UTC 2026","Sat Apr 25 17:37:14 UTC 2026","21037","chromium","frontend/auth/register.spec.ts","Registration Edge Cases","","","TC_REG_010: Registration with special characters in name",""
"passed","Sat Apr 25 17:31:12 UTC 2026","Sat Apr 25 17:31:18 UTC 2026","5825","chromium","frontend/auth/login.spec.ts","Login Functionality","","","TC_LOGIN_003: Login with invalid password",""
"passed","Sat Apr 25 17:35:53 UTC 2026","Sat Apr 25 17:35:59 UTC 2026","5693","chromium","frontend/auth/register.spec.ts","User Registration","","","TC_REG_007: Registration form - Date of birth selection",""
"passed","Sat Apr 25 17:31:01 UTC 2026","Sat Apr 25 17:31:02 UTC 2026","264","chromium","api/auth/login-api.spec.ts","API: Login Authentication","","","TC_API_LOGIN_004: Response time is acceptable",""
"passed","Sat Apr 25 17:36:08 UTC 2026","Sat Apr 25 17:36:13 UTC 2026","5285","chromium","frontend/auth/register.spec.ts","User Registration","","","TC_REG_009: Registration form - Title selection",""
"passed","Sat Apr 25 17:31:02 UTC 2026","Sat Apr 25 17:31:02 UTC 2026","91","chromium","api/products/products-api.spec.ts","API: Products","","","TC_API_PROD_003: Search product by name",""
"passed","Sat Apr 25 17:31:07 UTC 2026","Sat Apr 25 17:31:12 UTC 2026","5319","chromium","frontend/auth/login.spec.ts","Login Functionality","","","TC_LOGIN_002: Login with invalid email",""
"passed","Sat Apr 25 17:31:03 UTC 2026","Sat Apr 25 17:31:06 UTC 2026","2927","chromium","frontend/auth/login.spec.ts","Login Functionality","","","TC_LOGIN_001 @smoke: Verify login page elements are visible",""
"passed","Sat Apr 25 17:35:45 UTC 2026","Sat Apr 25 17:35:53 UTC 2026","8102","chromium","frontend/auth/register.spec.ts","User Registration","","","TC_REG_006: Registration form - Select different countries",""
"failed","Sat Apr 25 17:31:01 UTC 2026","Sat Apr 25 17:31:01 UTC 2026","173","chromium","api/auth/login-api.spec.ts","API: Login Authentication","","","TC_API_LOGIN_003: Missing email parameter returns error",""
"passed","Sat Apr 25 17:35:39 UTC 2026","Sat Apr 25 17:35:42 UTC 2026","2967","chromium","frontend/auth/register.spec.ts","User Registration","","","TC_REG_004: Signup form validation - Empty name",""
"failed","Sat Apr 25 17:32:01 UTC 2026","Sat Apr 25 17:32:19 UTC 2026","17948","chromium","frontend/auth/login.spec.ts","Login Functionality","","","TC_LOGIN_005: Login and Logout flow (requires registered user)",""
"passed","Sat Apr 25 17:32:23 UTC 2026","Sat Apr 25 17:32:27 UTC 2026","3690","chromium","frontend/auth/login.spec.ts","Login Negative Tests","","","TC_LOGIN_007: Login with XSS attempt in email",""
"passed","Sat Apr 25 17:37:15 UTC 2026","Sat Apr 25 17:37:20 UTC 2026","5428","chromium","frontend/auth/register.spec.ts","Registration Edge Cases","","","TC_REG_011: Registration with long input values",""
"failed","Sat Apr 25 17:30:58 UTC 2026","Sat Apr 25 17:30:58 UTC 2026","252","chromium","api/auth/login-api.spec.ts","API: Login Authentication","","","TC_API_LOGIN_002: Invalid credentials return error",""
"passed","Sat Apr 25 17:32:20 UTC 2026","Sat Apr 25 17:32:23 UTC 2026","3003","chromium","frontend/auth/login.spec.ts","Login Negative Tests","","","TC_LOGIN_006: Login with SQL injection attempt",""
"passed","Sat Apr 25 17:35:59 UTC 2026","Sat Apr 25 17:36:08 UTC 2026","8767","chromium","frontend/auth/register.spec.ts","User Registration","","","TC_REG_008: Registration form - Newsletter and offers checkboxes",""
"passed","Sat Apr 25 17:31:02 UTC 2026","Sat Apr 25 17:31:02 UTC 2026","147","chromium","api/products/products-api.spec.ts","API: Products","","","TC_API_PROD_001 @smoke: Get all products list",""
"passed","Sat Apr 25 17:31:02 UTC 2026","Sat Apr 25 17:31:02 UTC 2026","149","chromium","api/products/products-api.spec.ts","API: Products","","","TC_API_PROD_002: Verify product structure",""
"failed","Sat Apr 25 17:33:07 UTC 2026","Sat Apr 25 17:33:25 UTC 2026","18472","chromium","frontend/auth/register.spec.ts","User Registration","","","TC_REG_001: Complete user registration - Full flow",""
"passed","Sat Apr 25 17:30:56 UTC 2026","Sat Apr 25 17:30:56 UTC 2026","300","chromium","api/auth/login-api.spec.ts","API: Login Authentication","","","TC_API_LOGIN_001 @smoke: Valid login credentials return success",""
"passed","Sat Apr 25 17:35:42 UTC 2026","Sat Apr 25 17:35:45 UTC 2026","2927","chromium","frontend/auth/register.spec.ts","User Registration","","","TC_REG_005: Signup form validation - Invalid email format",""
"passed","Sat Apr 25 17:31:18 UTC 2026","Sat Apr 25 17:31:21 UTC 2026","3077","chromium","frontend/auth/login.spec.ts","Login Functionality","","","TC_LOGIN_004: Login form validation - empty fields",""
"passed","Sat Apr 25 17:31:02 UTC 2026","Sat Apr 25 17:31:03 UTC 2026","580","chromium","api/products/products-api.spec.ts","API: Products","","","TC_API_PROD_004: API response time benchmark",""
"failed","Sat Apr 25 17:34:07 UTC 2026","Sat Apr 25 17:34:25 UTC 2026","17628","chromium","frontend/auth/register.spec.ts","User Registration","","","TC_REG_002: Registration with minimum required fields only",""
