"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Thu Jun 04 19:12:50 UTC 2026","Thu Jun 04 19:12:51 UTC 2026","384","chromium","api/auth/login-api.spec.ts","API: Login Authentication","","","TC_API_LOGIN_003: Missing email parameter returns error",""
"passed","Thu Jun 04 19:18:16 UTC 2026","Thu Jun 04 19:18:22 UTC 2026","6295","chromium","frontend/auth/register.spec.ts","User Registration","","","TC_REG_007: Registration form - Date of birth selection",""
"passed","Thu Jun 04 19:14:25 UTC 2026","Thu Jun 04 19:14:28 UTC 2026","3136","chromium","frontend/auth/login.spec.ts","Login Negative Tests","","","TC_LOGIN_006: Login with SQL injection attempt",""
"passed","Thu Jun 04 19:18:28 UTC 2026","Thu Jun 04 19:18:34 UTC 2026","6118","chromium","frontend/auth/register.spec.ts","User Registration","","","TC_REG_009: Registration form - Title selection",""
"failed","Thu Jun 04 19:16:22 UTC 2026","Thu Jun 04 19:16:42 UTC 2026","19670","chromium","frontend/auth/register.spec.ts","User Registration","","","TC_REG_002: Registration with minimum required fields only",""
"passed","Thu Jun 04 19:12:52 UTC 2026","Thu Jun 04 19:12:52 UTC 2026","167","chromium","api/products/products-api.spec.ts","API: Products","","","TC_API_PROD_002: Verify product structure",""
"failed","Thu Jun 04 19:12:47 UTC 2026","Thu Jun 04 19:12:48 UTC 2026","367","chromium","api/auth/login-api.spec.ts","API: Login Authentication","","","TC_API_LOGIN_002: Invalid credentials return error",""
"failed","Thu Jun 04 19:19:16 UTC 2026","Thu Jun 04 19:19:35 UTC 2026","19157","chromium","frontend/auth/register.spec.ts","Registration Edge Cases","","","TC_REG_010: Registration with special characters in name",""
"passed","Thu Jun 04 19:12:57 UTC 2026","Thu Jun 04 19:13:03 UTC 2026","6004","chromium","frontend/auth/login.spec.ts","Login Functionality","","","TC_LOGIN_002: Login with invalid email",""
"failed","Thu Jun 04 19:17:37 UTC 2026","Thu Jun 04 19:18:03 UTC 2026","25889","chromium","frontend/auth/register.spec.ts","User Registration","","","TC_REG_003: Registration with existing email should fail",""
"passed","Thu Jun 04 19:13:03 UTC 2026","Thu Jun 04 19:13:10 UTC 2026","7246","chromium","frontend/auth/login.spec.ts","Login Functionality","","","TC_LOGIN_003: Login with invalid password",""
"passed","Thu Jun 04 19:18:04 UTC 2026","Thu Jun 04 19:18:07 UTC 2026","3430","chromium","frontend/auth/register.spec.ts","User Registration","","","TC_REG_004: Signup form validation - Empty name",""
"failed","Thu Jun 04 19:14:04 UTC 2026","Thu Jun 04 19:14:24 UTC 2026","19536","chromium","frontend/auth/login.spec.ts","Login Functionality","","","TC_LOGIN_005: Login and Logout flow (requires registered user)",""
"passed","Thu Jun 04 19:12:52 UTC 2026","Thu Jun 04 19:12:53 UTC 2026","773","chromium","api/products/products-api.spec.ts","API: Products","","","TC_API_PROD_004: API response time benchmark",""
"passed","Thu Jun 04 19:12:51 UTC 2026","Thu Jun 04 19:12:52 UTC 2026","400","chromium","api/auth/login-api.spec.ts","API: Login Authentication","","","TC_API_LOGIN_004: Response time is acceptable",""
"failed","Thu Jun 04 19:15:17 UTC 2026","Thu Jun 04 19:15:36 UTC 2026","19207","chromium","frontend/auth/register.spec.ts","User Registration","","","TC_REG_001: Complete user registration - Full flow",""
"passed","Thu Jun 04 19:12:45 UTC 2026","Thu Jun 04 19:12:45 UTC 2026","409","chromium","api/auth/login-api.spec.ts","API: Login Authentication","","","TC_API_LOGIN_001 @smoke: Valid login credentials return success",""
"passed","Thu Jun 04 19:18:22 UTC 2026","Thu Jun 04 19:18:28 UTC 2026","6096","chromium","frontend/auth/register.spec.ts","User Registration","","","TC_REG_008: Registration form - Newsletter and offers checkboxes",""
"passed","Thu Jun 04 19:13:10 UTC 2026","Thu Jun 04 19:13:17 UTC 2026","6703","chromium","frontend/auth/login.spec.ts","Login Functionality","","","TC_LOGIN_004: Login form validation - empty fields",""
"passed","Thu Jun 04 19:12:53 UTC 2026","Thu Jun 04 19:12:56 UTC 2026","3340","chromium","frontend/auth/login.spec.ts","Login Functionality","","","TC_LOGIN_001 @smoke: Verify login page elements are visible",""
"passed","Thu Jun 04 19:18:10 UTC 2026","Thu Jun 04 19:18:16 UTC 2026","5909","chromium","frontend/auth/register.spec.ts","User Registration","","","TC_REG_006: Registration form - Select different countries",""
"passed","Thu Jun 04 19:12:52 UTC 2026","Thu Jun 04 19:12:52 UTC 2026","122","chromium","api/products/products-api.spec.ts","API: Products","","","TC_API_PROD_003: Search product by name",""
"passed","Thu Jun 04 19:12:52 UTC 2026","Thu Jun 04 19:12:52 UTC 2026","154","chromium","api/products/products-api.spec.ts","API: Products","","","TC_API_PROD_001 @smoke: Get all products list",""
"passed","Thu Jun 04 19:14:28 UTC 2026","Thu Jun 04 19:14:34 UTC 2026","5654","chromium","frontend/auth/login.spec.ts","Login Negative Tests","","","TC_LOGIN_007: Login with XSS attempt in email",""
"passed","Thu Jun 04 19:19:36 UTC 2026","Thu Jun 04 19:19:43 UTC 2026","6528","chromium","frontend/auth/register.spec.ts","Registration Edge Cases","","","TC_REG_011: Registration with long input values",""
"passed","Thu Jun 04 19:18:07 UTC 2026","Thu Jun 04 19:18:10 UTC 2026","2716","chromium","frontend/auth/register.spec.ts","User Registration","","","TC_REG_005: Signup form validation - Invalid email format",""
