"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Jan 20 17:26:40 UTC 2026","Tue Jan 20 17:26:45 UTC 2026","4854","chromium","frontend/auth/register.spec.ts","User Registration","","","TC_REG_007: Registration form - Date of birth selection",""
"failed","Tue Jan 20 17:24:58 UTC 2026","Tue Jan 20 17:25:16 UTC 2026","17535","chromium","frontend/auth/register.spec.ts","User Registration","","","TC_REG_002: Registration with minimum required fields only",""
"passed","Tue Jan 20 17:21:56 UTC 2026","Tue Jan 20 17:21:56 UTC 2026","130","chromium","api/products/products-api.spec.ts","API: Products","","","TC_API_PROD_001 @smoke: Get all products list",""
"passed","Tue Jan 20 17:21:56 UTC 2026","Tue Jan 20 17:21:56 UTC 2026","73","chromium","api/products/products-api.spec.ts","API: Products","","","TC_API_PROD_003: Search product by name",""
"passed","Tue Jan 20 17:21:51 UTC 2026","Tue Jan 20 17:21:51 UTC 2026","274","chromium","api/auth/login-api.spec.ts","API: Login Authentication","","","TC_API_LOGIN_001 @smoke: Valid login credentials return success",""
"passed","Tue Jan 20 17:26:30 UTC 2026","Tue Jan 20 17:26:33 UTC 2026","2562","chromium","frontend/auth/register.spec.ts","User Registration","","","TC_REG_004: Signup form validation - Empty name",""
"failed","Tue Jan 20 17:26:06 UTC 2026","Tue Jan 20 17:26:29 UTC 2026","22968","chromium","frontend/auth/register.spec.ts","User Registration","","","TC_REG_003: Registration with existing email should fail",""
"passed","Tue Jan 20 17:27:03 UTC 2026","Tue Jan 20 17:27:08 UTC 2026","5730","chromium","frontend/auth/register.spec.ts","User Registration","","","TC_REG_009: Registration form - Title selection",""
"passed","Tue Jan 20 17:26:35 UTC 2026","Tue Jan 20 17:26:40 UTC 2026","4499","chromium","frontend/auth/register.spec.ts","User Registration","","","TC_REG_006: Registration form - Select different countries",""
"failed","Tue Jan 20 17:27:48 UTC 2026","Tue Jan 20 17:28:06 UTC 2026","17170","chromium","frontend/auth/register.spec.ts","Registration Edge Cases","","","TC_REG_010: Registration with special characters in name",""
"passed","Tue Jan 20 17:21:57 UTC 2026","Tue Jan 20 17:22:00 UTC 2026","2547","chromium","frontend/auth/login.spec.ts","Login Functionality","","","TC_LOGIN_001 @smoke: Verify login page elements are visible",""
"passed","Tue Jan 20 17:26:45 UTC 2026","Tue Jan 20 17:27:03 UTC 2026","17905","chromium","frontend/auth/register.spec.ts","User Registration","","","TC_REG_008: Registration form - Newsletter and offers checkboxes",""
"passed","Tue Jan 20 17:23:12 UTC 2026","Tue Jan 20 17:23:15 UTC 2026","2740","chromium","frontend/auth/login.spec.ts","Login Negative Tests","","","TC_LOGIN_006: Login with SQL injection attempt",""
"passed","Tue Jan 20 17:22:13 UTC 2026","Tue Jan 20 17:22:15 UTC 2026","2427","chromium","frontend/auth/login.spec.ts","Login Functionality","","","TC_LOGIN_004: Login form validation - empty fields",""
"passed","Tue Jan 20 17:23:15 UTC 2026","Tue Jan 20 17:23:18 UTC 2026","2670","chromium","frontend/auth/login.spec.ts","Login Negative Tests","","","TC_LOGIN_007: Login with XSS attempt in email",""
"passed","Tue Jan 20 17:21:57 UTC 2026","Tue Jan 20 17:21:57 UTC 2026","578","chromium","api/products/products-api.spec.ts","API: Products","","","TC_API_PROD_004: API response time benchmark",""
"passed","Tue Jan 20 17:26:33 UTC 2026","Tue Jan 20 17:26:35 UTC 2026","2524","chromium","frontend/auth/register.spec.ts","User Registration","","","TC_REG_005: Signup form validation - Invalid email format",""
"failed","Tue Jan 20 17:24:01 UTC 2026","Tue Jan 20 17:24:19 UTC 2026","18009","chromium","frontend/auth/register.spec.ts","User Registration","","","TC_REG_001: Complete user registration - Full flow",""
"passed","Tue Jan 20 17:28:06 UTC 2026","Tue Jan 20 17:28:12 UTC 2026","5144","chromium","frontend/auth/register.spec.ts","Registration Edge Cases","","","TC_REG_011: Registration with long input values",""
"failed","Tue Jan 20 17:21:53 UTC 2026","Tue Jan 20 17:21:53 UTC 2026","187","chromium","api/auth/login-api.spec.ts","API: Login Authentication","","","TC_API_LOGIN_002: Invalid credentials return error",""
"passed","Tue Jan 20 17:21:56 UTC 2026","Tue Jan 20 17:21:56 UTC 2026","138","chromium","api/products/products-api.spec.ts","API: Products","","","TC_API_PROD_002: Verify product structure",""
"failed","Tue Jan 20 17:21:55 UTC 2026","Tue Jan 20 17:21:55 UTC 2026","153","chromium","api/auth/login-api.spec.ts","API: Login Authentication","","","TC_API_LOGIN_003: Missing email parameter returns error",""
"passed","Tue Jan 20 17:22:05 UTC 2026","Tue Jan 20 17:22:13 UTC 2026","7498","chromium","frontend/auth/login.spec.ts","Login Functionality","","","TC_LOGIN_003: Login with invalid password",""
"passed","Tue Jan 20 17:22:01 UTC 2026","Tue Jan 20 17:22:05 UTC 2026","4524","chromium","frontend/auth/login.spec.ts","Login Functionality","","","TC_LOGIN_002: Login with invalid email",""
"passed","Tue Jan 20 17:21:56 UTC 2026","Tue Jan 20 17:21:56 UTC 2026","147","chromium","api/auth/login-api.spec.ts","API: Login Authentication","","","TC_API_LOGIN_004: Response time is acceptable",""
"failed","Tue Jan 20 17:22:53 UTC 2026","Tue Jan 20 17:23:11 UTC 2026","17731","chromium","frontend/auth/login.spec.ts","Login Functionality","","","TC_LOGIN_005: Login and Logout flow (requires registered user)",""
