"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun Mar 01 17:21:17 UTC 2026","Sun Mar 01 17:21:23 UTC 2026","6332","chromium","frontend/auth/register.spec.ts","Registration Edge Cases","","","TC_REG_011: Registration with long input values",""
"passed","Sun Mar 01 17:15:08 UTC 2026","Sun Mar 01 17:15:08 UTC 2026","139","chromium","api/products/products-api.spec.ts","API: Products","","","TC_API_PROD_001 @smoke: Get all products list",""
"passed","Sun Mar 01 17:15:10 UTC 2026","Sun Mar 01 17:15:13 UTC 2026","3205","chromium","frontend/auth/login.spec.ts","Login Functionality","","","TC_LOGIN_001 @smoke: Verify login page elements are visible",""
"passed","Sun Mar 01 17:19:05 UTC 2026","Sun Mar 01 17:19:31 UTC 2026","25935","chromium","frontend/auth/register.spec.ts","User Registration","","","TC_REG_003: Registration with existing email should fail",""
"passed","Sun Mar 01 17:15:30 UTC 2026","Sun Mar 01 17:15:33 UTC 2026","2863","chromium","frontend/auth/login.spec.ts","Login Functionality","","","TC_LOGIN_004: Login form validation - empty fields",""
"failed","Sun Mar 01 17:18:20 UTC 2026","Sun Mar 01 17:18:39 UTC 2026","18450","chromium","frontend/auth/register.spec.ts","User Registration","","","TC_REG_002: Registration with minimum required fields only",""
"passed","Sun Mar 01 17:15:09 UTC 2026","Sun Mar 01 17:15:10 UTC 2026","1286","chromium","api/products/products-api.spec.ts","API: Products","","","TC_API_PROD_004: API response time benchmark",""
"passed","Sun Mar 01 17:16:30 UTC 2026","Sun Mar 01 17:16:33 UTC 2026","3010","chromium","frontend/auth/login.spec.ts","Login Negative Tests","","","TC_LOGIN_006: Login with SQL injection attempt",""
"passed","Sun Mar 01 17:15:21 UTC 2026","Sun Mar 01 17:15:30 UTC 2026","9166","chromium","frontend/auth/login.spec.ts","Login Functionality","","","TC_LOGIN_003: Login with invalid password",""
"passed","Sun Mar 01 17:19:35 UTC 2026","Sun Mar 01 17:19:38 UTC 2026","2941","chromium","frontend/auth/register.spec.ts","User Registration","","","TC_REG_005: Signup form validation - Invalid email format",""
"failed","Sun Mar 01 17:15:07 UTC 2026","Sun Mar 01 17:15:07 UTC 2026","249","chromium","api/auth/login-api.spec.ts","API: Login Authentication","","","TC_API_LOGIN_003: Missing email parameter returns error",""
"failed","Sun Mar 01 17:20:57 UTC 2026","Sun Mar 01 17:21:16 UTC 2026","18876","chromium","frontend/auth/register.spec.ts","Registration Edge Cases","","","TC_REG_010: Registration with special characters in name",""
"passed","Sun Mar 01 17:19:54 UTC 2026","Sun Mar 01 17:20:00 UTC 2026","5876","chromium","frontend/auth/register.spec.ts","User Registration","","","TC_REG_008: Registration form - Newsletter and offers checkboxes",""
"passed","Sun Mar 01 17:16:33 UTC 2026","Sun Mar 01 17:16:36 UTC 2026","3320","chromium","frontend/auth/login.spec.ts","Login Negative Tests","","","TC_LOGIN_007: Login with XSS attempt in email",""
"passed","Sun Mar 01 17:15:09 UTC 2026","Sun Mar 01 17:15:09 UTC 2026","140","chromium","api/products/products-api.spec.ts","API: Products","","","TC_API_PROD_003: Search product by name",""
"passed","Sun Mar 01 17:20:00 UTC 2026","Sun Mar 01 17:20:09 UTC 2026","9731","chromium","frontend/auth/register.spec.ts","User Registration","","","TC_REG_009: Registration form - Title selection",""
"failed","Sun Mar 01 17:16:11 UTC 2026","Sun Mar 01 17:16:29 UTC 2026","18069","chromium","frontend/auth/login.spec.ts","Login Functionality","","","TC_LOGIN_005: Login and Logout flow (requires registered user)",""
"failed","Sun Mar 01 17:15:04 UTC 2026","Sun Mar 01 17:15:04 UTC 2026","346","chromium","api/auth/login-api.spec.ts","API: Login Authentication","","","TC_API_LOGIN_002: Invalid credentials return error",""
"passed","Sun Mar 01 17:19:46 UTC 2026","Sun Mar 01 17:19:54 UTC 2026","8109","chromium","frontend/auth/register.spec.ts","User Registration","","","TC_REG_007: Registration form - Date of birth selection",""
"passed","Sun Mar 01 17:15:02 UTC 2026","Sun Mar 01 17:15:02 UTC 2026","358","chromium","api/auth/login-api.spec.ts","API: Login Authentication","","","TC_API_LOGIN_001 @smoke: Valid login credentials return success",""
"failed","Sun Mar 01 17:17:22 UTC 2026","Sun Mar 01 17:17:41 UTC 2026","19412","chromium","frontend/auth/register.spec.ts","User Registration","","","TC_REG_001: Complete user registration - Full flow",""
"passed","Sun Mar 01 17:15:08 UTC 2026","Sun Mar 01 17:15:09 UTC 2026","216","chromium","api/products/products-api.spec.ts","API: Products","","","TC_API_PROD_002: Verify product structure",""
"passed","Sun Mar 01 17:15:15 UTC 2026","Sun Mar 01 17:15:21 UTC 2026","5965","chromium","frontend/auth/login.spec.ts","Login Functionality","","","TC_LOGIN_002: Login with invalid email",""
"passed","Sun Mar 01 17:19:31 UTC 2026","Sun Mar 01 17:19:35 UTC 2026","3098","chromium","frontend/auth/register.spec.ts","User Registration","","","TC_REG_004: Signup form validation - Empty name",""
"passed","Sun Mar 01 17:19:38 UTC 2026","Sun Mar 01 17:19:46 UTC 2026","8133","chromium","frontend/auth/register.spec.ts","User Registration","","","TC_REG_006: Registration form - Select different countries",""
"passed","Sun Mar 01 17:15:08 UTC 2026","Sun Mar 01 17:15:08 UTC 2026","252","chromium","api/auth/login-api.spec.ts","API: Login Authentication","","","TC_API_LOGIN_004: Response time is acceptable",""
