"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Sat Jul 11 17:51:03 UTC 2026","Sat Jul 11 17:51:19 UTC 2026","16751","chromium","frontend/auth/register.spec.ts","Registration Edge Cases","","","TC_REG_010: Registration with special characters in name",""
"passed","Sat Jul 11 17:45:45 UTC 2026","Sat Jul 11 17:45:50 UTC 2026","4414","chromium","frontend/auth/login.spec.ts","Login Functionality","","","TC_LOGIN_002: Login with invalid email",""
"passed","Sat Jul 11 17:51:20 UTC 2026","Sat Jul 11 17:51:25 UTC 2026","4720","chromium","frontend/auth/register.spec.ts","Registration Edge Cases","","","TC_REG_011: Registration with long input values",""
"passed","Sat Jul 11 17:46:55 UTC 2026","Sat Jul 11 17:46:58 UTC 2026","2588","chromium","frontend/auth/login.spec.ts","Login Negative Tests","","","TC_LOGIN_007: Login with XSS attempt in email",""
"passed","Sat Jul 11 17:50:06 UTC 2026","Sat Jul 11 17:50:10 UTC 2026","4691","chromium","frontend/auth/register.spec.ts","User Registration","","","TC_REG_006: Registration form - Select different countries",""
"failed","Sat Jul 11 17:48:30 UTC 2026","Sat Jul 11 17:48:48 UTC 2026","17638","chromium","frontend/auth/register.spec.ts","User Registration","","","TC_REG_002: Registration with minimum required fields only",""
"failed","Sat Jul 11 17:46:35 UTC 2026","Sat Jul 11 17:46:52 UTC 2026","17015","chromium","frontend/auth/login.spec.ts","Login Functionality","","","TC_LOGIN_005: Login and Logout flow (requires registered user)",""
"passed","Sat Jul 11 17:45:35 UTC 2026","Sat Jul 11 17:45:35 UTC 2026","277","chromium","api/auth/login-api.spec.ts","API: Login Authentication","","","TC_API_LOGIN_001 @smoke: Valid login credentials return success",""
"passed","Sat Jul 11 17:46:53 UTC 2026","Sat Jul 11 17:46:55 UTC 2026","2521","chromium","frontend/auth/login.spec.ts","Login Negative Tests","","","TC_LOGIN_006: Login with SQL injection attempt",""
"passed","Sat Jul 11 17:50:03 UTC 2026","Sat Jul 11 17:50:06 UTC 2026","2509","chromium","frontend/auth/register.spec.ts","User Registration","","","TC_REG_005: Signup form validation - Invalid email format",""
"passed","Sat Jul 11 17:45:40 UTC 2026","Sat Jul 11 17:45:40 UTC 2026","80","chromium","api/products/products-api.spec.ts","API: Products","","","TC_API_PROD_003: Search product by name",""
"passed","Sat Jul 11 17:45:40 UTC 2026","Sat Jul 11 17:45:40 UTC 2026","103","chromium","api/products/products-api.spec.ts","API: Products","","","TC_API_PROD_001 @smoke: Get all products list",""
"passed","Sat Jul 11 17:45:40 UTC 2026","Sat Jul 11 17:45:41 UTC 2026","522","chromium","api/products/products-api.spec.ts","API: Products","","","TC_API_PROD_004: API response time benchmark",""
"passed","Sat Jul 11 17:45:55 UTC 2026","Sat Jul 11 17:45:57 UTC 2026","2318","chromium","frontend/auth/login.spec.ts","Login Functionality","","","TC_LOGIN_004: Login form validation - empty fields",""
"passed","Sat Jul 11 17:50:15 UTC 2026","Sat Jul 11 17:50:20 UTC 2026","5282","chromium","frontend/auth/register.spec.ts","User Registration","","","TC_REG_008: Registration form - Newsletter and offers checkboxes",""
"failed","Sat Jul 11 17:45:39 UTC 2026","Sat Jul 11 17:45:39 UTC 2026","150","chromium","api/auth/login-api.spec.ts","API: Login Authentication","","","TC_API_LOGIN_003: Missing email parameter returns error",""
"passed","Sat Jul 11 17:45:40 UTC 2026","Sat Jul 11 17:45:40 UTC 2026","187","chromium","api/auth/login-api.spec.ts","API: Login Authentication","","","TC_API_LOGIN_004: Response time is acceptable",""
"passed","Sat Jul 11 17:50:20 UTC 2026","Sat Jul 11 17:50:25 UTC 2026","4521","chromium","frontend/auth/register.spec.ts","User Registration","","","TC_REG_009: Registration form - Title selection",""
"failed","Sat Jul 11 17:47:35 UTC 2026","Sat Jul 11 17:47:52 UTC 2026","17221","chromium","frontend/auth/register.spec.ts","User Registration","","","TC_REG_001: Complete user registration - Full flow",""
"passed","Sat Jul 11 17:45:50 UTC 2026","Sat Jul 11 17:45:55 UTC 2026","4719","chromium","frontend/auth/login.spec.ts","Login Functionality","","","TC_LOGIN_003: Login with invalid password",""
"passed","Sat Jul 11 17:45:41 UTC 2026","Sat Jul 11 17:45:44 UTC 2026","2747","chromium","frontend/auth/login.spec.ts","Login Functionality","","","TC_LOGIN_001 @smoke: Verify login page elements are visible",""
"failed","Sat Jul 11 17:45:37 UTC 2026","Sat Jul 11 17:45:37 UTC 2026","145","chromium","api/auth/login-api.spec.ts","API: Login Authentication","","","TC_API_LOGIN_002: Invalid credentials return error",""
"passed","Sat Jul 11 17:50:10 UTC 2026","Sat Jul 11 17:50:15 UTC 2026","4799","chromium","frontend/auth/register.spec.ts","User Registration","","","TC_REG_007: Registration form - Date of birth selection",""
"passed","Sat Jul 11 17:45:40 UTC 2026","Sat Jul 11 17:45:40 UTC 2026","106","chromium","api/products/products-api.spec.ts","API: Products","","","TC_API_PROD_002: Verify product structure",""
"failed","Sat Jul 11 17:49:38 UTC 2026","Sat Jul 11 17:49:59 UTC 2026","21883","chromium","frontend/auth/register.spec.ts","User Registration","","","TC_REG_003: Registration with existing email should fail",""
"passed","Sat Jul 11 17:50:00 UTC 2026","Sat Jul 11 17:50:03 UTC 2026","2671","chromium","frontend/auth/register.spec.ts","User Registration","","","TC_REG_004: Signup form validation - Empty name",""
