"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun Apr 19 17:28:10 UTC 2026","Sun Apr 19 17:28:17 UTC 2026","7030","chromium","frontend/auth/login.spec.ts","Login Functionality","","","TC_LOGIN_002: Login with invalid email",""
"failed","Sun Apr 19 17:27:59 UTC 2026","Sun Apr 19 17:27:59 UTC 2026","441","chromium","api/auth/login-api.spec.ts","API: Login Authentication","","","TC_API_LOGIN_002: Invalid credentials return error",""
"passed","Sun Apr 19 17:33:19 UTC 2026","Sun Apr 19 17:33:25 UTC 2026","6197","chromium","frontend/auth/register.spec.ts","User Registration","","","TC_REG_006: Registration form - Select different countries",""
"passed","Sun Apr 19 17:28:04 UTC 2026","Sun Apr 19 17:28:04 UTC 2026","224","chromium","api/products/products-api.spec.ts","API: Products","","","TC_API_PROD_002: Verify product structure",""
"failed","Sun Apr 19 17:34:29 UTC 2026","Sun Apr 19 17:34:49 UTC 2026","19364","chromium","frontend/auth/register.spec.ts","Registration Edge Cases","","","TC_REG_010: Registration with special characters in name",""
"passed","Sun Apr 19 17:29:33 UTC 2026","Sun Apr 19 17:29:36 UTC 2026","3231","chromium","frontend/auth/login.spec.ts","Login Negative Tests","","","TC_LOGIN_006: Login with SQL injection attempt",""
"passed","Sun Apr 19 17:29:36 UTC 2026","Sun Apr 19 17:29:39 UTC 2026","3088","chromium","frontend/auth/login.spec.ts","Login Negative Tests","","","TC_LOGIN_007: Login with XSS attempt in email",""
"failed","Sun Apr 19 17:32:45 UTC 2026","Sun Apr 19 17:33:11 UTC 2026","26217","chromium","frontend/auth/register.spec.ts","User Registration","","","TC_REG_003: Registration with existing email should fail",""
"failed","Sun Apr 19 17:28:02 UTC 2026","Sun Apr 19 17:28:02 UTC 2026","191","chromium","api/auth/login-api.spec.ts","API: Login Authentication","","","TC_API_LOGIN_003: Missing email parameter returns error",""
"passed","Sun Apr 19 17:30:24 UTC 2026","Sun Apr 19 17:30:39 UTC 2026","14857","chromium","frontend/auth/register.spec.ts","User Registration","","","TC_REG_001: Complete user registration - Full flow",""
"passed","Sun Apr 19 17:33:16 UTC 2026","Sun Apr 19 17:33:19 UTC 2026","3674","chromium","frontend/auth/register.spec.ts","User Registration","","","TC_REG_005: Signup form validation - Invalid email format",""
"passed","Sun Apr 19 17:33:38 UTC 2026","Sun Apr 19 17:33:44 UTC 2026","6049","chromium","frontend/auth/register.spec.ts","User Registration","","","TC_REG_009: Registration form - Title selection",""
"failed","Sun Apr 19 17:29:12 UTC 2026","Sun Apr 19 17:29:32 UTC 2026","19574","chromium","frontend/auth/login.spec.ts","Login Functionality","","","TC_LOGIN_005: Login and Logout flow (requires registered user)",""
"failed","Sun Apr 19 17:31:22 UTC 2026","Sun Apr 19 17:31:50 UTC 2026","28487","chromium","frontend/auth/register.spec.ts","User Registration","","","TC_REG_002: Registration with minimum required fields only",""
"passed","Sun Apr 19 17:33:12 UTC 2026","Sun Apr 19 17:33:15 UTC 2026","3699","chromium","frontend/auth/register.spec.ts","User Registration","","","TC_REG_004: Signup form validation - Empty name",""
"passed","Sun Apr 19 17:28:03 UTC 2026","Sun Apr 19 17:28:03 UTC 2026","392","chromium","api/auth/login-api.spec.ts","API: Login Authentication","","","TC_API_LOGIN_004: Response time is acceptable",""
"passed","Sun Apr 19 17:34:50 UTC 2026","Sun Apr 19 17:34:55 UTC 2026","5661","chromium","frontend/auth/register.spec.ts","Registration Edge Cases","","","TC_REG_011: Registration with long input values",""
"passed","Sun Apr 19 17:33:25 UTC 2026","Sun Apr 19 17:33:31 UTC 2026","5949","chromium","frontend/auth/register.spec.ts","User Registration","","","TC_REG_007: Registration form - Date of birth selection",""
"passed","Sun Apr 19 17:28:04 UTC 2026","Sun Apr 19 17:28:04 UTC 2026","140","chromium","api/products/products-api.spec.ts","API: Products","","","TC_API_PROD_003: Search product by name",""
"passed","Sun Apr 19 17:28:03 UTC 2026","Sun Apr 19 17:28:04 UTC 2026","229","chromium","api/products/products-api.spec.ts","API: Products","","","TC_API_PROD_001 @smoke: Get all products list",""
"passed","Sun Apr 19 17:28:04 UTC 2026","Sun Apr 19 17:28:05 UTC 2026","890","chromium","api/products/products-api.spec.ts","API: Products","","","TC_API_PROD_004: API response time benchmark",""
"passed","Sun Apr 19 17:28:17 UTC 2026","Sun Apr 19 17:28:23 UTC 2026","5909","chromium","frontend/auth/login.spec.ts","Login Functionality","","","TC_LOGIN_003: Login with invalid password",""
"passed","Sun Apr 19 17:27:57 UTC 2026","Sun Apr 19 17:27:57 UTC 2026","515","chromium","api/auth/login-api.spec.ts","API: Login Authentication","","","TC_API_LOGIN_001 @smoke: Valid login credentials return success",""
"passed","Sun Apr 19 17:33:31 UTC 2026","Sun Apr 19 17:33:38 UTC 2026","6539","chromium","frontend/auth/register.spec.ts","User Registration","","","TC_REG_008: Registration form - Newsletter and offers checkboxes",""
"passed","Sun Apr 19 17:28:23 UTC 2026","Sun Apr 19 17:28:27 UTC 2026","3987","chromium","frontend/auth/login.spec.ts","Login Functionality","","","TC_LOGIN_004: Login form validation - empty fields",""
"passed","Sun Apr 19 17:28:05 UTC 2026","Sun Apr 19 17:28:08 UTC 2026","3445","chromium","frontend/auth/login.spec.ts","Login Functionality","","","TC_LOGIN_001 @smoke: Verify login page elements are visible",""
