"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Sep 07 20:16:45 UTC 2026","Mon Sep 07 20:16:48 UTC 2026","2616","chromium","frontend/auth/login.spec.ts","Login Functionality","","","TC_LOGIN_001 @smoke: Verify login page elements are visible",""
"passed","Mon Sep 07 20:19:14 UTC 2026","Mon Sep 07 20:19:18 UTC 2026","4542","chromium","frontend/auth/register.spec.ts","Registration Edge Cases","","","TC_REG_011: Registration with long input values",""
"passed","Mon Sep 07 20:18:43 UTC 2026","Mon Sep 07 20:18:48 UTC 2026","5238","chromium","frontend/auth/register.spec.ts","User Registration","","","TC_REG_006: Registration form - Select different countries",""
"passed","Mon Sep 07 20:16:48 UTC 2026","Mon Sep 07 20:16:53 UTC 2026","4690","chromium","frontend/auth/login.spec.ts","Login Functionality","","","TC_LOGIN_002: Login with invalid email",""
"passed","Mon Sep 07 20:17:33 UTC 2026","Mon Sep 07 20:17:49 UTC 2026","16338","chromium","frontend/auth/register.spec.ts","User Registration","","","TC_REG_002: Registration with minimum required fields only",""
"passed","Mon Sep 07 20:17:00 UTC 2026","Mon Sep 07 20:17:17 UTC 2026","17211","chromium","frontend/auth/login.spec.ts","Login Functionality","","","TC_LOGIN_005: Login and Logout flow (requires registered user)",""
"passed","Mon Sep 07 20:16:57 UTC 2026","Mon Sep 07 20:17:00 UTC 2026","2551","chromium","frontend/auth/login.spec.ts","Login Functionality","","","TC_LOGIN_004: Login form validation - empty fields",""
"passed","Mon Sep 07 20:19:02 UTC 2026","Mon Sep 07 20:19:14 UTC 2026","11755","chromium","frontend/auth/register.spec.ts","Registration Edge Cases","","","TC_REG_010: Registration with special characters in name",""
"failed","Mon Sep 07 20:16:39 UTC 2026","Mon Sep 07 20:16:39 UTC 2026","463","chromium","api/auth/login-api.spec.ts","API: Login Authentication","","","TC_API_LOGIN_002: Invalid credentials return error",""
"passed","Mon Sep 07 20:18:15 UTC 2026","Mon Sep 07 20:18:37 UTC 2026","21848","chromium","frontend/auth/register.spec.ts","User Registration","","","TC_REG_003: Registration with existing email should fail",""
"passed","Mon Sep 07 20:18:57 UTC 2026","Mon Sep 07 20:19:02 UTC 2026","4631","chromium","frontend/auth/register.spec.ts","User Registration","","","TC_REG_009: Registration form - Title selection",""
"failed","Mon Sep 07 20:16:42 UTC 2026","Mon Sep 07 20:16:43 UTC 2026","474","chromium","api/auth/login-api.spec.ts","API: Login Authentication","","","TC_API_LOGIN_003: Missing email parameter returns error",""
"passed","Mon Sep 07 20:16:44 UTC 2026","Mon Sep 07 20:16:44 UTC 2026","183","chromium","api/products/products-api.spec.ts","API: Products","","","TC_API_PROD_002: Verify product structure",""
"passed","Mon Sep 07 20:18:40 UTC 2026","Mon Sep 07 20:18:43 UTC 2026","2504","chromium","frontend/auth/register.spec.ts","User Registration","","","TC_REG_005: Signup form validation - Invalid email format",""
"passed","Mon Sep 07 20:16:43 UTC 2026","Mon Sep 07 20:16:44 UTC 2026","207","chromium","api/auth/login-api.spec.ts","API: Login Authentication","","","TC_API_LOGIN_004: Response time is acceptable",""
"passed","Mon Sep 07 20:17:22 UTC 2026","Mon Sep 07 20:17:33 UTC 2026","11178","chromium","frontend/auth/register.spec.ts","User Registration","","","TC_REG_001: Complete user registration - Full flow",""
"passed","Mon Sep 07 20:16:44 UTC 2026","Mon Sep 07 20:16:45 UTC 2026","789","chromium","api/products/products-api.spec.ts","API: Products","","","TC_API_PROD_004: API response time benchmark",""
"passed","Mon Sep 07 20:16:36 UTC 2026","Mon Sep 07 20:16:37 UTC 2026","485","chromium","api/auth/login-api.spec.ts","API: Login Authentication","","","TC_API_LOGIN_001 @smoke: Valid login credentials return success",""
"passed","Mon Sep 07 20:16:53 UTC 2026","Mon Sep 07 20:16:57 UTC 2026","4399","chromium","frontend/auth/login.spec.ts","Login Functionality","","","TC_LOGIN_003: Login with invalid password",""
"passed","Mon Sep 07 20:18:53 UTC 2026","Mon Sep 07 20:18:57 UTC 2026","4582","chromium","frontend/auth/register.spec.ts","User Registration","","","TC_REG_008: Registration form - Newsletter and offers checkboxes",""
"passed","Mon Sep 07 20:17:19 UTC 2026","Mon Sep 07 20:17:22 UTC 2026","2662","chromium","frontend/auth/login.spec.ts","Login Negative Tests","","","TC_LOGIN_007: Login with XSS attempt in email",""
"passed","Mon Sep 07 20:17:17 UTC 2026","Mon Sep 07 20:17:19 UTC 2026","2252","chromium","frontend/auth/login.spec.ts","Login Negative Tests","","","TC_LOGIN_006: Login with SQL injection attempt",""
"passed","Mon Sep 07 20:16:44 UTC 2026","Mon Sep 07 20:16:44 UTC 2026","175","chromium","api/products/products-api.spec.ts","API: Products","","","TC_API_PROD_001 @smoke: Get all products list",""
"passed","Mon Sep 07 20:18:48 UTC 2026","Mon Sep 07 20:18:53 UTC 2026","4669","chromium","frontend/auth/register.spec.ts","User Registration","","","TC_REG_007: Registration form - Date of birth selection",""
"passed","Mon Sep 07 20:16:44 UTC 2026","Mon Sep 07 20:16:44 UTC 2026","134","chromium","api/products/products-api.spec.ts","API: Products","","","TC_API_PROD_003: Search product by name",""
"passed","Mon Sep 07 20:18:38 UTC 2026","Mon Sep 07 20:18:40 UTC 2026","2308","chromium","frontend/auth/register.spec.ts","User Registration","","","TC_REG_004: Signup form validation - Empty name",""
