"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Thu Mar 05 18:50:26 UTC 2026","Thu Mar 05 18:50:42 UTC 2026","15910","chromium","frontend/auth/register.spec.ts","User Registration","","","TC_REG_002: Registration with minimum required fields only",""
"passed","Thu Mar 05 18:52:18 UTC 2026","Thu Mar 05 18:52:24 UTC 2026","5832","chromium","frontend/auth/register.spec.ts","User Registration","","","TC_REG_008: Registration form - Newsletter and offers checkboxes",""
"failed","Thu Mar 05 18:49:15 UTC 2026","Thu Mar 05 18:49:33 UTC 2026","18895","chromium","frontend/auth/register.spec.ts","User Registration","","","TC_REG_001: Complete user registration - Full flow",""
"passed","Thu Mar 05 18:46:43 UTC 2026","Thu Mar 05 18:47:20 UTC 2026","36575","chromium","frontend/auth/login.spec.ts","Login Functionality","","","TC_LOGIN_003: Login with invalid password",""
"passed","Thu Mar 05 18:52:00 UTC 2026","Thu Mar 05 18:52:03 UTC 2026","3743","chromium","frontend/auth/register.spec.ts","User Registration","","","TC_REG_004: Signup form validation - Empty name",""
"passed","Thu Mar 05 18:46:32 UTC 2026","Thu Mar 05 18:46:32 UTC 2026","118","chromium","api/products/products-api.spec.ts","API: Products","","","TC_API_PROD_003: Search product by name",""
"passed","Thu Mar 05 18:52:07 UTC 2026","Thu Mar 05 18:52:12 UTC 2026","5606","chromium","frontend/auth/register.spec.ts","User Registration","","","TC_REG_006: Registration form - Select different countries",""
"failed","Thu Mar 05 18:53:27 UTC 2026","Thu Mar 05 18:53:46 UTC 2026","18944","chromium","frontend/auth/register.spec.ts","Registration Edge Cases","","","TC_REG_010: Registration with special characters in name",""
"failed","Thu Mar 05 18:48:07 UTC 2026","Thu Mar 05 18:48:25 UTC 2026","18905","chromium","frontend/auth/login.spec.ts","Login Functionality","","","TC_LOGIN_005: Login and Logout flow (requires registered user)",""
"passed","Thu Mar 05 18:47:20 UTC 2026","Thu Mar 05 18:47:23 UTC 2026","3057","chromium","frontend/auth/login.spec.ts","Login Functionality","","","TC_LOGIN_004: Login form validation - empty fields",""
"passed","Thu Mar 05 18:46:24 UTC 2026","Thu Mar 05 18:46:24 UTC 2026","499","chromium","api/auth/login-api.spec.ts","API: Login Authentication","","","TC_API_LOGIN_001 @smoke: Valid login credentials return success",""
"passed","Thu Mar 05 18:48:26 UTC 2026","Thu Mar 05 18:48:30 UTC 2026","3202","chromium","frontend/auth/login.spec.ts","Login Negative Tests","","","TC_LOGIN_006: Login with SQL injection attempt",""
"passed","Thu Mar 05 18:52:12 UTC 2026","Thu Mar 05 18:52:18 UTC 2026","5648","chromium","frontend/auth/register.spec.ts","User Registration","","","TC_REG_007: Registration form - Date of birth selection",""
"passed","Thu Mar 05 18:46:38 UTC 2026","Thu Mar 05 18:46:43 UTC 2026","5679","chromium","frontend/auth/login.spec.ts","Login Functionality","","","TC_LOGIN_002: Login with invalid email",""
"passed","Thu Mar 05 18:46:31 UTC 2026","Thu Mar 05 18:46:31 UTC 2026","380","chromium","api/auth/login-api.spec.ts","API: Login Authentication","","","TC_API_LOGIN_004: Response time is acceptable",""
"passed","Thu Mar 05 18:53:47 UTC 2026","Thu Mar 05 18:53:53 UTC 2026","6753","chromium","frontend/auth/register.spec.ts","Registration Edge Cases","","","TC_REG_011: Registration with long input values",""
"passed","Thu Mar 05 18:46:31 UTC 2026","Thu Mar 05 18:46:32 UTC 2026","187","chromium","api/products/products-api.spec.ts","API: Products","","","TC_API_PROD_002: Verify product structure",""
"passed","Thu Mar 05 18:46:31 UTC 2026","Thu Mar 05 18:46:31 UTC 2026","200","chromium","api/products/products-api.spec.ts","API: Products","","","TC_API_PROD_001 @smoke: Get all products list",""
"passed","Thu Mar 05 18:46:32 UTC 2026","Thu Mar 05 18:46:33 UTC 2026","774","chromium","api/products/products-api.spec.ts","API: Products","","","TC_API_PROD_004: API response time benchmark",""
"passed","Thu Mar 05 18:52:24 UTC 2026","Thu Mar 05 18:52:29 UTC 2026","5496","chromium","frontend/auth/register.spec.ts","User Registration","","","TC_REG_009: Registration form - Title selection",""
"passed","Thu Mar 05 18:46:33 UTC 2026","Thu Mar 05 18:46:36 UTC 2026","3305","chromium","frontend/auth/login.spec.ts","Login Functionality","","","TC_LOGIN_001 @smoke: Verify login page elements are visible",""
"failed","Thu Mar 05 18:46:30 UTC 2026","Thu Mar 05 18:46:30 UTC 2026","408","chromium","api/auth/login-api.spec.ts","API: Login Authentication","","","TC_API_LOGIN_003: Missing email parameter returns error",""
"failed","Thu Mar 05 18:46:26 UTC 2026","Thu Mar 05 18:46:27 UTC 2026","450","chromium","api/auth/login-api.spec.ts","API: Login Authentication","","","TC_API_LOGIN_002: Invalid credentials return error",""
"passed","Thu Mar 05 18:48:30 UTC 2026","Thu Mar 05 18:48:33 UTC 2026","3086","chromium","frontend/auth/login.spec.ts","Login Negative Tests","","","TC_LOGIN_007: Login with XSS attempt in email",""
"failed","Thu Mar 05 18:51:35 UTC 2026","Thu Mar 05 18:51:59 UTC 2026","24093","chromium","frontend/auth/register.spec.ts","User Registration","","","TC_REG_003: Registration with existing email should fail",""
"passed","Thu Mar 05 18:52:03 UTC 2026","Thu Mar 05 18:52:06 UTC 2026","3059","chromium","frontend/auth/register.spec.ts","User Registration","","","TC_REG_005: Signup form validation - Invalid email format",""
