"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Dec 23 17:14:46 UTC 2025","Tue Dec 23 17:15:05 UTC 2025","18597","chromium","frontend/auth/register.spec.ts","User Registration","","","TC_REG_003: Registration with existing email should fail",""
"passed","Tue Dec 23 17:13:48 UTC 2025","Tue Dec 23 17:13:48 UTC 2025","127","chromium","api/products/products-api.spec.ts","API: Products","","","TC_API_PROD_002: Verify product structure",""
"passed","Tue Dec 23 17:14:25 UTC 2025","Tue Dec 23 17:14:36 UTC 2025","11081","chromium","frontend/auth/register.spec.ts","User Registration","","","TC_REG_001: Complete user registration - Full flow",""
"passed","Tue Dec 23 17:13:48 UTC 2025","Tue Dec 23 17:13:48 UTC 2025","89","chromium","api/products/products-api.spec.ts","API: Products","","","TC_API_PROD_003: Search product by name",""
"passed","Tue Dec 23 17:14:23 UTC 2025","Tue Dec 23 17:14:25 UTC 2025","2281","chromium","frontend/auth/login.spec.ts","Login Negative Tests","","","TC_LOGIN_007: Login with XSS attempt in email",""
"passed","Tue Dec 23 17:13:48 UTC 2025","Tue Dec 23 17:13:49 UTC 2025","537","chromium","api/products/products-api.spec.ts","API: Products","","","TC_API_PROD_004: API response time benchmark",""
"passed","Tue Dec 23 17:14:03 UTC 2025","Tue Dec 23 17:14:20 UTC 2025","17012","chromium","frontend/auth/login.spec.ts","Login Functionality","","","TC_LOGIN_005: Login and Logout flow (requires registered user)",""
"passed","Tue Dec 23 17:13:48 UTC 2025","Tue Dec 23 17:13:48 UTC 2025","130","chromium","api/products/products-api.spec.ts","API: Products","","","TC_API_PROD_001 @smoke: Get all products list",""
"passed","Tue Dec 23 17:15:05 UTC 2025","Tue Dec 23 17:15:07 UTC 2025","2380","chromium","frontend/auth/register.spec.ts","User Registration","","","TC_REG_004: Signup form validation - Empty name",""
"passed","Tue Dec 23 17:15:07 UTC 2025","Tue Dec 23 17:15:10 UTC 2025","2230","chromium","frontend/auth/register.spec.ts","User Registration","","","TC_REG_005: Signup form validation - Invalid email format",""
"passed","Tue Dec 23 17:14:01 UTC 2025","Tue Dec 23 17:14:03 UTC 2025","2375","chromium","frontend/auth/login.spec.ts","Login Functionality","","","TC_LOGIN_004: Login form validation - empty fields",""
"passed","Tue Dec 23 17:13:51 UTC 2025","Tue Dec 23 17:13:56 UTC 2025","4794","chromium","frontend/auth/login.spec.ts","Login Functionality","","","TC_LOGIN_002: Login with invalid email",""
"passed","Tue Dec 23 17:13:49 UTC 2025","Tue Dec 23 17:13:51 UTC 2025","2423","chromium","frontend/auth/login.spec.ts","Login Functionality","","","TC_LOGIN_001 @smoke: Verify login page elements are visible",""
"passed","Tue Dec 23 17:13:48 UTC 2025","Tue Dec 23 17:13:48 UTC 2025","133","chromium","api/auth/login-api.spec.ts","API: Login Authentication","","","TC_API_LOGIN_004: Response time is acceptable",""
"passed","Tue Dec 23 17:15:14 UTC 2025","Tue Dec 23 17:15:19 UTC 2025","4348","chromium","frontend/auth/register.spec.ts","User Registration","","","TC_REG_007: Registration form - Date of birth selection",""
"passed","Tue Dec 23 17:13:42 UTC 2025","Tue Dec 23 17:13:42 UTC 2025","233","chromium","api/auth/login-api.spec.ts","API: Login Authentication","","","TC_API_LOGIN_001 @smoke: Valid login credentials return success",""
"failed","Tue Dec 23 17:13:47 UTC 2025","Tue Dec 23 17:13:47 UTC 2025","141","chromium","api/auth/login-api.spec.ts","API: Login Authentication","","","TC_API_LOGIN_003: Missing email parameter returns error",""
"passed","Tue Dec 23 17:15:23 UTC 2025","Tue Dec 23 17:15:28 UTC 2025","4415","chromium","frontend/auth/register.spec.ts","User Registration","","","TC_REG_009: Registration form - Title selection",""
"passed","Tue Dec 23 17:14:36 UTC 2025","Tue Dec 23 17:14:46 UTC 2025","10366","chromium","frontend/auth/register.spec.ts","User Registration","","","TC_REG_002: Registration with minimum required fields only",""
"passed","Tue Dec 23 17:13:56 UTC 2025","Tue Dec 23 17:14:01 UTC 2025","4530","chromium","frontend/auth/login.spec.ts","Login Functionality","","","TC_LOGIN_003: Login with invalid password",""
"passed","Tue Dec 23 17:15:10 UTC 2025","Tue Dec 23 17:15:14 UTC 2025","4681","chromium","frontend/auth/register.spec.ts","User Registration","","","TC_REG_006: Registration form - Select different countries",""
"failed","Tue Dec 23 17:13:44 UTC 2025","Tue Dec 23 17:13:44 UTC 2025","297","chromium","api/auth/login-api.spec.ts","API: Login Authentication","","","TC_API_LOGIN_002: Invalid credentials return error",""
"passed","Tue Dec 23 17:15:28 UTC 2025","Tue Dec 23 17:15:39 UTC 2025","10584","chromium","frontend/auth/register.spec.ts","Registration Edge Cases","","","TC_REG_010: Registration with special characters in name",""
"passed","Tue Dec 23 17:14:20 UTC 2025","Tue Dec 23 17:14:23 UTC 2025","2299","chromium","frontend/auth/login.spec.ts","Login Negative Tests","","","TC_LOGIN_006: Login with SQL injection attempt",""
"passed","Tue Dec 23 17:15:39 UTC 2025","Tue Dec 23 17:15:43 UTC 2025","4361","chromium","frontend/auth/register.spec.ts","Registration Edge Cases","","","TC_REG_011: Registration with long input values",""
"passed","Tue Dec 23 17:15:19 UTC 2025","Tue Dec 23 17:15:23 UTC 2025","4802","chromium","frontend/auth/register.spec.ts","User Registration","","","TC_REG_008: Registration form - Newsletter and offers checkboxes",""
