"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Feb 16 17:36:35 UTC 2026","Mon Feb 16 17:36:41 UTC 2026","5333","chromium","frontend/auth/register.spec.ts","User Registration","","","TC_REG_009: Registration form - Title selection",""
"failed","Mon Feb 16 17:35:48 UTC 2026","Mon Feb 16 17:36:12 UTC 2026","23709","chromium","frontend/auth/register.spec.ts","User Registration","","","TC_REG_003: Registration with existing email should fail",""
"passed","Mon Feb 16 17:31:20 UTC 2026","Mon Feb 16 17:31:21 UTC 2026","346","chromium","api/auth/login-api.spec.ts","API: Login Authentication","","","TC_API_LOGIN_001 @smoke: Valid login credentials return success",""
"passed","Mon Feb 16 17:36:30 UTC 2026","Mon Feb 16 17:36:35 UTC 2026","5533","chromium","frontend/auth/register.spec.ts","User Registration","","","TC_REG_008: Registration form - Newsletter and offers checkboxes",""
"failed","Mon Feb 16 17:34:37 UTC 2026","Mon Feb 16 17:34:55 UTC 2026","18372","chromium","frontend/auth/register.spec.ts","User Registration","","","TC_REG_002: Registration with minimum required fields only",""
"passed","Mon Feb 16 17:36:19 UTC 2026","Mon Feb 16 17:36:24 UTC 2026","5313","chromium","frontend/auth/register.spec.ts","User Registration","","","TC_REG_006: Registration form - Select different countries",""
"passed","Mon Feb 16 17:36:13 UTC 2026","Mon Feb 16 17:36:16 UTC 2026","3067","chromium","frontend/auth/register.spec.ts","User Registration","","","TC_REG_004: Signup form validation - Empty name",""
"failed","Mon Feb 16 17:32:25 UTC 2026","Mon Feb 16 17:32:44 UTC 2026","19624","chromium","frontend/auth/login.spec.ts","Login Functionality","","","TC_LOGIN_005: Login and Logout flow (requires registered user)",""
"failed","Mon Feb 16 17:31:22 UTC 2026","Mon Feb 16 17:31:23 UTC 2026","306","chromium","api/auth/login-api.spec.ts","API: Login Authentication","","","TC_API_LOGIN_002: Invalid credentials return error",""
"passed","Mon Feb 16 17:31:27 UTC 2026","Mon Feb 16 17:31:28 UTC 2026","623","chromium","api/products/products-api.spec.ts","API: Products","","","TC_API_PROD_004: API response time benchmark",""
"passed","Mon Feb 16 17:32:45 UTC 2026","Mon Feb 16 17:32:48 UTC 2026","3153","chromium","frontend/auth/login.spec.ts","Login Negative Tests","","","TC_LOGIN_006: Login with SQL injection attempt",""
"passed","Mon Feb 16 17:31:41 UTC 2026","Mon Feb 16 17:31:44 UTC 2026","2937","chromium","frontend/auth/login.spec.ts","Login Functionality","","","TC_LOGIN_004: Login form validation - empty fields",""
"passed","Mon Feb 16 17:31:31 UTC 2026","Mon Feb 16 17:31:36 UTC 2026","5110","chromium","frontend/auth/login.spec.ts","Login Functionality","","","TC_LOGIN_002: Login with invalid email",""
"failed","Mon Feb 16 17:37:22 UTC 2026","Mon Feb 16 17:37:40 UTC 2026","18632","chromium","frontend/auth/register.spec.ts","Registration Edge Cases","","","TC_REG_010: Registration with special characters in name",""
"passed","Mon Feb 16 17:31:36 UTC 2026","Mon Feb 16 17:31:41 UTC 2026","5315","chromium","frontend/auth/login.spec.ts","Login Functionality","","","TC_LOGIN_003: Login with invalid password",""
"passed","Mon Feb 16 17:32:48 UTC 2026","Mon Feb 16 17:32:52 UTC 2026","3337","chromium","frontend/auth/login.spec.ts","Login Negative Tests","","","TC_LOGIN_007: Login with XSS attempt in email",""
"failed","Mon Feb 16 17:33:33 UTC 2026","Mon Feb 16 17:33:52 UTC 2026","18618","chromium","frontend/auth/register.spec.ts","User Registration","","","TC_REG_001: Complete user registration - Full flow",""
"passed","Mon Feb 16 17:36:24 UTC 2026","Mon Feb 16 17:36:30 UTC 2026","5598","chromium","frontend/auth/register.spec.ts","User Registration","","","TC_REG_007: Registration form - Date of birth selection",""
"passed","Mon Feb 16 17:31:26 UTC 2026","Mon Feb 16 17:31:26 UTC 2026","325","chromium","api/auth/login-api.spec.ts","API: Login Authentication","","","TC_API_LOGIN_004: Response time is acceptable",""
"passed","Mon Feb 16 17:31:28 UTC 2026","Mon Feb 16 17:31:30 UTC 2026","2641","chromium","frontend/auth/login.spec.ts","Login Functionality","","","TC_LOGIN_001 @smoke: Verify login page elements are visible",""
"failed","Mon Feb 16 17:31:25 UTC 2026","Mon Feb 16 17:31:25 UTC 2026","163","chromium","api/auth/login-api.spec.ts","API: Login Authentication","","","TC_API_LOGIN_003: Missing email parameter returns error",""
"passed","Mon Feb 16 17:36:16 UTC 2026","Mon Feb 16 17:36:19 UTC 2026","2893","chromium","frontend/auth/register.spec.ts","User Registration","","","TC_REG_005: Signup form validation - Invalid email format",""
"passed","Mon Feb 16 17:31:26 UTC 2026","Mon Feb 16 17:31:27 UTC 2026","290","chromium","api/products/products-api.spec.ts","API: Products","","","TC_API_PROD_001 @smoke: Get all products list",""
"passed","Mon Feb 16 17:37:41 UTC 2026","Mon Feb 16 17:37:47 UTC 2026","5488","chromium","frontend/auth/register.spec.ts","Registration Edge Cases","","","TC_REG_011: Registration with long input values",""
"passed","Mon Feb 16 17:31:27 UTC 2026","Mon Feb 16 17:31:27 UTC 2026","152","chromium","api/products/products-api.spec.ts","API: Products","","","TC_API_PROD_002: Verify product structure",""
"passed","Mon Feb 16 17:31:27 UTC 2026","Mon Feb 16 17:31:27 UTC 2026","103","chromium","api/products/products-api.spec.ts","API: Products","","","TC_API_PROD_003: Search product by name",""
