"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun Jan 18 17:10:51 UTC 2026","Sun Jan 18 17:10:56 UTC 2026","5470","chromium","frontend/auth/login.spec.ts","Login Functionality","","","TC_LOGIN_003: Login with invalid password",""
"failed","Sun Jan 18 17:11:38 UTC 2026","Sun Jan 18 17:11:57 UTC 2026","18756","chromium","frontend/auth/login.spec.ts","Login Functionality","","","TC_LOGIN_005: Login and Logout flow (requires registered user)",""
"passed","Sun Jan 18 17:15:34 UTC 2026","Sun Jan 18 17:15:40 UTC 2026","5269","chromium","frontend/auth/register.spec.ts","User Registration","","","TC_REG_007: Registration form - Date of birth selection",""
"passed","Sun Jan 18 17:15:46 UTC 2026","Sun Jan 18 17:15:51 UTC 2026","5521","chromium","frontend/auth/register.spec.ts","User Registration","","","TC_REG_009: Registration form - Title selection",""
"failed","Sun Jan 18 17:10:37 UTC 2026","Sun Jan 18 17:10:38 UTC 2026","177","chromium","api/auth/login-api.spec.ts","API: Login Authentication","","","TC_API_LOGIN_003: Missing email parameter returns error",""
"passed","Sun Jan 18 17:15:29 UTC 2026","Sun Jan 18 17:15:34 UTC 2026","5727","chromium","frontend/auth/register.spec.ts","User Registration","","","TC_REG_006: Registration form - Select different countries",""
"passed","Sun Jan 18 17:10:39 UTC 2026","Sun Jan 18 17:10:39 UTC 2026","124","chromium","api/products/products-api.spec.ts","API: Products","","","TC_API_PROD_003: Search product by name",""
"passed","Sun Jan 18 17:10:39 UTC 2026","Sun Jan 18 17:10:39 UTC 2026","187","chromium","api/products/products-api.spec.ts","API: Products","","","TC_API_PROD_002: Verify product structure",""
"passed","Sun Jan 18 17:16:51 UTC 2026","Sun Jan 18 17:16:56 UTC 2026","5298","chromium","frontend/auth/register.spec.ts","Registration Edge Cases","","","TC_REG_011: Registration with long input values",""
"failed","Sun Jan 18 17:12:47 UTC 2026","Sun Jan 18 17:13:05 UTC 2026","18512","chromium","frontend/auth/register.spec.ts","User Registration","","","TC_REG_001: Complete user registration - Full flow",""
"passed","Sun Jan 18 17:10:39 UTC 2026","Sun Jan 18 17:10:40 UTC 2026","1248","chromium","api/products/products-api.spec.ts","API: Products","","","TC_API_PROD_004: API response time benchmark",""
"passed","Sun Jan 18 17:10:39 UTC 2026","Sun Jan 18 17:10:39 UTC 2026","168","chromium","api/products/products-api.spec.ts","API: Products","","","TC_API_PROD_001 @smoke: Get all products list",""
"passed","Sun Jan 18 17:10:45 UTC 2026","Sun Jan 18 17:10:51 UTC 2026","5299","chromium","frontend/auth/login.spec.ts","Login Functionality","","","TC_LOGIN_002: Login with invalid email",""
"passed","Sun Jan 18 17:10:56 UTC 2026","Sun Jan 18 17:10:59 UTC 2026","3028","chromium","frontend/auth/login.spec.ts","Login Functionality","","","TC_LOGIN_004: Login form validation - empty fields",""
"passed","Sun Jan 18 17:10:38 UTC 2026","Sun Jan 18 17:10:38 UTC 2026","199","chromium","api/auth/login-api.spec.ts","API: Login Authentication","","","TC_API_LOGIN_004: Response time is acceptable",""
"passed","Sun Jan 18 17:10:40 UTC 2026","Sun Jan 18 17:10:44 UTC 2026","3082","chromium","frontend/auth/login.spec.ts","Login Functionality","","","TC_LOGIN_001 @smoke: Verify login page elements are visible",""
"passed","Sun Jan 18 17:10:32 UTC 2026","Sun Jan 18 17:10:32 UTC 2026","410","chromium","api/auth/login-api.spec.ts","API: Login Authentication","","","TC_API_LOGIN_001 @smoke: Valid login credentials return success",""
"passed","Sun Jan 18 17:15:23 UTC 2026","Sun Jan 18 17:15:26 UTC 2026","2841","chromium","frontend/auth/register.spec.ts","User Registration","","","TC_REG_004: Signup form validation - Empty name",""
"passed","Sun Jan 18 17:15:40 UTC 2026","Sun Jan 18 17:15:46 UTC 2026","6066","chromium","frontend/auth/register.spec.ts","User Registration","","","TC_REG_008: Registration form - Newsletter and offers checkboxes",""
"failed","Sun Jan 18 17:16:31 UTC 2026","Sun Jan 18 17:16:50 UTC 2026","18570","chromium","frontend/auth/register.spec.ts","Registration Edge Cases","","","TC_REG_010: Registration with special characters in name",""
"failed","Sun Jan 18 17:13:45 UTC 2026","Sun Jan 18 17:14:02 UTC 2026","17602","chromium","frontend/auth/register.spec.ts","User Registration","","","TC_REG_002: Registration with minimum required fields only",""
"failed","Sun Jan 18 17:14:58 UTC 2026","Sun Jan 18 17:15:22 UTC 2026","23476","chromium","frontend/auth/register.spec.ts","User Registration","","","TC_REG_003: Registration with existing email should fail",""
"passed","Sun Jan 18 17:15:26 UTC 2026","Sun Jan 18 17:15:29 UTC 2026","2742","chromium","frontend/auth/register.spec.ts","User Registration","","","TC_REG_005: Signup form validation - Invalid email format",""
"passed","Sun Jan 18 17:12:01 UTC 2026","Sun Jan 18 17:12:04 UTC 2026","2954","chromium","frontend/auth/login.spec.ts","Login Negative Tests","","","TC_LOGIN_007: Login with XSS attempt in email",""
"failed","Sun Jan 18 17:10:34 UTC 2026","Sun Jan 18 17:10:35 UTC 2026","398","chromium","api/auth/login-api.spec.ts","API: Login Authentication","","","TC_API_LOGIN_002: Invalid credentials return error",""
"passed","Sun Jan 18 17:11:58 UTC 2026","Sun Jan 18 17:12:01 UTC 2026","3196","chromium","frontend/auth/login.spec.ts","Login Negative Tests","","","TC_LOGIN_006: Login with SQL injection attempt",""
