"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sat Aug 15 17:14:01 UTC 2026","Sat Aug 15 17:14:14 UTC 2026","12783","chromium","frontend/auth/register.spec.ts","Registration Edge Cases","","","TC_REG_010: Registration with special characters in name",""
"passed","Sat Aug 15 17:13:07 UTC 2026","Sat Aug 15 17:13:10 UTC 2026","2471","chromium","frontend/auth/register.spec.ts","User Registration","","","TC_REG_005: Signup form validation - Invalid email format",""
"passed","Sat Aug 15 17:13:28 UTC 2026","Sat Aug 15 17:13:33 UTC 2026","4968","chromium","frontend/auth/register.spec.ts","User Registration","","","TC_REG_009: Registration form - Title selection",""
"passed","Sat Aug 15 17:12:46 UTC 2026","Sat Aug 15 17:13:05 UTC 2026","18748","chromium","frontend/auth/register.spec.ts","User Registration","","","TC_REG_003: Registration with existing email should fail",""
"passed","Sat Aug 15 17:12:17 UTC 2026","Sat Aug 15 17:12:19 UTC 2026","2482","chromium","frontend/auth/login.spec.ts","Login Negative Tests","","","TC_LOGIN_006: Login with SQL injection attempt",""
"passed","Sat Aug 15 17:11:52 UTC 2026","Sat Aug 15 17:11:57 UTC 2026","4681","chromium","frontend/auth/login.spec.ts","Login Functionality","","","TC_LOGIN_003: Login with invalid password",""
"passed","Sat Aug 15 17:12:19 UTC 2026","Sat Aug 15 17:12:23 UTC 2026","4100","chromium","frontend/auth/login.spec.ts","Login Negative Tests","","","TC_LOGIN_007: Login with XSS attempt in email",""
"passed","Sat Aug 15 17:14:15 UTC 2026","Sat Aug 15 17:14:23 UTC 2026","8436","chromium","frontend/auth/register.spec.ts","Registration Edge Cases","","","TC_REG_011: Registration with long input values",""
"passed","Sat Aug 15 17:12:00 UTC 2026","Sat Aug 15 17:12:17 UTC 2026","17058","chromium","frontend/auth/login.spec.ts","Login Functionality","","","TC_LOGIN_005: Login and Logout flow (requires registered user)",""
"failed","Sat Aug 15 17:11:39 UTC 2026","Sat Aug 15 17:11:39 UTC 2026","435","chromium","api/auth/login-api.spec.ts","API: Login Authentication","","","TC_API_LOGIN_002: Invalid credentials return error",""
"passed","Sat Aug 15 17:11:44 UTC 2026","Sat Aug 15 17:11:44 UTC 2026","122","chromium","api/products/products-api.spec.ts","API: Products","","","TC_API_PROD_003: Search product by name",""
"passed","Sat Aug 15 17:11:48 UTC 2026","Sat Aug 15 17:11:52 UTC 2026","4413","chromium","frontend/auth/login.spec.ts","Login Functionality","","","TC_LOGIN_002: Login with invalid email",""
"passed","Sat Aug 15 17:11:57 UTC 2026","Sat Aug 15 17:12:00 UTC 2026","2640","chromium","frontend/auth/login.spec.ts","Login Functionality","","","TC_LOGIN_004: Login form validation - empty fields",""
"passed","Sat Aug 15 17:11:44 UTC 2026","Sat Aug 15 17:11:45 UTC 2026","787","chromium","api/products/products-api.spec.ts","API: Products","","","TC_API_PROD_004: API response time benchmark",""
"passed","Sat Aug 15 17:11:44 UTC 2026","Sat Aug 15 17:11:44 UTC 2026","161","chromium","api/products/products-api.spec.ts","API: Products","","","TC_API_PROD_002: Verify product structure",""
"passed","Sat Aug 15 17:13:14 UTC 2026","Sat Aug 15 17:13:20 UTC 2026","5263","chromium","frontend/auth/register.spec.ts","User Registration","","","TC_REG_007: Registration form - Date of birth selection",""
"failed","Sat Aug 15 17:11:42 UTC 2026","Sat Aug 15 17:11:42 UTC 2026","451","chromium","api/auth/login-api.spec.ts","API: Login Authentication","","","TC_API_LOGIN_003: Missing email parameter returns error",""
"passed","Sat Aug 15 17:13:20 UTC 2026","Sat Aug 15 17:13:28 UTC 2026","8654","chromium","frontend/auth/register.spec.ts","User Registration","","","TC_REG_008: Registration form - Newsletter and offers checkboxes",""
"passed","Sat Aug 15 17:11:45 UTC 2026","Sat Aug 15 17:11:48 UTC 2026","2648","chromium","frontend/auth/login.spec.ts","Login Functionality","","","TC_LOGIN_001 @smoke: Verify login page elements are visible",""
"passed","Sat Aug 15 17:12:23 UTC 2026","Sat Aug 15 17:12:35 UTC 2026","11466","chromium","frontend/auth/register.spec.ts","User Registration","","","TC_REG_001: Complete user registration - Full flow",""
"passed","Sat Aug 15 17:13:10 UTC 2026","Sat Aug 15 17:13:14 UTC 2026","4654","chromium","frontend/auth/register.spec.ts","User Registration","","","TC_REG_006: Registration form - Select different countries",""
"passed","Sat Aug 15 17:11:36 UTC 2026","Sat Aug 15 17:11:37 UTC 2026","469","chromium","api/auth/login-api.spec.ts","API: Login Authentication","","","TC_API_LOGIN_001 @smoke: Valid login credentials return success",""
"passed","Sat Aug 15 17:12:35 UTC 2026","Sat Aug 15 17:12:46 UTC 2026","11278","chromium","frontend/auth/register.spec.ts","User Registration","","","TC_REG_002: Registration with minimum required fields only",""
"passed","Sat Aug 15 17:11:44 UTC 2026","Sat Aug 15 17:11:44 UTC 2026","185","chromium","api/products/products-api.spec.ts","API: Products","","","TC_API_PROD_001 @smoke: Get all products list",""
"passed","Sat Aug 15 17:11:43 UTC 2026","Sat Aug 15 17:11:44 UTC 2026","413","chromium","api/auth/login-api.spec.ts","API: Login Authentication","","","TC_API_LOGIN_004: Response time is acceptable",""
"passed","Sat Aug 15 17:13:05 UTC 2026","Sat Aug 15 17:13:07 UTC 2026","2313","chromium","frontend/auth/register.spec.ts","User Registration","","","TC_REG_004: Signup form validation - Empty name",""
